"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Austria (AT)","Actual Total Load [MW] - Austria (AT)"
"05.01.2016 12:15 - 05.01.2016 12:30","9251","9128"
"05.01.2016 12:30 - 05.01.2016 12:45","9203","9065"
"05.01.2016 12:45 - 05.01.2016 13:00","9193","9000"
"05.01.2016 13:00 - 05.01.2016 13:15","9202","8993"
"05.01.2016 13:15 - 05.01.2016 13:30","9187","8981"
"05.01.2016 13:30 - 05.01.2016 13:45","9154","8936"
"05.01.2016 13:45 - 05.01.2016 14:00","9130","8888"
"05.01.2016 14:00 - 05.01.2016 14:15","9095","8882"
"05.01.2016 14:15 - 05.01.2016 14:30","9079","8837"
"05.01.2016 14:30 - 05.01.2016 14:45","9064","8793"
"05.01.2016 14:45 - 05.01.2016 15:00","9057","8716"
"05.01.2016 15:00 - 05.01.2016 15:15","9084","8762"
"05.01.2016 15:15 - 05.01.2016 15:30","9074","8769"
"05.01.2016 15:30 - 05.01.2016 15:45","9063","8780"
"05.01.2016 15:45 - 05.01.2016 16:00","9068","8800"
"05.01.2016 16:00 - 05.01.2016 16:15","9225","8890"
"05.01.2016 16:15 - 05.01.2016 16:30","9263","8984"
"05.01.2016 16:30 - 05.01.2016 16:45","9335","9148"
"05.01.2016 16:45 - 05.01.2016 17:00","9408","9330"
"05.01.2016 17:00 - 05.01.2016 17:15","9674","9478"
"05.01.2016 17:15 - 05.01.2016 17:30","9720","9496"
"05.01.2016 17:30 - 05.01.2016 17:45","9732","9536"
"05.01.2016 17:45 - 05.01.2016 18:00","9719","9559"
"05.01.2016 18:00 - 05.01.2016 18:15","9607","9496"
"05.01.2016 18:15 - 05.01.2016 18:30","9563","9435"
"05.01.2016 18:30 - 05.01.2016 18:45","9527","9407"
"05.01.2016 18:45 - 05.01.2016 19:00","9478","9359"
"05.01.2016 19:00 - 05.01.2016 19:15","9174","9107"
"05.01.2016 19:15 - 05.01.2016 19:30","9115","9000"
"05.01.2016 19:30 - 05.01.2016 19:45","9079","8850"
"05.01.2016 19:45 - 05.01.2016 20:00","8977","8738"
"05.01.2016 20:00 - 05.01.2016 20:15","8635","8557"
"05.01.2016 20:15 - 05.01.2016 20:30","8571","8364"
"05.01.2016 20:30 - 05.01.2016 20:45","8508","8278"
"05.01.2016 20:45 - 05.01.2016 21:00","8421","8169"
"05.01.2016 21:00 - 05.01.2016 21:15","8114","8016"
"05.01.2016 21:15 - 05.01.2016 21:30","7989","7869"
"05.01.2016 21:30 - 05.01.2016 21:45","7867","7720"
"05.01.2016 21:45 - 05.01.2016 22:00","7814","7604"
"05.01.2016 22:00 - 05.01.2016 22:15","7965","7851"
"05.01.2016 22:15 - 05.01.2016 22:30","7935","7846"
"05.01.2016 22:30 - 05.01.2016 22:45","7831","7680"
"05.01.2016 22:45 - 05.01.2016 23:00","7748","7545"
"05.01.2016 23:00 - 05.01.2016 23:15","7495","7507"
"05.01.2016 23:15 - 05.01.2016 23:30","7395","7360"
"05.01.2016 23:30 - 05.01.2016 23:45","7291","7244"
"05.01.2016 23:45 - 06.01.2016 00:00","7256","7129"
"06.01.2016 00:00 - 06.01.2016 00:15","7009","7170"
"06.01.2016 00:15 - 06.01.2016 00:30","6936","7050"
"06.01.2016 00:30 - 06.01.2016 00:45","6887","6954"
"06.01.2016 00:45 - 06.01.2016 01:00","6822","6796"
"06.01.2016 01:00 - 06.01.2016 01:15","6700","6798"
"06.01.2016 01:15 - 06.01.2016 01:30","6629","6710"
"06.01.2016 01:30 - 06.01.2016 01:45","6604","6644"
"06.01.2016 01:45 - 06.01.2016 02:00","6564","6563"
"06.01.2016 02:00 - 06.01.2016 02:15","6517","6609"
"06.01.2016 02:15 - 06.01.2016 02:30","6475","6542"
"06.01.2016 02:30 - 06.01.2016 02:45","6439","6450"
"06.01.2016 02:45 - 06.01.2016 03:00","6387","6385"
"06.01.2016 03:00 - 06.01.2016 03:15","6282","6366"
"06.01.2016 03:15 - 06.01.2016 03:30","6246","6298"
"06.01.2016 03:30 - 06.01.2016 03:45","6228","6259"
"06.01.2016 03:45 - 06.01.2016 04:00","6210","6254"
"06.01.2016 04:00 - 06.01.2016 04:15","6169","6262"
"06.01.2016 04:15 - 06.01.2016 04:30","6161","6226"
"06.01.2016 04:30 - 06.01.2016 04:45","6162","6247"
"06.01.2016 04:45 - 06.01.2016 05:00","6172","6276"
"06.01.2016 05:00 - 06.01.2016 05:15","6279","6360"
"06.01.2016 05:15 - 06.01.2016 05:30","6310","6384"
"06.01.2016 05:30 - 06.01.2016 05:45","6348","6430"
"06.01.2016 05:45 - 06.01.2016 06:00","6380","6415"
"06.01.2016 06:00 - 06.01.2016 06:15","6396","6357"
"06.01.2016 06:15 - 06.01.2016 06:30","6461","6373"
"06.01.2016 06:30 - 06.01.2016 06:45","6525","6475"
"06.01.2016 06:45 - 06.01.2016 07:00","6584","6576"
"06.01.2016 07:00 - 06.01.2016 07:15","6884","6810"
"06.01.2016 07:15 - 06.01.2016 07:30","6932","6941"
"06.01.2016 07:30 - 06.01.2016 07:45","6980","7021"
"06.01.2016 07:45 - 06.01.2016 08:00","7011","7089"
"06.01.2016 08:00 - 06.01.2016 08:15","7215","7186"
"06.01.2016 08:15 - 06.01.2016 08:30","7255","7312"
"06.01.2016 08:30 - 06.01.2016 08:45","7278","7396"
"06.01.2016 08:45 - 06.01.2016 09:00","7327","7507"
"06.01.2016 09:00 - 06.01.2016 09:15","7514","7635"
"06.01.2016 09:15 - 06.01.2016 09:30","7560","7755"
"06.01.2016 09:30 - 06.01.2016 09:45","7599","7832"
"06.01.2016 09:45 - 06.01.2016 10:00","7627","7869"
"06.01.2016 10:00 - 06.01.2016 10:15","7713","7941"
"06.01.2016 10:15 - 06.01.2016 10:30","7741","7976"
"06.01.2016 10:30 - 06.01.2016 10:45","7753","8065"
"06.01.2016 10:45 - 06.01.2016 11:00","7784","8146"
"06.01.2016 11:00 - 06.01.2016 11:15","7809","8201"
"06.01.2016 11:15 - 06.01.2016 11:30","7832","8297"
"06.01.2016 11:30 - 06.01.2016 11:45","7810","8242"
"06.01.2016 11:45 - 06.01.2016 12:00","7775","8169"
"06.01.2016 12:00 - 06.01.2016 12:15","7670","8142"
"06.01.2016 12:15 - 06.01.2016 12:30","7606","8033"
"06.01.2016 12:30 - 06.01.2016 12:45","7544","7941"
"06.01.2016 12:45 - 06.01.2016 13:00","7517","7876"
"06.01.2016 13:00 - 06.01.2016 13:15","7461","7881"
"06.01.2016 13:15 - 06.01.2016 13:30","7442","7808"
"06.01.2016 13:30 - 06.01.2016 13:45","7408","7726"
"06.01.2016 13:45 - 06.01.2016 14:00","7370","7660"
"06.01.2016 14:00 - 06.01.2016 14:15","7314","7648"
"06.01.2016 14:15 - 06.01.2016 14:30","7283","7584"
"06.01.2016 14:30 - 06.01.2016 14:45","7274","7539"
"06.01.2016 14:45 - 06.01.2016 15:00","7260","7500"
"06.01.2016 15:00 - 06.01.2016 15:15","7252","7514"
"06.01.2016 15:15 - 06.01.2016 15:30","7255","7503"
"06.01.2016 15:30 - 06.01.2016 15:45","7248","7526"
"06.01.2016 15:45 - 06.01.2016 16:00","7256","7553"
"06.01.2016 16:00 - 06.01.2016 16:15","7413","7663"
"06.01.2016 16:15 - 06.01.2016 16:30","7472","7754"
"06.01.2016 16:30 - 06.01.2016 16:45","7545","8006"
"06.01.2016 16:45 - 06.01.2016 17:00","7631","8182"
"06.01.2016 17:00 - 06.01.2016 17:15","7936","8328"
"06.01.2016 17:15 - 06.01.2016 17:30","7983","8435"
"06.01.2016 17:30 - 06.01.2016 17:45","8003","8430"
"06.01.2016 17:45 - 06.01.2016 18:00","8029","8469"
"06.01.2016 18:00 - 06.01.2016 18:15","8125","8539"
"06.01.2016 18:15 - 06.01.2016 18:30","8097","8546"
"06.01.2016 18:30 - 06.01.2016 18:45","8058","8459"
"06.01.2016 18:45 - 06.01.2016 19:00","8042","8404"
"06.01.2016 19:00 - 06.01.2016 19:15","7824","8262"
"06.01.2016 19:15 - 06.01.2016 19:30","7794","8226"
"06.01.2016 19:30 - 06.01.2016 19:45","7781","8166"
"06.01.2016 19:45 - 06.01.2016 20:00","7728","8068"
"06.01.2016 20:00 - 06.01.2016 20:15","7498","7962"
"06.01.2016 20:15 - 06.01.2016 20:30","7442","7844"
"06.01.2016 20:30 - 06.01.2016 20:45","7413","7762"
"06.01.2016 20:45 - 06.01.2016 21:00","7362","7668"
"06.01.2016 21:00 - 06.01.2016 21:15","7157","7503"
"06.01.2016 21:15 - 06.01.2016 21:30","7084","7392"
"06.01.2016 21:30 - 06.01.2016 21:45","7002","7326"
"06.01.2016 21:45 - 06.01.2016 22:00","6976","7293"
"06.01.2016 22:00 - 06.01.2016 22:15","7241","7552"
"06.01.2016 22:15 - 06.01.2016 22:30","7244","7493"
"06.01.2016 22:30 - 06.01.2016 22:45","7178","7358"
"06.01.2016 22:45 - 06.01.2016 23:00","7124","7281"
"06.01.2016 23:00 - 06.01.2016 23:15","6925","7212"
"06.01.2016 23:15 - 06.01.2016 23:30","6854","7051"
"06.01.2016 23:30 - 06.01.2016 23:45","6793","6865"
"06.01.2016 23:45 - 07.01.2016 00:00","6769","6796"
"07.01.2016 00:00 - 07.01.2016 00:15","6765","6829"
"07.01.2016 00:15 - 07.01.2016 00:30","6718","6748"
"07.01.2016 00:30 - 07.01.2016 00:45","6706","6654"
"07.01.2016 00:45 - 07.01.2016 01:00","6640","6563"
"07.01.2016 01:00 - 07.01.2016 01:15","6532","6618"
"07.01.2016 01:15 - 07.01.2016 01:30","6472","6539"
"07.01.2016 01:30 - 07.01.2016 01:45","6466","6454"
"07.01.2016 01:45 - 07.01.2016 02:00","6423","6396"
"07.01.2016 02:00 - 07.01.2016 02:15","6406","6385"
"07.01.2016 02:15 - 07.01.2016 02:30","6386","6350"
"07.01.2016 02:30 - 07.01.2016 02:45","6365","6266"
"07.01.2016 02:45 - 07.01.2016 03:00","6328","6208"
"07.01.2016 03:00 - 07.01.2016 03:15","6255","6157"
"07.01.2016 03:15 - 07.01.2016 03:30","6234","6129"
"07.01.2016 03:30 - 07.01.2016 03:45","6229","6095"
"07.01.2016 03:45 - 07.01.2016 04:00","6229","6093"
"07.01.2016 04:00 - 07.01.2016 04:15","6293","6170"
"07.01.2016 04:15 - 07.01.2016 04:30","6323","6192"
"07.01.2016 04:30 - 07.01.2016 04:45","6349","6250"
"07.01.2016 04:45 - 07.01.2016 05:00","6405","6363"
"07.01.2016 05:00 - 07.01.2016 05:15","6674","6603"
"07.01.2016 05:15 - 07.01.2016 05:30","6787","6800"
"07.01.2016 05:30 - 07.01.2016 05:45","6844","6985"
"07.01.2016 05:45 - 07.01.2016 06:00","6962","7261"
"07.01.2016 06:00 - 07.01.2016 06:15","7237","7556"
"07.01.2016 06:15 - 07.01.2016 06:30","7419","7860"
"07.01.2016 06:30 - 07.01.2016 06:45","7539","8128"
"07.01.2016 06:45 - 07.01.2016 07:00","7661","8313"
"07.01.2016 07:00 - 07.01.2016 07:15","8134","8690"
"07.01.2016 07:15 - 07.01.2016 07:30","8232","8866"
"07.01.2016 07:30 - 07.01.2016 07:45","8298","8975"
"07.01.2016 07:45 - 07.01.2016 08:00","8332","8998"
"07.01.2016 08:00 - 07.01.2016 08:15","8556","9108"
"07.01.2016 08:15 - 07.01.2016 08:30","8584","9177"
"07.01.2016 08:30 - 07.01.2016 08:45","8600","9222"
"07.01.2016 08:45 - 07.01.2016 09:00","8619","9295"
"07.01.2016 09:00 - 07.01.2016 09:15","8644","9334"
"07.01.2016 09:15 - 07.01.2016 09:30","8687","9366"
"07.01.2016 09:30 - 07.01.2016 09:45","8709","9384"
"07.01.2016 09:45 - 07.01.2016 10:00","8733","9427"
"07.01.2016 10:00 - 07.01.2016 10:15","8765","9351"
"07.01.2016 10:15 - 07.01.2016 10:30","8797","9357"
"07.01.2016 10:30 - 07.01.2016 10:45","8820","9327"
"07.01.2016 10:45 - 07.01.2016 11:00","8850","9326"
"07.01.2016 11:00 - 07.01.2016 11:15","8834","9330"
"07.01.2016 11:15 - 07.01.2016 11:30","8869","9318"
"07.01.2016 11:30 - 07.01.2016 11:45","8852","9243"
"07.01.2016 11:45 - 07.01.2016 12:00","8807","9200"
"07.01.2016 12:00 - 07.01.2016 12:15","8717","9239"
"07.01.2016 12:15 - 07.01.2016 12:30","8664","9155"
"07.01.2016 12:30 - 07.01.2016 12:45","8627","9051"
"07.01.2016 12:45 - 07.01.2016 13:00","8620","9014"
"07.01.2016 13:00 - 07.01.2016 13:15","8647","9054"
"07.01.2016 13:15 - 07.01.2016 13:30","8649","9018"
"07.01.2016 13:30 - 07.01.2016 13:45","8618","8994"
"07.01.2016 13:45 - 07.01.2016 14:00","8593","8946"
"07.01.2016 14:00 - 07.01.2016 14:15","8566","8919"
"07.01.2016 14:15 - 07.01.2016 14:30","8550","8958"
"07.01.2016 14:30 - 07.01.2016 14:45","8554","8938"
"07.01.2016 14:45 - 07.01.2016 15:00","8544","8886"
"07.01.2016 15:00 - 07.01.2016 15:15","8543","8868"
"07.01.2016 15:15 - 07.01.2016 15:30","8531","8884"
"07.01.2016 15:30 - 07.01.2016 15:45","8528","8895"
"07.01.2016 15:45 - 07.01.2016 16:00","8532","8968"
"07.01.2016 16:00 - 07.01.2016 16:15","8658","9036"
"07.01.2016 16:15 - 07.01.2016 16:30","8724","9146"
"07.01.2016 16:30 - 07.01.2016 16:45","8793","9302"
"07.01.2016 16:45 - 07.01.2016 17:00","8843","9435"
"07.01.2016 17:00 - 07.01.2016 17:15","9025","9506"
"07.01.2016 17:15 - 07.01.2016 17:30","9019","9534"
"07.01.2016 17:30 - 07.01.2016 17:45","9034","9541"
"07.01.2016 17:45 - 07.01.2016 18:00","9015","9563"
"07.01.2016 18:00 - 07.01.2016 18:15","9006","9504"
"07.01.2016 18:15 - 07.01.2016 18:30","8940","9420"
"07.01.2016 18:30 - 07.01.2016 18:45","8900","9346"
"07.01.2016 18:45 - 07.01.2016 19:00","8855","9225"
"07.01.2016 19:00 - 07.01.2016 19:15","8618","8981"
"07.01.2016 19:15 - 07.01.2016 19:30","8553","8820"
"07.01.2016 19:30 - 07.01.2016 19:45","8508","8690"
"07.01.2016 19:45 - 07.01.2016 20:00","8430","8562"
"07.01.2016 20:00 - 07.01.2016 20:15","8133","8414"
"07.01.2016 20:15 - 07.01.2016 20:30","8063","8259"
"07.01.2016 20:30 - 07.01.2016 20:45","8003","8147"
"07.01.2016 20:45 - 07.01.2016 21:00","7928","8007"
"07.01.2016 21:00 - 07.01.2016 21:15","7652","7884"
"07.01.2016 21:15 - 07.01.2016 21:30","7555","7747"
"07.01.2016 21:30 - 07.01.2016 21:45","7465","7575"
"07.01.2016 21:45 - 07.01.2016 22:00","7411","7476"
"07.01.2016 22:00 - 07.01.2016 22:15","7545","7659"
"07.01.2016 22:15 - 07.01.2016 22:30","7526","7630"
"07.01.2016 22:30 - 07.01.2016 22:45","7436","7471"
"07.01.2016 22:45 - 07.01.2016 23:00","7361","7344"
"07.01.2016 23:00 - 07.01.2016 23:15","7236","7253"
"07.01.2016 23:15 - 07.01.2016 23:30","7154","7117"
"07.01.2016 23:30 - 07.01.2016 23:45","7098","6974"
"07.01.2016 23:45 - 08.01.2016 00:00","7072","6898"
"08.01.2016 00:00 - 08.01.2016 00:15","7017","6999"
"08.01.2016 00:15 - 08.01.2016 00:30","6942","6855"
"08.01.2016 00:30 - 08.01.2016 00:45","6923","6765"
"08.01.2016 00:45 - 08.01.2016 01:00","6868","6680"
"08.01.2016 01:00 - 08.01.2016 01:15","6786","6640"
"08.01.2016 01:15 - 08.01.2016 01:30","6720","6593"
"08.01.2016 01:30 - 08.01.2016 01:45","6702","6520"
"08.01.2016 01:45 - 08.01.2016 02:00","6663","6382"
"08.01.2016 02:00 - 08.01.2016 02:15","6646","6385"
"08.01.2016 02:15 - 08.01.2016 02:30","6620","6301"
"08.01.2016 02:30 - 08.01.2016 02:45","6600","6310"
"08.01.2016 02:45 - 08.01.2016 03:00","6571","6250"
"08.01.2016 03:00 - 08.01.2016 03:15","6464","6186"
"08.01.2016 03:15 - 08.01.2016 03:30","6440","6169"
"08.01.2016 03:30 - 08.01.2016 03:45","6437","6131"
"08.01.2016 03:45 - 08.01.2016 04:00","6439","6160"
"08.01.2016 04:00 - 08.01.2016 04:15","6496","6220"
"08.01.2016 04:15 - 08.01.2016 04:30","6523","6220"
"08.01.2016 04:30 - 08.01.2016 04:45","6555","6240"
"08.01.2016 04:45 - 08.01.2016 05:00","6600","6354"
"08.01.2016 05:00 - 08.01.2016 05:15","6929","6590"
"08.01.2016 05:15 - 08.01.2016 05:30","7043","6773"
"08.01.2016 05:30 - 08.01.2016 05:45","7110","6960"
"08.01.2016 05:45 - 08.01.2016 06:00","7237","7154"
"08.01.2016 06:00 - 08.01.2016 06:15","7584","7426"
"08.01.2016 06:15 - 08.01.2016 06:30","7762","7730"
"08.01.2016 06:30 - 08.01.2016 06:45","7896","7964"
"08.01.2016 06:45 - 08.01.2016 07:00","8004","8216"
"08.01.2016 07:00 - 08.01.2016 07:15","8430","8442"
"08.01.2016 07:15 - 08.01.2016 07:30","8521","8668"
"08.01.2016 07:30 - 08.01.2016 07:45","8589","8769"
"08.01.2016 07:45 - 08.01.2016 08:00","8598","8834"
"08.01.2016 08:00 - 08.01.2016 08:15","8793","8925"
"08.01.2016 08:15 - 08.01.2016 08:30","8812","8954"
"08.01.2016 08:30 - 08.01.2016 08:45","8827","9001"
"08.01.2016 08:45 - 08.01.2016 09:00","8845","9022"
"08.01.2016 09:00 - 08.01.2016 09:15","8871","9019"
"08.01.2016 09:15 - 08.01.2016 09:30","8896","9048"
"08.01.2016 09:30 - 08.01.2016 09:45","8907","9099"
"08.01.2016 09:45 - 08.01.2016 10:00","8916","9104"
"08.01.2016 10:00 - 08.01.2016 10:15","8855","9194"
"08.01.2016 10:15 - 08.01.2016 10:30","8881","9192"
"08.01.2016 10:30 - 08.01.2016 10:45","8897","9224"
"08.01.2016 10:45 - 08.01.2016 11:00","8907","9270"
"08.01.2016 11:00 - 08.01.2016 11:15","8847","9207"
"08.01.2016 11:15 - 08.01.2016 11:30","8852","9215"
"08.01.2016 11:30 - 08.01.2016 11:45","8822","9218"
"08.01.2016 11:45 - 08.01.2016 12:00","8781","9141"
"08.01.2016 12:00 - 08.01.2016 12:15","8656","9080"
"08.01.2016 12:15 - 08.01.2016 12:30","8586","8961"
"08.01.2016 12:30 - 08.01.2016 12:45","8514","8863"
"08.01.2016 12:45 - 08.01.2016 13:00","8481","8787"
"08.01.2016 13:00 - 08.01.2016 13:15","8465","8739"
"08.01.2016 13:15 - 08.01.2016 13:30","8443","8687"
"08.01.2016 13:30 - 08.01.2016 13:45","8399","8660"
"08.01.2016 13:45 - 08.01.2016 14:00","8368","8647"
"08.01.2016 14:00 - 08.01.2016 14:15","8375","8634"
"08.01.2016 14:15 - 08.01.2016 14:30","8346","8651"
"08.01.2016 14:30 - 08.01.2016 14:45","8334","8631"
"08.01.2016 14:45 - 08.01.2016 15:00","8317","8571"
"08.01.2016 15:00 - 08.01.2016 15:15","8316","8567"
"08.01.2016 15:15 - 08.01.2016 15:30","8308","8551"
"08.01.2016 15:30 - 08.01.2016 15:45","8296","8563"
"08.01.2016 15:45 - 08.01.2016 16:00","8300","8615"
"08.01.2016 16:00 - 08.01.2016 16:15","8490","8700"
"08.01.2016 16:15 - 08.01.2016 16:30","8547","8811"
"08.01.2016 16:30 - 08.01.2016 16:45","8619","8983"
"08.01.2016 16:45 - 08.01.2016 17:00","8692","9172"
"08.01.2016 17:00 - 08.01.2016 17:15","8898","9211"
"08.01.2016 17:15 - 08.01.2016 17:30","8917","9276"
"08.01.2016 17:30 - 08.01.2016 17:45","8922","9318"
"08.01.2016 17:45 - 08.01.2016 18:00","8922","9322"
"08.01.2016 18:00 - 08.01.2016 18:15","8891","9256"
"08.01.2016 18:15 - 08.01.2016 18:30","8829","9169"
"08.01.2016 18:30 - 08.01.2016 18:45","8781","9088"
"08.01.2016 18:45 - 08.01.2016 19:00","8727","8966"
"08.01.2016 19:00 - 08.01.2016 19:15","8391","8749"
"08.01.2016 19:15 - 08.01.2016 19:30","8328","8626"
"08.01.2016 19:30 - 08.01.2016 19:45","8279","8482"
"08.01.2016 19:45 - 08.01.2016 20:00","8190","8343"
"08.01.2016 20:00 - 08.01.2016 20:15","7846","8180"
"08.01.2016 20:15 - 08.01.2016 20:30","7774","8014"
"08.01.2016 20:30 - 08.01.2016 20:45","7718","7915"
"08.01.2016 20:45 - 08.01.2016 21:00","7645","7743"
"08.01.2016 21:00 - 08.01.2016 21:15","7343","7528"
"08.01.2016 21:15 - 08.01.2016 21:30","7256","7413"
"08.01.2016 21:30 - 08.01.2016 21:45","7161","7309"
"08.01.2016 21:45 - 08.01.2016 22:00","7115","7177"
"08.01.2016 22:00 - 08.01.2016 22:15","7267","7402"
"08.01.2016 22:15 - 08.01.2016 22:30","7257","7367"
"08.01.2016 22:30 - 08.01.2016 22:45","7166","7148"
"08.01.2016 22:45 - 08.01.2016 23:00","7104","7034"
"08.01.2016 23:00 - 08.01.2016 23:15","6938","6960"
"08.01.2016 23:15 - 08.01.2016 23:30","6859","6849"
"08.01.2016 23:30 - 08.01.2016 23:45","6773","6687"
"08.01.2016 23:45 - 09.01.2016 00:00","6747","6627"
"09.01.2016 00:00 - 09.01.2016 00:15","6768","6668"
"09.01.2016 00:15 - 09.01.2016 00:30","6711","6566"
"09.01.2016 00:30 - 09.01.2016 00:45","6659","6433"
"09.01.2016 00:45 - 09.01.2016 01:00","6589","6324"
"09.01.2016 01:00 - 09.01.2016 01:15","6501","6289"
"09.01.2016 01:15 - 09.01.2016 01:30","6431","6218"
"09.01.2016 01:30 - 09.01.2016 01:45","6401","6146"
"09.01.2016 01:45 - 09.01.2016 02:00","6350","6103"
"09.01.2016 02:00 - 09.01.2016 02:15","6324","6136"
"09.01.2016 02:15 - 09.01.2016 02:30","6272","6067"
"09.01.2016 02:30 - 09.01.2016 02:45","6237","6031"
"09.01.2016 02:45 - 09.01.2016 03:00","6189","5942"
"09.01.2016 03:00 - 09.01.2016 03:15","6079","5942"
"09.01.2016 03:15 - 09.01.2016 03:30","6048","5855"
"09.01.2016 03:30 - 09.01.2016 03:45","6039","5804"
"09.01.2016 03:45 - 09.01.2016 04:00","6028","5751"
"09.01.2016 04:00 - 09.01.2016 04:15","6037","5844"
"09.01.2016 04:15 - 09.01.2016 04:30","6044","5843"
"09.01.2016 04:30 - 09.01.2016 04:45","6056","5854"
"09.01.2016 04:45 - 09.01.2016 05:00","6082","5906"
"09.01.2016 05:00 - 09.01.2016 05:15","6201","6033"
"09.01.2016 05:15 - 09.01.2016 05:30","6262","6103"
"09.01.2016 05:30 - 09.01.2016 05:45","6300","6140"
"09.01.2016 05:45 - 09.01.2016 06:00","6341","6232"
"09.01.2016 06:00 - 09.01.2016 06:15","6445","6242"
"09.01.2016 06:15 - 09.01.2016 06:30","6531","6341"
"09.01.2016 06:30 - 09.01.2016 06:45","6603","6528"
"09.01.2016 06:45 - 09.01.2016 07:00","6674","6631"
"09.01.2016 07:00 - 09.01.2016 07:15","7027","6954"
"09.01.2016 07:15 - 09.01.2016 07:30","7088","7087"
"09.01.2016 07:30 - 09.01.2016 07:45","7151","7244"
"09.01.2016 07:45 - 09.01.2016 08:00","7185","7319"
"09.01.2016 08:00 - 09.01.2016 08:15","7389","7351"
"09.01.2016 08:15 - 09.01.2016 08:30","7440","7454"
"09.01.2016 08:30 - 09.01.2016 08:45","7487","7602"
"09.01.2016 08:45 - 09.01.2016 09:00","7552","7644"
"09.01.2016 09:00 - 09.01.2016 09:15","7706","7729"
"09.01.2016 09:15 - 09.01.2016 09:30","7737","7812"
"09.01.2016 09:30 - 09.01.2016 09:45","7762","7852"
"09.01.2016 09:45 - 09.01.2016 10:00","7778","7926"
"09.01.2016 10:00 - 09.01.2016 10:15","7821","7917"
"09.01.2016 10:15 - 09.01.2016 10:30","7840","7953"
"09.01.2016 10:30 - 09.01.2016 10:45","7852","7988"
"09.01.2016 10:45 - 09.01.2016 11:00","7869","7997"
"09.01.2016 11:00 - 09.01.2016 11:15","7865","8037"
"09.01.2016 11:15 - 09.01.2016 11:30","7873","8096"
"09.01.2016 11:30 - 09.01.2016 11:45","7855","8130"
"09.01.2016 11:45 - 09.01.2016 12:00","7827","8072"
"09.01.2016 12:00 - 09.01.2016 12:15","7712","8060"
"09.01.2016 12:15 - 09.01.2016 12:30","7651","7989"
"09.01.2016 12:30 - 09.01.2016 12:45","7586","7896"
"09.01.2016 12:45 - 09.01.2016 13:00","7558","7846"
"09.01.2016 13:00 - 09.01.2016 13:15","7528","7967"
"09.01.2016 13:15 - 09.01.2016 13:30","7510","7966"
"09.01.2016 13:30 - 09.01.2016 13:45","7484","7879"
"09.01.2016 13:45 - 09.01.2016 14:00","7451","7805"
"09.01.2016 14:00 - 09.01.2016 14:15","7396","7865"
"09.01.2016 14:15 - 09.01.2016 14:30","7369","7808"
"09.01.2016 14:30 - 09.01.2016 14:45","7388","7833"
"09.01.2016 14:45 - 09.01.2016 15:00","7357","7773"
"09.01.2016 15:00 - 09.01.2016 15:15","7403","7800"
"09.01.2016 15:15 - 09.01.2016 15:30","7393","7798"
"09.01.2016 15:30 - 09.01.2016 15:45","7410","7842"
"09.01.2016 15:45 - 09.01.2016 16:00","7424","7876"
"09.01.2016 16:00 - 09.01.2016 16:15","7605","7843"
"09.01.2016 16:15 - 09.01.2016 16:30","7665","8003"
"09.01.2016 16:30 - 09.01.2016 16:45","7735","8097"
"09.01.2016 16:45 - 09.01.2016 17:00","7810","8227"
"09.01.2016 17:00 - 09.01.2016 17:15","8074","8262"
"09.01.2016 17:15 - 09.01.2016 17:30","8084","8333"
"09.01.2016 17:30 - 09.01.2016 17:45","8073","8300"
"09.01.2016 17:45 - 09.01.2016 18:00","8074","8309"
"09.01.2016 18:00 - 09.01.2016 18:15","8050","8320"
"09.01.2016 18:15 - 09.01.2016 18:30","7989","8183"
"09.01.2016 18:30 - 09.01.2016 18:45","7922","8096"
"09.01.2016 18:45 - 09.01.2016 19:00","7860","7981"
"09.01.2016 19:00 - 09.01.2016 19:15","7627","7795"
"09.01.2016 19:15 - 09.01.2016 19:30","7579","7702"
"09.01.2016 19:30 - 09.01.2016 19:45","7549","7603"
"09.01.2016 19:45 - 09.01.2016 20:00","7491","7543"
"09.01.2016 20:00 - 09.01.2016 20:15","7220","7430"
"09.01.2016 20:15 - 09.01.2016 20:30","7176","7292"
"09.01.2016 20:30 - 09.01.2016 20:45","7140","7186"
"09.01.2016 20:45 - 09.01.2016 21:00","7076","7056"
"09.01.2016 21:00 - 09.01.2016 21:15","6839","7040"
"09.01.2016 21:15 - 09.01.2016 21:30","6771","6954"
"09.01.2016 21:30 - 09.01.2016 21:45","6695","6862"
"09.01.2016 21:45 - 09.01.2016 22:00","6675","6820"
"09.01.2016 22:00 - 09.01.2016 22:15","6876","7022"
"09.01.2016 22:15 - 09.01.2016 22:30","6878","6994"
"09.01.2016 22:30 - 09.01.2016 22:45","6809","6882"
"09.01.2016 22:45 - 09.01.2016 23:00","6758","6764"
"09.01.2016 23:00 - 09.01.2016 23:15","6563","6694"
"09.01.2016 23:15 - 09.01.2016 23:30","6502","6568"
"09.01.2016 23:30 - 09.01.2016 23:45","6439","6400"
"09.01.2016 23:45 - 10.01.2016 00:00","6410","6297"
