"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Austria (AT)","Actual Total Load [MW] - Austria (AT)"
"02.08.2017 18:30 - 02.08.2017 18:45","7008","7710"
"02.08.2017 18:45 - 02.08.2017 19:00","7001","7727"
"02.08.2017 19:00 - 02.08.2017 19:15","6953","7487"
"02.08.2017 19:15 - 02.08.2017 19:30","6936","7384"
"02.08.2017 19:30 - 02.08.2017 19:45","6891","7346"
"02.08.2017 19:45 - 02.08.2017 20:00","6857","7279"
"02.08.2017 20:00 - 02.08.2017 20:15","6819","7243"
"02.08.2017 20:15 - 02.08.2017 20:30","6801","7180"
"02.08.2017 20:30 - 02.08.2017 20:45","6772","7145"
"02.08.2017 20:45 - 02.08.2017 21:00","6763","7142"
"02.08.2017 21:00 - 02.08.2017 21:15","6611","7107"
"02.08.2017 21:15 - 02.08.2017 21:30","6594","7067"
"02.08.2017 21:30 - 02.08.2017 21:45","6543","6889"
"02.08.2017 21:45 - 02.08.2017 22:00","6472","6774"
"02.08.2017 22:00 - 02.08.2017 22:15","6321","6809"
"02.08.2017 22:15 - 02.08.2017 22:30","6294","6719"
"02.08.2017 22:30 - 02.08.2017 22:45","6229","6534"
"02.08.2017 22:45 - 02.08.2017 23:00","6176","6403"
"02.08.2017 23:00 - 02.08.2017 23:15","5813","6218"
"02.08.2017 23:15 - 02.08.2017 23:30","5752","6099"
"02.08.2017 23:30 - 02.08.2017 23:45","5677","5977"
"02.08.2017 23:45 - 03.08.2017 00:00","5641","5884"
"03.08.2017 00:00 - 03.08.2017 00:15","5287","5930"
"03.08.2017 00:15 - 03.08.2017 00:30","5258","5846"
"03.08.2017 00:30 - 03.08.2017 00:45","5193","5708"
"03.08.2017 00:45 - 03.08.2017 01:00","5145","5557"
"03.08.2017 01:00 - 03.08.2017 01:15","4952","5516"
"03.08.2017 01:15 - 03.08.2017 01:30","4922","5453"
"03.08.2017 01:30 - 03.08.2017 01:45","4911","5382"
"03.08.2017 01:45 - 03.08.2017 02:00","4865","5314"
"03.08.2017 02:00 - 03.08.2017 02:15","4913","5353"
"03.08.2017 02:15 - 03.08.2017 02:30","4856","5303"
"03.08.2017 02:30 - 03.08.2017 02:45","4815","5249"
"03.08.2017 02:45 - 03.08.2017 03:00","4758","5154"
"03.08.2017 03:00 - 03.08.2017 03:15","4732","5099"
"03.08.2017 03:15 - 03.08.2017 03:30","4669","5075"
"03.08.2017 03:30 - 03.08.2017 03:45","4645","5052"
"03.08.2017 03:45 - 03.08.2017 04:00","4644","5059"
"03.08.2017 04:00 - 03.08.2017 04:15","4758","5140"
"03.08.2017 04:15 - 03.08.2017 04:30","4774","5167"
"03.08.2017 04:30 - 03.08.2017 04:45","4772","5206"
"03.08.2017 04:45 - 03.08.2017 05:00","4790","5264"
"03.08.2017 05:00 - 03.08.2017 05:15","5116","5502"
"03.08.2017 05:15 - 03.08.2017 05:30","5193","5520"
"03.08.2017 05:30 - 03.08.2017 05:45","5245","5631"
"03.08.2017 05:45 - 03.08.2017 06:00","5312","5855"
"03.08.2017 06:00 - 03.08.2017 06:15","5940","6196"
"03.08.2017 06:15 - 03.08.2017 06:30","6067","6470"
"03.08.2017 06:30 - 03.08.2017 06:45","6146","6668"
"03.08.2017 06:45 - 03.08.2017 07:00","6227","6820"
"03.08.2017 07:00 - 03.08.2017 07:15","6739","7088"
"03.08.2017 07:15 - 03.08.2017 07:30","6830","7278"
"03.08.2017 07:30 - 03.08.2017 07:45","6886","7372"
"03.08.2017 07:45 - 03.08.2017 08:00","6947","7534"
"03.08.2017 08:00 - 03.08.2017 08:15","7231","7640"
"03.08.2017 08:15 - 03.08.2017 08:30","7264","7716"
"03.08.2017 08:30 - 03.08.2017 08:45","7321","7752"
"03.08.2017 08:45 - 03.08.2017 09:00","7359","7788"
"03.08.2017 09:00 - 03.08.2017 09:15","7326","7841"
"03.08.2017 09:15 - 03.08.2017 09:30","7352","7887"
"03.08.2017 09:30 - 03.08.2017 09:45","7372","7958"
"03.08.2017 09:45 - 03.08.2017 10:00","7389","7988"
"03.08.2017 10:00 - 03.08.2017 10:15","7440","7953"
"03.08.2017 10:15 - 03.08.2017 10:30","7445","8028"
"03.08.2017 10:30 - 03.08.2017 10:45","7464","8070"
"03.08.2017 10:45 - 03.08.2017 11:00","7464","8111"
"03.08.2017 11:00 - 03.08.2017 11:15","7554","8148"
"03.08.2017 11:15 - 03.08.2017 11:30","7546","8197"
"03.08.2017 11:30 - 03.08.2017 11:45","7579","8163"
"03.08.2017 11:45 - 03.08.2017 12:00","7580","8100"
"03.08.2017 12:00 - 03.08.2017 12:15","7400","7977"
"03.08.2017 12:15 - 03.08.2017 12:30","7360","7935"
"03.08.2017 12:30 - 03.08.2017 12:45","7372","7936"
"03.08.2017 12:45 - 03.08.2017 13:00","7373","7958"
"03.08.2017 13:00 - 03.08.2017 13:15","7389","7958"
"03.08.2017 13:15 - 03.08.2017 13:30","7366","7914"
"03.08.2017 13:30 - 03.08.2017 13:45","7399","7893"
"03.08.2017 13:45 - 03.08.2017 14:00","7367","7918"
"03.08.2017 14:00 - 03.08.2017 14:15","7374","7959"
"03.08.2017 14:15 - 03.08.2017 14:30","7349","7970"
"03.08.2017 14:30 - 03.08.2017 14:45","7338","8068"
"03.08.2017 14:45 - 03.08.2017 15:00","7321","8050"
"03.08.2017 15:00 - 03.08.2017 15:15","7344","8029"
"03.08.2017 15:15 - 03.08.2017 15:30","7337","8020"
"03.08.2017 15:30 - 03.08.2017 15:45","7298","7983"
"03.08.2017 15:45 - 03.08.2017 16:00","7289","7993"
"03.08.2017 16:00 - 03.08.2017 16:15","7219","7958"
"03.08.2017 16:15 - 03.08.2017 16:30","7205","7944"
"03.08.2017 16:30 - 03.08.2017 16:45","7176","7926"
"03.08.2017 16:45 - 03.08.2017 17:00","7174","7920"
"03.08.2017 17:00 - 03.08.2017 17:15","7166","7840"
"03.08.2017 17:15 - 03.08.2017 17:30","7157","7823"
"03.08.2017 17:30 - 03.08.2017 17:45","7175","7879"
"03.08.2017 17:45 - 03.08.2017 18:00","7167","7882"
"03.08.2017 18:00 - 03.08.2017 18:15","7119","7799"
"03.08.2017 18:15 - 03.08.2017 18:30","7091","7712"
"03.08.2017 18:30 - 03.08.2017 18:45","7060","7670"
"03.08.2017 18:45 - 03.08.2017 19:00","7055","7624"
"03.08.2017 19:00 - 03.08.2017 19:15","7006","7433"
"03.08.2017 19:15 - 03.08.2017 19:30","6992","7339"
"03.08.2017 19:30 - 03.08.2017 19:45","6949","7250"
"03.08.2017 19:45 - 03.08.2017 20:00","6915","7202"
"03.08.2017 20:00 - 03.08.2017 20:15","6889","7170"
"03.08.2017 20:15 - 03.08.2017 20:30","6879","7106"
"03.08.2017 20:30 - 03.08.2017 20:45","6856","7069"
"03.08.2017 20:45 - 03.08.2017 21:00","6852","7098"
"03.08.2017 21:00 - 03.08.2017 21:15","6720","7071"
"03.08.2017 21:15 - 03.08.2017 21:30","6704","6962"
"03.08.2017 21:30 - 03.08.2017 21:45","6658","6845"
"03.08.2017 21:45 - 03.08.2017 22:00","6589","6729"
"03.08.2017 22:00 - 03.08.2017 22:15","6432","6782"
"03.08.2017 22:15 - 03.08.2017 22:30","6420","6692"
"03.08.2017 22:30 - 03.08.2017 22:45","6353","6483"
"03.08.2017 22:45 - 03.08.2017 23:00","6296","6330"
"03.08.2017 23:00 - 03.08.2017 23:15","5922","6246"
"03.08.2017 23:15 - 03.08.2017 23:30","5848","6074"
"03.08.2017 23:30 - 03.08.2017 23:45","5779","5924"
"03.08.2017 23:45 - 04.08.2017 00:00","5745","5863"
"04.08.2017 00:00 - 04.08.2017 00:15","5190","5918"
"04.08.2017 00:15 - 04.08.2017 00:30","5192","5816"
"04.08.2017 00:30 - 04.08.2017 00:45","5141","5678"
"04.08.2017 00:45 - 04.08.2017 01:00","5104","5557"
"04.08.2017 01:00 - 04.08.2017 01:15","4900","5559"
"04.08.2017 01:15 - 04.08.2017 01:30","4874","5461"
"04.08.2017 01:30 - 04.08.2017 01:45","4870","5371"
"04.08.2017 01:45 - 04.08.2017 02:00","4841","5324"
"04.08.2017 02:00 - 04.08.2017 02:15","4848","5349"
"04.08.2017 02:15 - 04.08.2017 02:30","4798","5287"
"04.08.2017 02:30 - 04.08.2017 02:45","4754","5219"
"04.08.2017 02:45 - 04.08.2017 03:00","4700","5156"
"04.08.2017 03:00 - 04.08.2017 03:15","4662","5111"
"04.08.2017 03:15 - 04.08.2017 03:30","4607","5124"
"04.08.2017 03:30 - 04.08.2017 03:45","4590","5103"
"04.08.2017 03:45 - 04.08.2017 04:00","4592","5073"
"04.08.2017 04:00 - 04.08.2017 04:15","4699","5114"
"04.08.2017 04:15 - 04.08.2017 04:30","4715","5147"
"04.08.2017 04:30 - 04.08.2017 04:45","4716","5206"
"04.08.2017 04:45 - 04.08.2017 05:00","4735","5278"
"04.08.2017 05:00 - 04.08.2017 05:15","5081","5480"
"04.08.2017 05:15 - 04.08.2017 05:30","5145","5620"
"04.08.2017 05:30 - 04.08.2017 05:45","5201","5750"
"04.08.2017 05:45 - 04.08.2017 06:00","5278","5884"
"04.08.2017 06:00 - 04.08.2017 06:15","5927","6240"
"04.08.2017 06:15 - 04.08.2017 06:30","6035","6526"
"04.08.2017 06:30 - 04.08.2017 06:45","6117","6700"
"04.08.2017 06:45 - 04.08.2017 07:00","6201","6866"
"04.08.2017 07:00 - 04.08.2017 07:15","6678","7190"
"04.08.2017 07:15 - 04.08.2017 07:30","6778","7355"
"04.08.2017 07:30 - 04.08.2017 07:45","6836","7510"
"04.08.2017 07:45 - 04.08.2017 08:00","6889","7644"
"04.08.2017 08:00 - 04.08.2017 08:15","7191","7824"
"04.08.2017 08:15 - 04.08.2017 08:30","7223","7890"
"04.08.2017 08:30 - 04.08.2017 08:45","7272","7931"
"04.08.2017 08:45 - 04.08.2017 09:00","7316","7959"
"04.08.2017 09:00 - 04.08.2017 09:15","7293","7948"
"04.08.2017 09:15 - 04.08.2017 09:30","7320","8070"
"04.08.2017 09:30 - 04.08.2017 09:45","7352","8152"
"04.08.2017 09:45 - 04.08.2017 10:00","7375","8148"
"04.08.2017 10:00 - 04.08.2017 10:15","7414","8135"
"04.08.2017 10:15 - 04.08.2017 10:30","7422","8155"
"04.08.2017 10:30 - 04.08.2017 10:45","7443","8163"
"04.08.2017 10:45 - 04.08.2017 11:00","7449","8209"
"04.08.2017 11:00 - 04.08.2017 11:15","7522","8221"
"04.08.2017 11:15 - 04.08.2017 11:30","7513","8266"
"04.08.2017 11:30 - 04.08.2017 11:45","7557","8264"
"04.08.2017 11:45 - 04.08.2017 12:00","7551","8247"
"04.08.2017 12:00 - 04.08.2017 12:15","7356","8182"
"04.08.2017 12:15 - 04.08.2017 12:30","7305","8032"
"04.08.2017 12:30 - 04.08.2017 12:45","7301","7944"
"04.08.2017 12:45 - 04.08.2017 13:00","7281","7887"
"04.08.2017 13:00 - 04.08.2017 13:15","7208","7924"
"04.08.2017 13:15 - 04.08.2017 13:30","7172","7860"
"04.08.2017 13:30 - 04.08.2017 13:45","7190","7845"
"04.08.2017 13:45 - 04.08.2017 14:00","7161","7781"
"04.08.2017 14:00 - 04.08.2017 14:15","7129","7735"
"04.08.2017 14:15 - 04.08.2017 14:30","7098","7694"
"04.08.2017 14:30 - 04.08.2017 14:45","7084","7686"
"04.08.2017 14:45 - 04.08.2017 15:00","7073","7651"
"04.08.2017 15:00 - 04.08.2017 15:15","7062","7661"
"04.08.2017 15:15 - 04.08.2017 15:30","7051","7634"
"04.08.2017 15:30 - 04.08.2017 15:45","7013","7639"
"04.08.2017 15:45 - 04.08.2017 16:00","7003","7641"
"04.08.2017 16:00 - 04.08.2017 16:15","6972","7604"
"04.08.2017 16:15 - 04.08.2017 16:30","6976","7581"
"04.08.2017 16:30 - 04.08.2017 16:45","6946","7599"
"04.08.2017 16:45 - 04.08.2017 17:00","6950","7625"
"04.08.2017 17:00 - 04.08.2017 17:15","6993","7648"
"04.08.2017 17:15 - 04.08.2017 17:30","6986","7640"
"04.08.2017 17:30 - 04.08.2017 17:45","6991","7618"
"04.08.2017 17:45 - 04.08.2017 18:00","6968","7630"
"04.08.2017 18:00 - 04.08.2017 18:15","6919","7572"
"04.08.2017 18:15 - 04.08.2017 18:30","6872","7459"
"04.08.2017 18:30 - 04.08.2017 18:45","6828","7459"
"04.08.2017 18:45 - 04.08.2017 19:00","6811","7410"
"04.08.2017 19:00 - 04.08.2017 19:15","6721","7283"
"04.08.2017 19:15 - 04.08.2017 19:30","6702","7165"
"04.08.2017 19:30 - 04.08.2017 19:45","6667","7126"
"04.08.2017 19:45 - 04.08.2017 20:00","6645","7010"
"04.08.2017 20:00 - 04.08.2017 20:15","6576","6932"
"04.08.2017 20:15 - 04.08.2017 20:30","6569","6850"
"04.08.2017 20:30 - 04.08.2017 20:45","6552","6824"
"04.08.2017 20:45 - 04.08.2017 21:00","6558","6826"
"04.08.2017 21:00 - 04.08.2017 21:15","6404","6795"
"04.08.2017 21:15 - 04.08.2017 21:30","6392","6718"
"04.08.2017 21:30 - 04.08.2017 21:45","6354","6605"
"04.08.2017 21:45 - 04.08.2017 22:00","6286","6505"
"04.08.2017 22:00 - 04.08.2017 22:15","6162","6554"
"04.08.2017 22:15 - 04.08.2017 22:30","6150","6543"
"04.08.2017 22:30 - 04.08.2017 22:45","6102","6389"
"04.08.2017 22:45 - 04.08.2017 23:00","6044","6284"
"04.08.2017 23:00 - 04.08.2017 23:15","5703","6174"
"04.08.2017 23:15 - 04.08.2017 23:30","5641","6048"
"04.08.2017 23:30 - 04.08.2017 23:45","5582","5889"
"04.08.2017 23:45 - 05.08.2017 00:00","5554","5816"
"05.08.2017 00:00 - 05.08.2017 00:15","5114","5827"
"05.08.2017 00:15 - 05.08.2017 00:30","5127","5724"
"05.08.2017 00:30 - 05.08.2017 00:45","5069","5627"
"05.08.2017 00:45 - 05.08.2017 01:00","5030","5524"
"05.08.2017 01:00 - 05.08.2017 01:15","4835","5436"
"05.08.2017 01:15 - 05.08.2017 01:30","4783","5355"
"05.08.2017 01:30 - 05.08.2017 01:45","4766","5314"
"05.08.2017 01:45 - 05.08.2017 02:00","4722","5204"
"05.08.2017 02:00 - 05.08.2017 02:15","4748","5253"
"05.08.2017 02:15 - 05.08.2017 02:30","4683","5223"
"05.08.2017 02:30 - 05.08.2017 02:45","4627","5148"
"05.08.2017 02:45 - 05.08.2017 03:00","4570","5066"
"05.08.2017 03:00 - 05.08.2017 03:15","4501","5024"
"05.08.2017 03:15 - 05.08.2017 03:30","4446","4956"
"05.08.2017 03:30 - 05.08.2017 03:45","4425","4938"
"05.08.2017 03:45 - 05.08.2017 04:00","4418","4910"
"05.08.2017 04:00 - 05.08.2017 04:15","4439","4909"
"05.08.2017 04:15 - 05.08.2017 04:30","4440","4939"
"05.08.2017 04:30 - 05.08.2017 04:45","4398","4943"
"05.08.2017 04:45 - 05.08.2017 05:00","4392","4973"
"05.08.2017 05:00 - 05.08.2017 05:15","4514","5118"
"05.08.2017 05:15 - 05.08.2017 05:30","4522","5168"
"05.08.2017 05:30 - 05.08.2017 05:45","4506","5194"
"05.08.2017 05:45 - 05.08.2017 06:00","4500","5198"
"05.08.2017 06:00 - 05.08.2017 06:15","4761","5383"
"05.08.2017 06:15 - 05.08.2017 06:30","4769","5458"
"05.08.2017 06:30 - 05.08.2017 06:45","4784","5560"
"05.08.2017 06:45 - 05.08.2017 07:00","4835","5630"
"05.08.2017 07:00 - 05.08.2017 07:15","5207","5923"
"05.08.2017 07:15 - 05.08.2017 07:30","5285","5981"
"05.08.2017 07:30 - 05.08.2017 07:45","5346","6113"
"05.08.2017 07:45 - 05.08.2017 08:00","5426","6166"
"05.08.2017 08:00 - 05.08.2017 08:15","5749","6288"
"05.08.2017 08:15 - 05.08.2017 08:30","5797","6376"
"05.08.2017 08:30 - 05.08.2017 08:45","5879","6474"
"05.08.2017 08:45 - 05.08.2017 09:00","5944","6536"
"05.08.2017 09:00 - 05.08.2017 09:15","6047","6658"
"05.08.2017 09:15 - 05.08.2017 09:30","6067","6660"
"05.08.2017 09:30 - 05.08.2017 09:45","6112","6680"
"05.08.2017 09:45 - 05.08.2017 10:00","6141","6743"
"05.08.2017 10:00 - 05.08.2017 10:15","6229","6786"
"05.08.2017 10:15 - 05.08.2017 10:30","6225","6835"
"05.08.2017 10:30 - 05.08.2017 10:45","6240","6870"
"05.08.2017 10:45 - 05.08.2017 11:00","6245","6880"
"05.08.2017 11:00 - 05.08.2017 11:15","6345","6962"
"05.08.2017 11:15 - 05.08.2017 11:30","6353","6985"
"05.08.2017 11:30 - 05.08.2017 11:45","6401","7012"
"05.08.2017 11:45 - 05.08.2017 12:00","6406","6968"
"05.08.2017 12:00 - 05.08.2017 12:15","6214","6842"
"05.08.2017 12:15 - 05.08.2017 12:30","6173","6758"
"05.08.2017 12:30 - 05.08.2017 12:45","6162","6717"
"05.08.2017 12:45 - 05.08.2017 13:00","6139","6698"
"05.08.2017 13:00 - 05.08.2017 13:15","6033","6611"
"05.08.2017 13:15 - 05.08.2017 13:30","5988","6575"
"05.08.2017 13:30 - 05.08.2017 13:45","6003","6576"
"05.08.2017 13:45 - 05.08.2017 14:00","5972","6526"
"05.08.2017 14:00 - 05.08.2017 14:15","5957","6461"
"05.08.2017 14:15 - 05.08.2017 14:30","5929","6446"
"05.08.2017 14:30 - 05.08.2017 14:45","5946","6467"
"05.08.2017 14:45 - 05.08.2017 15:00","5933","6442"
"05.08.2017 15:00 - 05.08.2017 15:15","5956","6430"
"05.08.2017 15:15 - 05.08.2017 15:30","5927","6412"
"05.08.2017 15:30 - 05.08.2017 15:45","5906","6438"
"05.08.2017 15:45 - 05.08.2017 16:00","5898","6448"
"05.08.2017 16:00 - 05.08.2017 16:15","5888","6420"
"05.08.2017 16:15 - 05.08.2017 16:30","5882","6384"
"05.08.2017 16:30 - 05.08.2017 16:45","5868","6399"
"05.08.2017 16:45 - 05.08.2017 17:00","5883","6449"
"05.08.2017 17:00 - 05.08.2017 17:15","5979","6527"
"05.08.2017 17:15 - 05.08.2017 17:30","5957","6500"
"05.08.2017 17:30 - 05.08.2017 17:45","5955","6561"
"05.08.2017 17:45 - 05.08.2017 18:00","5957","6603"
"05.08.2017 18:00 - 05.08.2017 18:15","5938","6654"
"05.08.2017 18:15 - 05.08.2017 18:30","5881","6544"
"05.08.2017 18:30 - 05.08.2017 18:45","5812","6491"
"05.08.2017 18:45 - 05.08.2017 19:00","5789","6424"
"05.08.2017 19:00 - 05.08.2017 19:15","5772","6234"
"05.08.2017 19:15 - 05.08.2017 19:30","5757","6226"
"05.08.2017 19:30 - 05.08.2017 19:45","5735","6176"
"05.08.2017 19:45 - 05.08.2017 20:00","5733","6159"
"05.08.2017 20:00 - 05.08.2017 20:15","5790","6130"
"05.08.2017 20:15 - 05.08.2017 20:30","5794","6129"
"05.08.2017 20:30 - 05.08.2017 20:45","5787","6132"
"05.08.2017 20:45 - 05.08.2017 21:00","5805","6156"
"05.08.2017 21:00 - 05.08.2017 21:15","5701","6110"
"05.08.2017 21:15 - 05.08.2017 21:30","5716","6053"
"05.08.2017 21:30 - 05.08.2017 21:45","5705","6019"
"05.08.2017 21:45 - 05.08.2017 22:00","5680","5962"
"05.08.2017 22:00 - 05.08.2017 22:15","5631","6018"
"05.08.2017 22:15 - 05.08.2017 22:30","5617","5983"
"05.08.2017 22:30 - 05.08.2017 22:45","5565","5821"
"05.08.2017 22:45 - 05.08.2017 23:00","5528","5739"
"05.08.2017 23:00 - 05.08.2017 23:15","5202","5628"
"05.08.2017 23:15 - 05.08.2017 23:30","5165","5504"
"05.08.2017 23:30 - 05.08.2017 23:45","5108","5365"
"05.08.2017 23:45 - 06.08.2017 00:00","5066","5286"
"06.08.2017 00:00 - 06.08.2017 00:15","4764","5325"
"06.08.2017 00:15 - 06.08.2017 00:30","4749","5238"
"06.08.2017 00:30 - 06.08.2017 00:45","4728","5140"
"06.08.2017 00:45 - 06.08.2017 01:00","4717","5022"
"06.08.2017 01:00 - 06.08.2017 01:15","4491","5018"
"06.08.2017 01:15 - 06.08.2017 01:30","4464","4924"
"06.08.2017 01:30 - 06.08.2017 01:45","4455","4935"
"06.08.2017 01:45 - 06.08.2017 02:00","4444","4936"
"06.08.2017 02:00 - 06.08.2017 02:15","4436","4886"
"06.08.2017 02:15 - 06.08.2017 02:30","4389","4838"
"06.08.2017 02:30 - 06.08.2017 02:45","4348","4750"
"06.08.2017 02:45 - 06.08.2017 03:00","4312","4677"
"06.08.2017 03:00 - 06.08.2017 03:15","4267","4681"
"06.08.2017 03:15 - 06.08.2017 03:30","4228","4619"
"06.08.2017 03:30 - 06.08.2017 03:45","4209","4606"
"06.08.2017 03:45 - 06.08.2017 04:00","4198","4561"
"06.08.2017 04:00 - 06.08.2017 04:15","4178","4562"
"06.08.2017 04:15 - 06.08.2017 04:30","4174","4568"
"06.08.2017 04:30 - 06.08.2017 04:45","4174","4608"
"06.08.2017 04:45 - 06.08.2017 05:00","4166","4642"
"06.08.2017 05:00 - 06.08.2017 05:15","4288","4687"
"06.08.2017 05:15 - 06.08.2017 05:30","4278","4656"
"06.08.2017 05:30 - 06.08.2017 05:45","4265","4642"
"06.08.2017 05:45 - 06.08.2017 06:00","4249","4620"
"06.08.2017 06:00 - 06.08.2017 06:15","4479","4678"
"06.08.2017 06:15 - 06.08.2017 06:30","4441","4724"
"06.08.2017 06:30 - 06.08.2017 06:45","4454","4757"
"06.08.2017 06:45 - 06.08.2017 07:00","4507","4832"
"06.08.2017 07:00 - 06.08.2017 07:15","4765","5085"
"06.08.2017 07:15 - 06.08.2017 07:30","4830","5159"
"06.08.2017 07:30 - 06.08.2017 07:45","4879","5194"
"06.08.2017 07:45 - 06.08.2017 08:00","4934","5235"
"06.08.2017 08:00 - 06.08.2017 08:15","5216","5347"
"06.08.2017 08:15 - 06.08.2017 08:30","5286","5424"
"06.08.2017 08:30 - 06.08.2017 08:45","5347","5525"
"06.08.2017 08:45 - 06.08.2017 09:00","5414","5606"
"06.08.2017 09:00 - 06.08.2017 09:15","5567","5728"
"06.08.2017 09:15 - 06.08.2017 09:30","5614","5816"
"06.08.2017 09:30 - 06.08.2017 09:45","5696","5898"
"06.08.2017 09:45 - 06.08.2017 10:00","5758","5969"
"06.08.2017 10:00 - 06.08.2017 10:15","5895","6002"
"06.08.2017 10:15 - 06.08.2017 10:30","5910","6058"
"06.08.2017 10:30 - 06.08.2017 10:45","5965","6121"
"06.08.2017 10:45 - 06.08.2017 11:00","6007","6214"
"06.08.2017 11:00 - 06.08.2017 11:15","6151","6313"
"06.08.2017 11:15 - 06.08.2017 11:30","6172","6365"
"06.08.2017 11:30 - 06.08.2017 11:45","6228","6403"
"06.08.2017 11:45 - 06.08.2017 12:00","6227","6360"
"06.08.2017 12:00 - 06.08.2017 12:15","6035","6321"
"06.08.2017 12:15 - 06.08.2017 12:30","5994","6260"
"06.08.2017 12:30 - 06.08.2017 12:45","5984","6204"
"06.08.2017 12:45 - 06.08.2017 13:00","5955","6154"
"06.08.2017 13:00 - 06.08.2017 13:15","5840","6120"
"06.08.2017 13:15 - 06.08.2017 13:30","5791","6064"
"06.08.2017 13:30 - 06.08.2017 13:45","5801","6030"
"06.08.2017 13:45 - 06.08.2017 14:00","5772","6000"
"06.08.2017 14:00 - 06.08.2017 14:15","5707","5964"
"06.08.2017 14:15 - 06.08.2017 14:30","5684","5927"
"06.08.2017 14:30 - 06.08.2017 14:45","5647","5926"
"06.08.2017 14:45 - 06.08.2017 15:00","5646","5921"
"06.08.2017 15:00 - 06.08.2017 15:15","5648","5938"
"06.08.2017 15:15 - 06.08.2017 15:30","5614","5914"
"06.08.2017 15:30 - 06.08.2017 15:45","5576","5931"
"06.08.2017 15:45 - 06.08.2017 16:00","5566","5883"
"06.08.2017 16:00 - 06.08.2017 16:15","5628","5907"
"06.08.2017 16:15 - 06.08.2017 16:30","5634","5904"
"06.08.2017 16:30 - 06.08.2017 16:45","5614","5922"
"06.08.2017 16:45 - 06.08.2017 17:00","5630","5944"
"06.08.2017 17:00 - 06.08.2017 17:15","5760","5986"
"06.08.2017 17:15 - 06.08.2017 17:30","5742","6041"
"06.08.2017 17:30 - 06.08.2017 17:45","5718","6100"
"06.08.2017 17:45 - 06.08.2017 18:00","5721","6119"
"06.08.2017 18:00 - 06.08.2017 18:15","5817","6180"
"06.08.2017 18:15 - 06.08.2017 18:30","5800","6168"
"06.08.2017 18:30 - 06.08.2017 18:45","5778","6165"
"06.08.2017 18:45 - 06.08.2017 19:00","5793","6158"
"06.08.2017 19:00 - 06.08.2017 19:15","5858","6025"
"06.08.2017 19:15 - 06.08.2017 19:30","5881","5983"
"06.08.2017 19:30 - 06.08.2017 19:45","5883","5963"
"06.08.2017 19:45 - 06.08.2017 20:00","5910","5951"
"06.08.2017 20:00 - 06.08.2017 20:15","5934","5967"
"06.08.2017 20:15 - 06.08.2017 20:30","5942","5903"
"06.08.2017 20:30 - 06.08.2017 20:45","5952","5916"
"06.08.2017 20:45 - 06.08.2017 21:00","5956","5866"
"06.08.2017 21:00 - 06.08.2017 21:15","5791","5802"
"06.08.2017 21:15 - 06.08.2017 21:30","5806","5726"
"06.08.2017 21:30 - 06.08.2017 21:45","5808","5656"
"06.08.2017 21:45 - 06.08.2017 22:00","5801","5626"
"06.08.2017 22:00 - 06.08.2017 22:15","5743","5719"
"06.08.2017 22:15 - 06.08.2017 22:30","5743","5694"
"06.08.2017 22:30 - 06.08.2017 22:45","5716","5549"
"06.08.2017 22:45 - 06.08.2017 23:00","5686","5434"
"06.08.2017 23:00 - 06.08.2017 23:15","5392","5358"
"06.08.2017 23:15 - 06.08.2017 23:30","5373","5199"
"06.08.2017 23:30 - 06.08.2017 23:45","5332","5092"
"06.08.2017 23:45 - 07.08.2017 00:00","5316","5072"
"07.08.2017 00:00 - 07.08.2017 00:15","5428","5165"
"07.08.2017 00:15 - 07.08.2017 00:30","5377","5080"
"07.08.2017 00:30 - 07.08.2017 00:45","5342","4981"
"07.08.2017 00:45 - 07.08.2017 01:00","5306","4897"
"07.08.2017 01:00 - 07.08.2017 01:15","5144","4903"
"07.08.2017 01:15 - 07.08.2017 01:30","5109","4834"
"07.08.2017 01:30 - 07.08.2017 01:45","5094","4805"
"07.08.2017 01:45 - 07.08.2017 02:00","5072","4724"
"07.08.2017 02:00 - 07.08.2017 02:15","5079","4784"
"07.08.2017 02:15 - 07.08.2017 02:30","5037","4726"
"07.08.2017 02:30 - 07.08.2017 02:45","5010","4679"
"07.08.2017 02:45 - 07.08.2017 03:00","4978","4635"
"07.08.2017 03:00 - 07.08.2017 03:15","4947","4664"
"07.08.2017 03:15 - 07.08.2017 03:30","4941","4610"
"07.08.2017 03:30 - 07.08.2017 03:45","4941","4636"
"07.08.2017 03:45 - 07.08.2017 04:00","4955","4632"
"07.08.2017 04:00 - 07.08.2017 04:15","5067","4710"
"07.08.2017 04:15 - 07.08.2017 04:30","5101","4735"
"07.08.2017 04:30 - 07.08.2017 04:45","5134","4788"
"07.08.2017 04:45 - 07.08.2017 05:00","5211","4848"
"07.08.2017 05:00 - 07.08.2017 05:15","5619","5053"
"07.08.2017 05:15 - 07.08.2017 05:30","5721","5178"
"07.08.2017 05:30 - 07.08.2017 05:45","5819","5284"
"07.08.2017 05:45 - 07.08.2017 06:00","5955","5461"
"07.08.2017 06:00 - 07.08.2017 06:15","6623","5834"
