"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"28.11.2018 12:45 - 28.11.2018 13:00","70706","75313"
"28.11.2018 13:00 - 28.11.2018 13:15","70612","74971"
"28.11.2018 13:15 - 28.11.2018 13:30","70239","74676"
"28.11.2018 13:30 - 28.11.2018 13:45","69762","74520"
"28.11.2018 13:45 - 28.11.2018 14:00","69353","73930"
"28.11.2018 14:00 - 28.11.2018 14:15","69110","73833"
"28.11.2018 14:15 - 28.11.2018 14:30","68879","73706"
"28.11.2018 14:30 - 28.11.2018 14:45","68932","73704"
"28.11.2018 14:45 - 28.11.2018 15:00","68532","73485"
"28.11.2018 15:00 - 28.11.2018 15:15","68189","73954"
"28.11.2018 15:15 - 28.11.2018 15:30","68316","73871"
"28.11.2018 15:30 - 28.11.2018 15:45","68117","74061"
"28.11.2018 15:45 - 28.11.2018 16:00","67981","74167"
"28.11.2018 16:00 - 28.11.2018 16:15","68453","74624"
"28.11.2018 16:15 - 28.11.2018 16:30","68082","75306"
"28.11.2018 16:30 - 28.11.2018 16:45","68121","76118"
"28.11.2018 16:45 - 28.11.2018 17:00","69407","77193"
"28.11.2018 17:00 - 28.11.2018 17:15","69843","77711"
"28.11.2018 17:15 - 28.11.2018 17:30","69954","78207"
"28.11.2018 17:30 - 28.11.2018 17:45","69906","78217"
"28.11.2018 17:45 - 28.11.2018 18:00","70120","78082"
"28.11.2018 18:00 - 28.11.2018 18:15","69743","77360"
"28.11.2018 18:15 - 28.11.2018 18:30","69431","77122"
"28.11.2018 18:30 - 28.11.2018 18:45","69505","76920"
"28.11.2018 18:45 - 28.11.2018 19:00","69020","76827"
"28.11.2018 19:00 - 28.11.2018 19:15","68743","76251"
"28.11.2018 19:15 - 28.11.2018 19:30","68328","75586"
"28.11.2018 19:30 - 28.11.2018 19:45","68042","75071"
"28.11.2018 19:45 - 28.11.2018 20:00","67196","74341"
"28.11.2018 20:00 - 28.11.2018 20:15","66298","72362"
"28.11.2018 20:15 - 28.11.2018 20:30","64984","71112"
"28.11.2018 20:30 - 28.11.2018 20:45","64216","69993"
"28.11.2018 20:45 - 28.11.2018 21:00","63452","69260"
"28.11.2018 21:00 - 28.11.2018 21:15","62490","67762"
"28.11.2018 21:15 - 28.11.2018 21:30","61808","67125"
"28.11.2018 21:30 - 28.11.2018 21:45","61272","66418"
"28.11.2018 21:45 - 28.11.2018 22:00","60488","65748"
"28.11.2018 22:00 - 28.11.2018 22:15","60397","65204"
"28.11.2018 22:15 - 28.11.2018 22:30","59119","64081"
"28.11.2018 22:30 - 28.11.2018 22:45","58493","62952"
"28.11.2018 22:45 - 28.11.2018 23:00","57008","61934"
"28.11.2018 23:00 - 28.11.2018 23:15","55953","60796"
"28.11.2018 23:15 - 28.11.2018 23:30","54819","59711"
"28.11.2018 23:30 - 28.11.2018 23:45","53648","58797"
"28.11.2018 23:45 - 29.11.2018 00:00","52811","58063"
"29.11.2018 00:00 - 29.11.2018 00:15","53726","57189"
"29.11.2018 00:15 - 29.11.2018 00:30","52981","56462"
"29.11.2018 00:30 - 29.11.2018 00:45","52610","55920"
"29.11.2018 00:45 - 29.11.2018 01:00","52209","55354"
"29.11.2018 01:00 - 29.11.2018 01:15","51806","54881"
"29.11.2018 01:15 - 29.11.2018 01:30","50866","54462"
"29.11.2018 01:30 - 29.11.2018 01:45","51186","53969"
"29.11.2018 01:45 - 29.11.2018 02:00","50687","53782"
"29.11.2018 02:00 - 29.11.2018 02:15","50372","53499"
"29.11.2018 02:15 - 29.11.2018 02:30","49914","53361"
"29.11.2018 02:30 - 29.11.2018 02:45","50464","53576"
"29.11.2018 02:45 - 29.11.2018 03:00","50534","53666"
"29.11.2018 03:00 - 29.11.2018 03:15","50354","53750"
"29.11.2018 03:15 - 29.11.2018 03:30","50598","53760"
"29.11.2018 03:30 - 29.11.2018 03:45","50697","53958"
"29.11.2018 03:45 - 29.11.2018 04:00","50691","54044"
"29.11.2018 04:00 - 29.11.2018 04:15","51474","54417"
"29.11.2018 04:15 - 29.11.2018 04:30","51352","54873"
"29.11.2018 04:30 - 29.11.2018 04:45","52128","55196"
"29.11.2018 04:45 - 29.11.2018 05:00","52716","55700"
"29.11.2018 05:00 - 29.11.2018 05:15","53506","56804"
"29.11.2018 05:15 - 29.11.2018 05:30","54002","57333"
"29.11.2018 05:30 - 29.11.2018 05:45","55280","58111"
"29.11.2018 05:45 - 29.11.2018 06:00","56699","59210"
"29.11.2018 06:00 - 29.11.2018 06:15","58803","61962"
"29.11.2018 06:15 - 29.11.2018 06:30","61297","64379"
"29.11.2018 06:30 - 29.11.2018 06:45","62969","66480"
"29.11.2018 06:45 - 29.11.2018 07:00","64432","68460"
"29.11.2018 07:00 - 29.11.2018 07:15","66043","70017"
"29.11.2018 07:15 - 29.11.2018 07:30","66487","70988"
"29.11.2018 07:30 - 29.11.2018 07:45","67073","71701"
"29.11.2018 07:45 - 29.11.2018 08:00","67495","72375"
"29.11.2018 08:00 - 29.11.2018 08:15","68788","73034"
"29.11.2018 08:15 - 29.11.2018 08:30","68723","73298"
"29.11.2018 08:30 - 29.11.2018 08:45","68977","73311"
"29.11.2018 08:45 - 29.11.2018 09:00","69200","73380"
"29.11.2018 09:00 - 29.11.2018 09:15","69015","73103"
"29.11.2018 09:15 - 29.11.2018 09:30","69773","73043"
"29.11.2018 09:30 - 29.11.2018 09:45","69408","73335"
"29.11.2018 09:45 - 29.11.2018 10:00","70166","73401"
"29.11.2018 10:00 - 29.11.2018 10:15","70152","73560"
"29.11.2018 10:15 - 29.11.2018 10:30","70078","73455"
"29.11.2018 10:30 - 29.11.2018 10:45","70314","73676"
"29.11.2018 10:45 - 29.11.2018 11:00","70550","73916"
"29.11.2018 11:00 - 29.11.2018 11:15","70707","73972"
"29.11.2018 11:15 - 29.11.2018 11:30","70903","74334"
"29.11.2018 11:30 - 29.11.2018 11:45","70881","74486"
"29.11.2018 11:45 - 29.11.2018 12:00","70697","74284"
"29.11.2018 12:00 - 29.11.2018 12:15","69807","73900"
"29.11.2018 12:15 - 29.11.2018 12:30","69926","73685"
"29.11.2018 12:30 - 29.11.2018 12:45","69764","73829"
"29.11.2018 12:45 - 29.11.2018 13:00","69977","73930"
"29.11.2018 13:00 - 29.11.2018 13:15","69886","74171"
"29.11.2018 13:15 - 29.11.2018 13:30","69691","73889"
"29.11.2018 13:30 - 29.11.2018 13:45","69264","73459"
"29.11.2018 13:45 - 29.11.2018 14:00","69101","72903"
"29.11.2018 14:00 - 29.11.2018 14:15","68965","73342"
"29.11.2018 14:15 - 29.11.2018 14:30","68591","73220"
"29.11.2018 14:30 - 29.11.2018 14:45","68631","72848"
"29.11.2018 14:45 - 29.11.2018 15:00","68322","72893"
"29.11.2018 15:00 - 29.11.2018 15:15","67945","72921"
"29.11.2018 15:15 - 29.11.2018 15:30","68246","72900"
"29.11.2018 15:30 - 29.11.2018 15:45","68291","72995"
"29.11.2018 15:45 - 29.11.2018 16:00","67468","72990"
"29.11.2018 16:00 - 29.11.2018 16:15","68223","73440"
"29.11.2018 16:15 - 29.11.2018 16:30","67706","73730"
"29.11.2018 16:30 - 29.11.2018 16:45","67449","74438"
"29.11.2018 16:45 - 29.11.2018 17:00","69008","75148"
"29.11.2018 17:00 - 29.11.2018 17:15","69624","75461"
"29.11.2018 17:15 - 29.11.2018 17:30","69784","75720"
"29.11.2018 17:30 - 29.11.2018 17:45","69509","75620"
"29.11.2018 17:45 - 29.11.2018 18:00","69984","75515"
"29.11.2018 18:00 - 29.11.2018 18:15","69712","75030"
"29.11.2018 18:15 - 29.11.2018 18:30","69385","74763"
"29.11.2018 18:30 - 29.11.2018 18:45","69498","74364"
"29.11.2018 18:45 - 29.11.2018 19:00","68771","74252"
"29.11.2018 19:00 - 29.11.2018 19:15","68415","74119"
"29.11.2018 19:15 - 29.11.2018 19:30","68198","73823"
"29.11.2018 19:30 - 29.11.2018 19:45","67995","73092"
"29.11.2018 19:45 - 29.11.2018 20:00","66757","72752"
"29.11.2018 20:00 - 29.11.2018 20:15","66010","70929"
"29.11.2018 20:15 - 29.11.2018 20:30","64649","69763"
"29.11.2018 20:30 - 29.11.2018 20:45","64050","68684"
"29.11.2018 20:45 - 29.11.2018 21:00","63436","67917"
"29.11.2018 21:00 - 29.11.2018 21:15","62020","66768"
"29.11.2018 21:15 - 29.11.2018 21:30","61533","65862"
"29.11.2018 21:30 - 29.11.2018 21:45","61286","64817"
"29.11.2018 21:45 - 29.11.2018 22:00","60248","64034"
"29.11.2018 22:00 - 29.11.2018 22:15","60135","63468"
"29.11.2018 22:15 - 29.11.2018 22:30","57919","62374"
"29.11.2018 22:30 - 29.11.2018 22:45","57887","61036"
"29.11.2018 22:45 - 29.11.2018 23:00","56283","59910"
"29.11.2018 23:00 - 29.11.2018 23:15","55920","58884"
"29.11.2018 23:15 - 29.11.2018 23:30","54659","57896"
"29.11.2018 23:30 - 29.11.2018 23:45","53210","57042"
"29.11.2018 23:45 - 30.11.2018 00:00","52607","56577"
"30.11.2018 00:00 - 30.11.2018 00:15","52784","55674"
"30.11.2018 00:15 - 30.11.2018 00:30","52161","55149"
"30.11.2018 00:30 - 30.11.2018 00:45","51683","54815"
"30.11.2018 00:45 - 30.11.2018 01:00","51195","54173"
"30.11.2018 01:00 - 30.11.2018 01:15","50757","53829"
"30.11.2018 01:15 - 30.11.2018 01:30","49836","53505"
"30.11.2018 01:30 - 30.11.2018 01:45","50112","53311"
"30.11.2018 01:45 - 30.11.2018 02:00","49652","52975"
"30.11.2018 02:00 - 30.11.2018 02:15","49272","52598"
"30.11.2018 02:15 - 30.11.2018 02:30","48959","52449"
"30.11.2018 02:30 - 30.11.2018 02:45","49341","52588"
"30.11.2018 02:45 - 30.11.2018 03:00","49356","52531"
"30.11.2018 03:00 - 30.11.2018 03:15","49249","52480"
"30.11.2018 03:15 - 30.11.2018 03:30","49325","52382"
"30.11.2018 03:30 - 30.11.2018 03:45","49462","52681"
"30.11.2018 03:45 - 30.11.2018 04:00","49540","52897"
"30.11.2018 04:00 - 30.11.2018 04:15","50264","53320"
"30.11.2018 04:15 - 30.11.2018 04:30","50243","53958"
"30.11.2018 04:30 - 30.11.2018 04:45","50865","54644"
"30.11.2018 04:45 - 30.11.2018 05:00","51486","54796"
"30.11.2018 05:00 - 30.11.2018 05:15","52303","55837"
"30.11.2018 05:15 - 30.11.2018 05:30","52727","56402"
"30.11.2018 05:30 - 30.11.2018 05:45","53803","57483"
"30.11.2018 05:45 - 30.11.2018 06:00","55142","58916"
"30.11.2018 06:00 - 30.11.2018 06:15","57253","61538"
"30.11.2018 06:15 - 30.11.2018 06:30","60028","63986"
"30.11.2018 06:30 - 30.11.2018 06:45","61724","65722"
"30.11.2018 06:45 - 30.11.2018 07:00","63375","67194"
"30.11.2018 07:00 - 30.11.2018 07:15","64982","69011"
"30.11.2018 07:15 - 30.11.2018 07:30","65789","70406"
"30.11.2018 07:30 - 30.11.2018 07:45","66696","71331"
"30.11.2018 07:45 - 30.11.2018 08:00","67086","71840"
"30.11.2018 08:00 - 30.11.2018 08:15","68349","72358"
"30.11.2018 08:15 - 30.11.2018 08:30","68233","72924"
"30.11.2018 08:30 - 30.11.2018 08:45","68694","73296"
"30.11.2018 08:45 - 30.11.2018 09:00","68934","73219"
"30.11.2018 09:00 - 30.11.2018 09:15","68100","72974"
"30.11.2018 09:15 - 30.11.2018 09:30","68985","73142"
"30.11.2018 09:30 - 30.11.2018 09:45","68554","73455"
"30.11.2018 09:45 - 30.11.2018 10:00","69145","73441"
"30.11.2018 10:00 - 30.11.2018 10:15","69436","73719"
"30.11.2018 10:15 - 30.11.2018 10:30","69241","73763"
"30.11.2018 10:30 - 30.11.2018 10:45","69370","73614"
"30.11.2018 10:45 - 30.11.2018 11:00","69095","73903"
"30.11.2018 11:00 - 30.11.2018 11:15","70080","74114"
"30.11.2018 11:15 - 30.11.2018 11:30","70261","74325"
"30.11.2018 11:30 - 30.11.2018 11:45","70657","74499"
"30.11.2018 11:45 - 30.11.2018 12:00","70733","74542"
"30.11.2018 12:00 - 30.11.2018 12:15","69432","74269"
"30.11.2018 12:15 - 30.11.2018 12:30","69566","73776"
"30.11.2018 12:30 - 30.11.2018 12:45","69292","73383"
"30.11.2018 12:45 - 30.11.2018 13:00","69385","73233"
"30.11.2018 13:00 - 30.11.2018 13:15","69067","72951"
"30.11.2018 13:15 - 30.11.2018 13:30","68781","72516"
"30.11.2018 13:30 - 30.11.2018 13:45","68252","71929"
"30.11.2018 13:45 - 30.11.2018 14:00","67853","71352"
"30.11.2018 14:00 - 30.11.2018 14:15","67710","71121"
"30.11.2018 14:15 - 30.11.2018 14:30","67265","70803"
"30.11.2018 14:30 - 30.11.2018 14:45","67129","70613"
"30.11.2018 14:45 - 30.11.2018 15:00","66971","70377"
"30.11.2018 15:00 - 30.11.2018 15:15","66520","70429"
"30.11.2018 15:15 - 30.11.2018 15:30","66685","70332"
"30.11.2018 15:30 - 30.11.2018 15:45","66584","70318"
"30.11.2018 15:45 - 30.11.2018 16:00","66535","70224"
"30.11.2018 16:00 - 30.11.2018 16:15","66647","70589"
"30.11.2018 16:15 - 30.11.2018 16:30","66571","71272"
"30.11.2018 16:30 - 30.11.2018 16:45","66441","71840"
"30.11.2018 16:45 - 30.11.2018 17:00","68283","72442"
"30.11.2018 17:00 - 30.11.2018 17:15","68673","72848"
"30.11.2018 17:15 - 30.11.2018 17:30","68785","72928"
"30.11.2018 17:30 - 30.11.2018 17:45","68451","72888"
"30.11.2018 17:45 - 30.11.2018 18:00","68837","72450"
"30.11.2018 18:00 - 30.11.2018 18:15","68430","72146"
"30.11.2018 18:15 - 30.11.2018 18:30","68239","71774"
"30.11.2018 18:30 - 30.11.2018 18:45","68290","71341"
"30.11.2018 18:45 - 30.11.2018 19:00","67174","71142"
"30.11.2018 19:00 - 30.11.2018 19:15","66840","70966"
"30.11.2018 19:15 - 30.11.2018 19:30","66478","70314"
"30.11.2018 19:30 - 30.11.2018 19:45","66327","69197"
"30.11.2018 19:45 - 30.11.2018 20:00","65130","68672"
"30.11.2018 20:00 - 30.11.2018 20:15","64410","67965"
"30.11.2018 20:15 - 30.11.2018 20:30","62961","66653"
"30.11.2018 20:30 - 30.11.2018 20:45","62440","65257"
"30.11.2018 20:45 - 30.11.2018 21:00","61879","64371"
"30.11.2018 21:00 - 30.11.2018 21:15","60290","63433"
"30.11.2018 21:15 - 30.11.2018 21:30","59680","62872"
"30.11.2018 21:30 - 30.11.2018 21:45","59576","61934"
"30.11.2018 21:45 - 30.11.2018 22:00","58550","61494"
"30.11.2018 22:00 - 30.11.2018 22:15","58629","61375"
"30.11.2018 22:15 - 30.11.2018 22:30","56475","60579"
"30.11.2018 22:30 - 30.11.2018 22:45","56557","59547"
"30.11.2018 22:45 - 30.11.2018 23:00","55176","58596"
"30.11.2018 23:00 - 30.11.2018 23:15","54689","57562"
"30.11.2018 23:15 - 30.11.2018 23:30","53318","56663"
"30.11.2018 23:30 - 30.11.2018 23:45","51796","55550"
"30.11.2018 23:45 - 01.12.2018 00:00","51006","54913"
"01.12.2018 00:00 - 01.12.2018 00:15","52075","53520"
"01.12.2018 00:15 - 01.12.2018 00:30","50867","52686"
"01.12.2018 00:30 - 01.12.2018 00:45","50432","51950"
"01.12.2018 00:45 - 01.12.2018 01:00","49927","51374"
"01.12.2018 01:00 - 01.12.2018 01:15","49540","50931"
"01.12.2018 01:15 - 01.12.2018 01:30","48470","50369"
"01.12.2018 01:30 - 01.12.2018 01:45","48711","50207"
"01.12.2018 01:45 - 01.12.2018 02:00","47953","49765"
"01.12.2018 02:00 - 01.12.2018 02:15","47623","49322"
"01.12.2018 02:15 - 01.12.2018 02:30","47262","48869"
"01.12.2018 02:30 - 01.12.2018 02:45","47550","49081"
"01.12.2018 02:45 - 01.12.2018 03:00","47483","48817"
"01.12.2018 03:00 - 01.12.2018 03:15","47146","49025"
"01.12.2018 03:15 - 01.12.2018 03:30","47279","48851"
"01.12.2018 03:30 - 01.12.2018 03:45","47219","48889"
"01.12.2018 03:45 - 01.12.2018 04:00","47015","49069"
"01.12.2018 04:00 - 01.12.2018 04:15","47545","49311"
"01.12.2018 04:15 - 01.12.2018 04:30","47088","49320"
"01.12.2018 04:30 - 01.12.2018 04:45","47499","49114"
"01.12.2018 04:45 - 01.12.2018 05:00","47495","49348"
"01.12.2018 05:00 - 01.12.2018 05:15","47572","49723"
"01.12.2018 05:15 - 01.12.2018 05:30","47372","49716"
"01.12.2018 05:30 - 01.12.2018 05:45","47490","49535"
"01.12.2018 05:45 - 01.12.2018 06:00","47617","49830"
"01.12.2018 06:00 - 01.12.2018 06:15","47369","50062"
"01.12.2018 06:15 - 01.12.2018 06:30","48004","50595"
"01.12.2018 06:30 - 01.12.2018 06:45","48739","51271"
"01.12.2018 06:45 - 01.12.2018 07:00","49468","52194"
"01.12.2018 07:00 - 01.12.2018 07:15","50267","53358"
"01.12.2018 07:15 - 01.12.2018 07:30","51165","54383"
"01.12.2018 07:30 - 01.12.2018 07:45","52258","55373"
"01.12.2018 07:45 - 01.12.2018 08:00","52996","55792"
"01.12.2018 08:00 - 01.12.2018 08:15","54462","56544"
"01.12.2018 08:15 - 01.12.2018 08:30","54759","57367"
"01.12.2018 08:30 - 01.12.2018 08:45","55379","57859"
"01.12.2018 08:45 - 01.12.2018 09:00","56074","58406"
"01.12.2018 09:00 - 01.12.2018 09:15","56868","59256"
"01.12.2018 09:15 - 01.12.2018 09:30","58266","59713"
"01.12.2018 09:30 - 01.12.2018 09:45","57937","60254"
"01.12.2018 09:45 - 01.12.2018 10:00","58851","60519"
"01.12.2018 10:00 - 01.12.2018 10:15","58803","61063"
"01.12.2018 10:15 - 01.12.2018 10:30","58964","61269"
"01.12.2018 10:30 - 01.12.2018 10:45","59103","61204"
"01.12.2018 10:45 - 01.12.2018 11:00","59315","61172"
"01.12.2018 11:00 - 01.12.2018 11:15","59689","61347"
"01.12.2018 11:15 - 01.12.2018 11:30","60026","61639"
"01.12.2018 11:30 - 01.12.2018 11:45","60170","61851"
"01.12.2018 11:45 - 01.12.2018 12:00","59867","61648"
"01.12.2018 12:00 - 01.12.2018 12:15","59491","61376"
"01.12.2018 12:15 - 01.12.2018 12:30","59479","61045"
"01.12.2018 12:30 - 01.12.2018 12:45","59177","60433"
"01.12.2018 12:45 - 01.12.2018 13:00","58912","60188"
"01.12.2018 13:00 - 01.12.2018 13:15","58483","60046"
"01.12.2018 13:15 - 01.12.2018 13:30","58058","59329"
"01.12.2018 13:30 - 01.12.2018 13:45","57426","58992"
"01.12.2018 13:45 - 01.12.2018 14:00","57218","58484"
"01.12.2018 14:00 - 01.12.2018 14:15","56799","58299"
"01.12.2018 14:15 - 01.12.2018 14:30","56004","57963"
"01.12.2018 14:30 - 01.12.2018 14:45","55920","57831"
"01.12.2018 14:45 - 01.12.2018 15:00","56086","57831"
"01.12.2018 15:00 - 01.12.2018 15:15","56794","57830"
"01.12.2018 15:15 - 01.12.2018 15:30","56157","57820"
"01.12.2018 15:30 - 01.12.2018 15:45","56347","57973"
"01.12.2018 15:45 - 01.12.2018 16:00","56261","58270"
"01.12.2018 16:00 - 01.12.2018 16:15","57036","58865"
"01.12.2018 16:15 - 01.12.2018 16:30","57581","59747"
"01.12.2018 16:30 - 01.12.2018 16:45","58643","60715"
"01.12.2018 16:45 - 01.12.2018 17:00","59343","61833"
"01.12.2018 17:00 - 01.12.2018 17:15","60552","62560"
"01.12.2018 17:15 - 01.12.2018 17:30","61021","62793"
"01.12.2018 17:30 - 01.12.2018 17:45","61020","63252"
"01.12.2018 17:45 - 01.12.2018 18:00","61410","63254"
"01.12.2018 18:00 - 01.12.2018 18:15","61531","63571"
"01.12.2018 18:15 - 01.12.2018 18:30","61441","63372"
"01.12.2018 18:30 - 01.12.2018 18:45","61244","62982"
"01.12.2018 18:45 - 01.12.2018 19:00","60143","62701"
"01.12.2018 19:00 - 01.12.2018 19:15","59935","62388"
"01.12.2018 19:15 - 01.12.2018 19:30","59648","61772"
"01.12.2018 19:30 - 01.12.2018 19:45","59379","61442"
"01.12.2018 19:45 - 01.12.2018 20:00","57999","60875"
"01.12.2018 20:00 - 01.12.2018 20:15","57534","59847"
"01.12.2018 20:15 - 01.12.2018 20:30","56245","58839"
"01.12.2018 20:30 - 01.12.2018 20:45","55717","58198"
"01.12.2018 20:45 - 01.12.2018 21:00","55081","57397"
"01.12.2018 21:00 - 01.12.2018 21:15","54092","56594"
"01.12.2018 21:15 - 01.12.2018 21:30","53779","56138"
"01.12.2018 21:30 - 01.12.2018 21:45","54195","55662"
"01.12.2018 21:45 - 01.12.2018 22:00","53860","55573"
"01.12.2018 22:00 - 01.12.2018 22:15","54305","55893"
"01.12.2018 22:15 - 01.12.2018 22:30","52476","55600"
"01.12.2018 22:30 - 01.12.2018 22:45","52706","54968"
"01.12.2018 22:45 - 01.12.2018 23:00","51232","54080"
"01.12.2018 23:00 - 01.12.2018 23:15","51040","52557"
"01.12.2018 23:15 - 01.12.2018 23:30","49927","51988"
"01.12.2018 23:30 - 01.12.2018 23:45","48366","50999"
"01.12.2018 23:45 - 02.12.2018 00:00","47836","50261"
"02.12.2018 00:00 - 02.12.2018 00:15","47991","48690"
"02.12.2018 00:15 - 02.12.2018 00:30","47201","48047"
"02.12.2018 00:30 - 02.12.2018 00:45","46690","47584"
"02.12.2018 00:45 - 02.12.2018 01:00","46192","46893"
"02.12.2018 01:00 - 02.12.2018 01:15","45706","46102"
"02.12.2018 01:15 - 02.12.2018 01:30","44985","45822"
"02.12.2018 01:30 - 02.12.2018 01:45","44951","45147"
"02.12.2018 01:45 - 02.12.2018 02:00","44669","45135"
"02.12.2018 02:00 - 02.12.2018 02:15","44446","44811"
"02.12.2018 02:15 - 02.12.2018 02:30","44254","44327"
"02.12.2018 02:30 - 02.12.2018 02:45","44324","44234"
"02.12.2018 02:45 - 02.12.2018 03:00","44239","44074"
"02.12.2018 03:00 - 02.12.2018 03:15","44210","43974"
"02.12.2018 03:15 - 02.12.2018 03:30","44116","43987"
"02.12.2018 03:30 - 02.12.2018 03:45","44157","44018"
"02.12.2018 03:45 - 02.12.2018 04:00","44122","44083"
"02.12.2018 04:00 - 02.12.2018 04:15","44332","43971"
"02.12.2018 04:15 - 02.12.2018 04:30","44209","43949"
"02.12.2018 04:30 - 02.12.2018 04:45","44305","44227"
"02.12.2018 04:45 - 02.12.2018 05:00","44311","44225"
"02.12.2018 05:00 - 02.12.2018 05:15","44361","44439"
"02.12.2018 05:15 - 02.12.2018 05:30","44162","44418"
"02.12.2018 05:30 - 02.12.2018 05:45","44206","44193"
"02.12.2018 05:45 - 02.12.2018 06:00","44074","44181"
"02.12.2018 06:00 - 02.12.2018 06:15","43803","44229"
"02.12.2018 06:15 - 02.12.2018 06:30","44208","44303"
"02.12.2018 06:30 - 02.12.2018 06:45","44761","44676"
"02.12.2018 06:45 - 02.12.2018 07:00","45092","44864"
"02.12.2018 07:00 - 02.12.2018 07:15","45901","45953"
"02.12.2018 07:15 - 02.12.2018 07:30","46429","46661"
"02.12.2018 07:30 - 02.12.2018 07:45","48079","47138"
"02.12.2018 07:45 - 02.12.2018 08:00","48801","47886"
"02.12.2018 08:00 - 02.12.2018 08:15","49805","49169"
"02.12.2018 08:15 - 02.12.2018 08:30","50248","50140"
"02.12.2018 08:30 - 02.12.2018 08:45","51094","50840"
"02.12.2018 08:45 - 02.12.2018 09:00","51810","51793"
"02.12.2018 09:00 - 02.12.2018 09:15","52558","53217"
"02.12.2018 09:15 - 02.12.2018 09:30","53682","53951"
"02.12.2018 09:30 - 02.12.2018 09:45","53966","54525"
"02.12.2018 09:45 - 02.12.2018 10:00","54625","55298"
"02.12.2018 10:00 - 02.12.2018 10:15","55122","55944"
"02.12.2018 10:15 - 02.12.2018 10:30","55414","56564"
"02.12.2018 10:30 - 02.12.2018 10:45","55745","56992"
"02.12.2018 10:45 - 02.12.2018 11:00","56258","57554"
"02.12.2018 11:00 - 02.12.2018 11:15","56858","58108"
"02.12.2018 11:15 - 02.12.2018 11:30","57556","58782"
"02.12.2018 11:30 - 02.12.2018 11:45","58103","59301"
"02.12.2018 11:45 - 02.12.2018 12:00","57932","59508"
"02.12.2018 12:00 - 02.12.2018 12:15","57441","59406"
"02.12.2018 12:15 - 02.12.2018 12:30","57569","58878"
"02.12.2018 12:30 - 02.12.2018 12:45","56914","58649"
"02.12.2018 12:45 - 02.12.2018 13:00","56554","58211"
"02.12.2018 13:00 - 02.12.2018 13:15","56238","57707"
"02.12.2018 13:15 - 02.12.2018 13:30","55758","57140"
"02.12.2018 13:30 - 02.12.2018 13:45","55315","56723"
"02.12.2018 13:45 - 02.12.2018 14:00","54708","56531"
"02.12.2018 14:00 - 02.12.2018 14:15","54594","56185"
"02.12.2018 14:15 - 02.12.2018 14:30","53955","55766"
"02.12.2018 14:30 - 02.12.2018 14:45","53967","55843"
"02.12.2018 14:45 - 02.12.2018 15:00","54098","55763"
"02.12.2018 15:00 - 02.12.2018 15:15","54434","55812"
"02.12.2018 15:15 - 02.12.2018 15:30","54089","55697"
"02.12.2018 15:30 - 02.12.2018 15:45","54246","55715"
"02.12.2018 15:45 - 02.12.2018 16:00","54349","56145"
"02.12.2018 16:00 - 02.12.2018 16:15","55209","56676"
"02.12.2018 16:15 - 02.12.2018 16:30","55488","57151"
