"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"26.06.2015 09:00 - 26.06.2015 09:15","61597","65491"
"26.06.2015 09:15 - 26.06.2015 09:30","62015","65700"
"26.06.2015 09:30 - 26.06.2015 09:45","62436","66005"
"26.06.2015 09:45 - 26.06.2015 10:00","62661","66241"
"26.06.2015 10:00 - 26.06.2015 10:15","63125","66742"
"26.06.2015 10:15 - 26.06.2015 10:30","63459","67216"
"26.06.2015 10:30 - 26.06.2015 10:45","63782","67600"
"26.06.2015 10:45 - 26.06.2015 11:00","63935","67953"
"26.06.2015 11:00 - 26.06.2015 11:15","64394","68501"
"26.06.2015 11:15 - 26.06.2015 11:30","64852","68908"
"26.06.2015 11:30 - 26.06.2015 11:45","64938","69083"
"26.06.2015 11:45 - 26.06.2015 12:00","64803","68763"
"26.06.2015 12:00 - 26.06.2015 12:15","64179","68246"
"26.06.2015 12:15 - 26.06.2015 12:30","63756","68036"
"26.06.2015 12:30 - 26.06.2015 12:45","63815","67926"
"26.06.2015 12:45 - 26.06.2015 13:00","63701","67822"
"26.06.2015 13:00 - 26.06.2015 13:15","63714","67257"
"26.06.2015 13:15 - 26.06.2015 13:30","63478","66757"
"26.06.2015 13:30 - 26.06.2015 13:45","62826","66167"
"26.06.2015 13:45 - 26.06.2015 14:00","62152","65440"
"26.06.2015 14:00 - 26.06.2015 14:15","62028","64823"
"26.06.2015 14:15 - 26.06.2015 14:30","61962","64478"
"26.06.2015 14:30 - 26.06.2015 14:45","61633","64430"
"26.06.2015 14:45 - 26.06.2015 15:00","61409","64156"
"26.06.2015 15:00 - 26.06.2015 15:15","61120","64049"
"26.06.2015 15:15 - 26.06.2015 15:30","60577","63797"
"26.06.2015 15:30 - 26.06.2015 15:45","60236","63461"
"26.06.2015 15:45 - 26.06.2015 16:00","59680","62966"
"26.06.2015 16:00 - 26.06.2015 16:15","59468","62252"
"26.06.2015 16:15 - 26.06.2015 16:30","59130","62083"
"26.06.2015 16:30 - 26.06.2015 16:45","58665","62050"
"26.06.2015 16:45 - 26.06.2015 17:00","58596","61728"
"26.06.2015 17:00 - 26.06.2015 17:15","58443","61544"
"26.06.2015 17:15 - 26.06.2015 17:30","58423","61503"
"26.06.2015 17:30 - 26.06.2015 17:45","58393","61396"
"26.06.2015 17:45 - 26.06.2015 18:00","58323","61217"
"26.06.2015 18:00 - 26.06.2015 18:15","57759","60543"
"26.06.2015 18:15 - 26.06.2015 18:30","57303","60640"
"26.06.2015 18:30 - 26.06.2015 18:45","57350","60643"
"26.06.2015 18:45 - 26.06.2015 19:00","57302","60307"
"26.06.2015 19:00 - 26.06.2015 19:15","57178","60072"
"26.06.2015 19:15 - 26.06.2015 19:30","57041","59550"
"26.06.2015 19:30 - 26.06.2015 19:45","56809","59011"
"26.06.2015 19:45 - 26.06.2015 20:00","56696","58755"
"26.06.2015 20:00 - 26.06.2015 20:15","55840","57931"
"26.06.2015 20:15 - 26.06.2015 20:30","54939","56883"
"26.06.2015 20:30 - 26.06.2015 20:45","53968","56236"
"26.06.2015 20:45 - 26.06.2015 21:00","53356","55825"
"26.06.2015 21:00 - 26.06.2015 21:15","52821","55524"
"26.06.2015 21:15 - 26.06.2015 21:30","52307","55062"
"26.06.2015 21:30 - 26.06.2015 21:45","51706","54563"
"26.06.2015 21:45 - 26.06.2015 22:00","51321","54157"
"26.06.2015 22:00 - 26.06.2015 22:15","51000","54033"
"26.06.2015 22:15 - 26.06.2015 22:30","50250","53314"
"26.06.2015 22:30 - 26.06.2015 22:45","49341","52550"
"26.06.2015 22:45 - 26.06.2015 23:00","48312","51707"
"26.06.2015 23:00 - 26.06.2015 23:15","47263","50848"
"26.06.2015 23:15 - 26.06.2015 23:30","46351","49730"
"26.06.2015 23:30 - 26.06.2015 23:45","45502","48839"
"26.06.2015 23:45 - 27.06.2015 00:00","44514","48277"
"27.06.2015 00:00 - 27.06.2015 00:15","43424","46891"
"27.06.2015 00:15 - 27.06.2015 00:30","42855","46527"
"27.06.2015 00:30 - 27.06.2015 00:45","42199","45559"
"27.06.2015 00:45 - 27.06.2015 01:00","41597","44836"
"27.06.2015 01:00 - 27.06.2015 01:15","40868","44025"
"27.06.2015 01:15 - 27.06.2015 01:30","40406","43509"
"27.06.2015 01:30 - 27.06.2015 01:45","40048","43221"
"27.06.2015 01:45 - 27.06.2015 02:00","39610","42886"
"27.06.2015 02:00 - 27.06.2015 02:15","39243","42389"
"27.06.2015 02:15 - 27.06.2015 02:30","38936","42022"
"27.06.2015 02:30 - 27.06.2015 02:45","38859","42114"
"27.06.2015 02:45 - 27.06.2015 03:00","38759","41815"
"27.06.2015 03:00 - 27.06.2015 03:15","38670","41591"
"27.06.2015 03:15 - 27.06.2015 03:30","38509","41567"
"27.06.2015 03:30 - 27.06.2015 03:45","38646","41467"
"27.06.2015 03:45 - 27.06.2015 04:00","38608","41452"
"27.06.2015 04:00 - 27.06.2015 04:15","38647","41934"
"27.06.2015 04:15 - 27.06.2015 04:30","38456","41571"
"27.06.2015 04:30 - 27.06.2015 04:45","38765","41376"
"27.06.2015 04:45 - 27.06.2015 05:00","38811","41531"
"27.06.2015 05:00 - 27.06.2015 05:15","38833","41758"
"27.06.2015 05:15 - 27.06.2015 05:30","38647","41523"
"27.06.2015 05:30 - 27.06.2015 05:45","38871","41290"
"27.06.2015 05:45 - 27.06.2015 06:00","39208","41527"
"27.06.2015 06:00 - 27.06.2015 06:15","39993","42609"
"27.06.2015 06:15 - 27.06.2015 06:30","40516","43627"
"27.06.2015 06:30 - 27.06.2015 06:45","41056","44301"
"27.06.2015 06:45 - 27.06.2015 07:00","41681","45052"
"27.06.2015 07:00 - 27.06.2015 07:15","42847","46331"
"27.06.2015 07:15 - 27.06.2015 07:30","43803","47025"
"27.06.2015 07:30 - 27.06.2015 07:45","45161","48198"
"27.06.2015 07:45 - 27.06.2015 08:00","46356","49073"
"27.06.2015 08:00 - 27.06.2015 08:15","47461","50417"
"27.06.2015 08:15 - 27.06.2015 08:30","48371","51440"
"27.06.2015 08:30 - 27.06.2015 08:45","49502","52342"
"27.06.2015 08:45 - 27.06.2015 09:00","50095","53164"
"27.06.2015 09:00 - 27.06.2015 09:15","50865","53951"
"27.06.2015 09:15 - 27.06.2015 09:30","51547","54872"
"27.06.2015 09:30 - 27.06.2015 09:45","52340","55481"
"27.06.2015 09:45 - 27.06.2015 10:00","52895","56184"
"27.06.2015 10:00 - 27.06.2015 10:15","53498","56690"
"27.06.2015 10:15 - 27.06.2015 10:30","53923","57265"
"27.06.2015 10:30 - 27.06.2015 10:45","54242","57292"
"27.06.2015 10:45 - 27.06.2015 11:00","54467","57653"
"27.06.2015 11:00 - 27.06.2015 11:15","55052","57674"
"27.06.2015 11:15 - 27.06.2015 11:30","55206","58067"
"27.06.2015 11:30 - 27.06.2015 11:45","55511","58047"
"27.06.2015 11:45 - 27.06.2015 12:00","55300","57881"
"27.06.2015 12:00 - 27.06.2015 12:15","55123","57418"
"27.06.2015 12:15 - 27.06.2015 12:30","54589","56967"
"27.06.2015 12:30 - 27.06.2015 12:45","54122","56708"
"27.06.2015 12:45 - 27.06.2015 13:00","53704","55944"
"27.06.2015 13:00 - 27.06.2015 13:15","53444","55544"
"27.06.2015 13:15 - 27.06.2015 13:30","52595","55077"
"27.06.2015 13:30 - 27.06.2015 13:45","51931","54609"
"27.06.2015 13:45 - 27.06.2015 14:00","51695","53811"
"27.06.2015 14:00 - 27.06.2015 14:15","50928","53755"
"27.06.2015 14:15 - 27.06.2015 14:30","50416","53243"
"27.06.2015 14:30 - 27.06.2015 14:45","50070","52803"
"27.06.2015 14:45 - 27.06.2015 15:00","49874","52357"
"27.06.2015 15:00 - 27.06.2015 15:15","49902","52113"
"27.06.2015 15:15 - 27.06.2015 15:30","49702","51460"
"27.06.2015 15:30 - 27.06.2015 15:45","49533","51300"
"27.06.2015 15:45 - 27.06.2015 16:00","49363","51027"
"27.06.2015 16:00 - 27.06.2015 16:15","49335","51366"
"27.06.2015 16:15 - 27.06.2015 16:30","49181","51493"
"27.06.2015 16:30 - 27.06.2015 16:45","49091","51758"
"27.06.2015 16:45 - 27.06.2015 17:00","48960","51973"
"27.06.2015 17:00 - 27.06.2015 17:15","48921","52359"
"27.06.2015 17:15 - 27.06.2015 17:30","49361","52046"
"27.06.2015 17:30 - 27.06.2015 17:45","49245","51679"
"27.06.2015 17:45 - 27.06.2015 18:00","49168","51700"
"27.06.2015 18:00 - 27.06.2015 18:15","49229","51795"
"27.06.2015 18:15 - 27.06.2015 18:30","49112","51896"
"27.06.2015 18:30 - 27.06.2015 18:45","48885","52045"
"27.06.2015 18:45 - 27.06.2015 19:00","48736","51934"
"27.06.2015 19:00 - 27.06.2015 19:15","48739","51828"
"27.06.2015 19:15 - 27.06.2015 19:30","48339","51381"
"27.06.2015 19:30 - 27.06.2015 19:45","47933","51144"
"27.06.2015 19:45 - 27.06.2015 20:00","47575","50393"
"27.06.2015 20:00 - 27.06.2015 20:15","47031","49630"
"27.06.2015 20:15 - 27.06.2015 20:30","46137","48627"
"27.06.2015 20:30 - 27.06.2015 20:45","45413","48117"
"27.06.2015 20:45 - 27.06.2015 21:00","44969","47562"
"27.06.2015 21:00 - 27.06.2015 21:15","44478","47341"
"27.06.2015 21:15 - 27.06.2015 21:30","44204","46966"
"27.06.2015 21:30 - 27.06.2015 21:45","43941","46613"
"27.06.2015 21:45 - 27.06.2015 22:00","43959","46330"
"27.06.2015 22:00 - 27.06.2015 22:15","44174","46634"
"27.06.2015 22:15 - 27.06.2015 22:30","43813","46574"
"27.06.2015 22:30 - 27.06.2015 22:45","43064","45986"
"27.06.2015 22:45 - 27.06.2015 23:00","42494","45250"
"27.06.2015 23:00 - 27.06.2015 23:15","41544","44496"
"27.06.2015 23:15 - 27.06.2015 23:30","40674","43820"
"27.06.2015 23:30 - 27.06.2015 23:45","39958","42724"
"27.06.2015 23:45 - 28.06.2015 00:00","39156","42078"
"28.06.2015 00:00 - 28.06.2015 00:15","33669","40922"
"28.06.2015 00:15 - 28.06.2015 00:30","33251","40364"
"28.06.2015 00:30 - 28.06.2015 00:45","32695","39778"
"28.06.2015 00:45 - 28.06.2015 01:00","32283","39260"
"28.06.2015 01:00 - 28.06.2015 01:15","31625","38720"
"28.06.2015 01:15 - 28.06.2015 01:30","31261","38474"
"28.06.2015 01:30 - 28.06.2015 01:45","30974","37921"
"28.06.2015 01:45 - 28.06.2015 02:00","30624","37525"
"28.06.2015 02:00 - 28.06.2015 02:15","30382","37036"
"28.06.2015 02:15 - 28.06.2015 02:30","30104","36787"
"28.06.2015 02:30 - 28.06.2015 02:45","29979","36451"
"28.06.2015 02:45 - 28.06.2015 03:00","29755","36399"
"28.06.2015 03:00 - 28.06.2015 03:15","29647","36312"
"28.06.2015 03:15 - 28.06.2015 03:30","29508","36139"
"28.06.2015 03:30 - 28.06.2015 03:45","29687","35987"
"28.06.2015 03:45 - 28.06.2015 04:00","29506","35958"
"28.06.2015 04:00 - 28.06.2015 04:15","29590","35997"
"28.06.2015 04:15 - 28.06.2015 04:30","29455","36034"
"28.06.2015 04:30 - 28.06.2015 04:45","29495","35871"
"28.06.2015 04:45 - 28.06.2015 05:00","29500","35713"
"28.06.2015 05:00 - 28.06.2015 05:15","29446","35532"
"28.06.2015 05:15 - 28.06.2015 05:30","29179","35402"
"28.06.2015 05:30 - 28.06.2015 05:45","29049","35454"
"28.06.2015 05:45 - 28.06.2015 06:00","29121","35432"
"28.06.2015 06:00 - 28.06.2015 06:15","29589","35962"
"28.06.2015 06:15 - 28.06.2015 06:30","29817","36171"
"28.06.2015 06:30 - 28.06.2015 06:45","30304","36792"
"28.06.2015 06:45 - 28.06.2015 07:00","30371","37141"
"28.06.2015 07:00 - 28.06.2015 07:15","31029","37694"
"28.06.2015 07:15 - 28.06.2015 07:30","31635","38509"
"28.06.2015 07:30 - 28.06.2015 07:45","32299","39391"
"28.06.2015 07:45 - 28.06.2015 08:00","33053","40249"
"28.06.2015 08:00 - 28.06.2015 08:15","33938","41080"
"28.06.2015 08:15 - 28.06.2015 08:30","34703","41857"
"28.06.2015 08:30 - 28.06.2015 08:45","35440","42701"
"28.06.2015 08:45 - 28.06.2015 09:00","36102","43561"
"28.06.2015 09:00 - 28.06.2015 09:15","36936","44457"
"28.06.2015 09:15 - 28.06.2015 09:30","37580","45273"
"28.06.2015 09:30 - 28.06.2015 09:45","38147","46129"
"28.06.2015 09:45 - 28.06.2015 10:00","38744","46484"
"28.06.2015 10:00 - 28.06.2015 10:15","39420","47255"
"28.06.2015 10:15 - 28.06.2015 10:30","40006","47825"
"28.06.2015 10:30 - 28.06.2015 10:45","40444","48299"
"28.06.2015 10:45 - 28.06.2015 11:00","40907","48740"
"28.06.2015 11:00 - 28.06.2015 11:15","41525","49272"
"28.06.2015 11:15 - 28.06.2015 11:30","42012","50003"
"28.06.2015 11:30 - 28.06.2015 11:45","42490","50550"
"28.06.2015 11:45 - 28.06.2015 12:00","42476","50485"
"28.06.2015 12:00 - 28.06.2015 12:15","42554","50023"
"28.06.2015 12:15 - 28.06.2015 12:30","42345","50036"
"28.06.2015 12:30 - 28.06.2015 12:45","41999","49492"
"28.06.2015 12:45 - 28.06.2015 13:00","41589","49075"
"28.06.2015 13:00 - 28.06.2015 13:15","41350","48512"
"28.06.2015 13:15 - 28.06.2015 13:30","40935","48063"
"28.06.2015 13:30 - 28.06.2015 13:45","40401","47358"
"28.06.2015 13:45 - 28.06.2015 14:00","40139","46929"
"28.06.2015 14:00 - 28.06.2015 14:15","39854","46528"
"28.06.2015 14:15 - 28.06.2015 14:30","39732","46376"
"28.06.2015 14:30 - 28.06.2015 14:45","39360","46159"
"28.06.2015 14:45 - 28.06.2015 15:00","39159","45929"
"28.06.2015 15:00 - 28.06.2015 15:15","39078","45692"
"28.06.2015 15:15 - 28.06.2015 15:30","38915","45718"
"28.06.2015 15:30 - 28.06.2015 15:45","38815","45597"
"28.06.2015 15:45 - 28.06.2015 16:00","38770","45440"
"28.06.2015 16:00 - 28.06.2015 16:15","38776","45427"
"28.06.2015 16:15 - 28.06.2015 16:30","38600","45283"
"28.06.2015 16:30 - 28.06.2015 16:45","38433","45614"
"28.06.2015 16:45 - 28.06.2015 17:00","38806","45511"
"28.06.2015 17:00 - 28.06.2015 17:15","39126","45773"
"28.06.2015 17:15 - 28.06.2015 17:30","39434","46362"
"28.06.2015 17:30 - 28.06.2015 17:45","39623","46708"
"28.06.2015 17:45 - 28.06.2015 18:00","39884","46928"
"28.06.2015 18:00 - 28.06.2015 18:15","40402","47578"
"28.06.2015 18:15 - 28.06.2015 18:30","40289","47940"
"28.06.2015 18:30 - 28.06.2015 18:45","40419","48166"
"28.06.2015 18:45 - 28.06.2015 19:00","40354","48252"
"28.06.2015 19:00 - 28.06.2015 19:15","40555","48491"
"28.06.2015 19:15 - 28.06.2015 19:30","40395","48482"
"28.06.2015 19:30 - 28.06.2015 19:45","40219","48529"
"28.06.2015 19:45 - 28.06.2015 20:00","40195","48226"
"28.06.2015 20:00 - 28.06.2015 20:15","40502","48221"
"28.06.2015 20:15 - 28.06.2015 20:30","40028","47961"
"28.06.2015 20:30 - 28.06.2015 20:45","39585","47537"
"28.06.2015 20:45 - 28.06.2015 21:00","39377","47288"
"28.06.2015 21:00 - 28.06.2015 21:15","39289","47226"
"28.06.2015 21:15 - 28.06.2015 21:30","39212","47472"
"28.06.2015 21:30 - 28.06.2015 21:45","39084","47455"
"28.06.2015 21:45 - 28.06.2015 22:00","39378","47846"
"28.06.2015 22:00 - 28.06.2015 22:15","39731","48413"
"28.06.2015 22:15 - 28.06.2015 22:30","39764","48507"
"28.06.2015 22:30 - 28.06.2015 22:45","39183","47772"
"28.06.2015 22:45 - 28.06.2015 23:00","38649","46887"
"28.06.2015 23:00 - 28.06.2015 23:15","37898","46014"
"28.06.2015 23:15 - 28.06.2015 23:30","37075","45245"
"28.06.2015 23:30 - 28.06.2015 23:45","36483","44085"
"28.06.2015 23:45 - 29.06.2015 00:00","40429","43474"
"29.06.2015 00:00 - 29.06.2015 00:15","40197","42700"
"29.06.2015 00:15 - 29.06.2015 00:30","39732","42309"
"29.06.2015 00:30 - 29.06.2015 00:45","39261","41859"
"29.06.2015 00:45 - 29.06.2015 01:00","38813","41307"
"29.06.2015 01:00 - 29.06.2015 01:15","38280","41054"
"29.06.2015 01:15 - 29.06.2015 01:30","38019","40696"
"29.06.2015 01:30 - 29.06.2015 01:45","37720","40452"
"29.06.2015 01:45 - 29.06.2015 02:00","37404","40311"
"29.06.2015 02:00 - 29.06.2015 02:15","37048","40050"
"29.06.2015 02:15 - 29.06.2015 02:30","36872","39845"
"29.06.2015 02:30 - 29.06.2015 02:45","36867","39921"
"29.06.2015 02:45 - 29.06.2015 03:00","36871","40060"
"29.06.2015 03:00 - 29.06.2015 03:15","37039","40055"
"29.06.2015 03:15 - 29.06.2015 03:30","36970","40380"
"29.06.2015 03:30 - 29.06.2015 03:45","37324","40455"
"29.06.2015 03:45 - 29.06.2015 04:00","37167","40513"
"29.06.2015 04:00 - 29.06.2015 04:15","37805","41089"
"29.06.2015 04:15 - 29.06.2015 04:30","38214","41470"
"29.06.2015 04:30 - 29.06.2015 04:45","38729","41958"
"29.06.2015 04:45 - 29.06.2015 05:00","39225","42487"
"29.06.2015 05:00 - 29.06.2015 05:15","40482","43987"
"29.06.2015 05:15 - 29.06.2015 05:30","40743","44440"
"29.06.2015 05:30 - 29.06.2015 05:45","42097","45811"
"29.06.2015 05:45 - 29.06.2015 06:00","43731","47351"
"29.06.2015 06:00 - 29.06.2015 06:15","47140","50803"
"29.06.2015 06:15 - 29.06.2015 06:30","49712","53130"
"29.06.2015 06:30 - 29.06.2015 06:45","51706","55257"
"29.06.2015 06:45 - 29.06.2015 07:00","53352","56988"
"29.06.2015 07:00 - 29.06.2015 07:15","55210","59328"
"29.06.2015 07:15 - 29.06.2015 07:30","56493","60637"
"29.06.2015 07:30 - 29.06.2015 07:45","57623","61915"
"29.06.2015 07:45 - 29.06.2015 08:00","58358","63079"
"29.06.2015 08:00 - 29.06.2015 08:15","59452","64247"
"29.06.2015 08:15 - 29.06.2015 08:30","60257","64619"
"29.06.2015 08:30 - 29.06.2015 08:45","60615","64187"
"29.06.2015 08:45 - 29.06.2015 09:00","60683","64541"
"29.06.2015 09:00 - 29.06.2015 09:15","60550","64470"
"29.06.2015 09:15 - 29.06.2015 09:30","61150","64819"
"29.06.2015 09:30 - 29.06.2015 09:45","61620","64998"
"29.06.2015 09:45 - 29.06.2015 10:00","62188","65384"
"29.06.2015 10:00 - 29.06.2015 10:15","62796","65799"
"29.06.2015 10:15 - 29.06.2015 10:30","63111","66212"
"29.06.2015 10:30 - 29.06.2015 10:45","63618","67058"
"29.06.2015 10:45 - 29.06.2015 11:00","63988","67349"
"29.06.2015 11:00 - 29.06.2015 11:15","64542","67842"
"29.06.2015 11:15 - 29.06.2015 11:30","64620","68387"
"29.06.2015 11:30 - 29.06.2015 11:45","65132","68900"
"29.06.2015 11:45 - 29.06.2015 12:00","65489","68657"
"29.06.2015 12:00 - 29.06.2015 12:15","64403","68293"
"29.06.2015 12:15 - 29.06.2015 12:30","64165","67797"
"29.06.2015 12:30 - 29.06.2015 12:45","63773","67672"
"29.06.2015 12:45 - 29.06.2015 13:00","63568","67497"
"29.06.2015 13:00 - 29.06.2015 13:15","64233","67558"
"29.06.2015 13:15 - 29.06.2015 13:30","64081","67350"
"29.06.2015 13:30 - 29.06.2015 13:45","63253","67023"
"29.06.2015 13:45 - 29.06.2015 14:00","62709","66481"
"29.06.2015 14:00 - 29.06.2015 14:15","62188","66311"
"29.06.2015 14:15 - 29.06.2015 14:30","62033","66164"
"29.06.2015 14:30 - 29.06.2015 14:45","61625","66396"
"29.06.2015 14:45 - 29.06.2015 15:00","61534","66158"
"29.06.2015 15:00 - 29.06.2015 15:15","61793","65933"
"29.06.2015 15:15 - 29.06.2015 15:30","61261","65261"
"29.06.2015 15:30 - 29.06.2015 15:45","60946","64814"
"29.06.2015 15:45 - 29.06.2015 16:00","60457","64236"
"29.06.2015 16:00 - 29.06.2015 16:15","60183","63831"
"29.06.2015 16:15 - 29.06.2015 16:30","59640","63486"
"29.06.2015 16:30 - 29.06.2015 16:45","59142","63312"
"29.06.2015 16:45 - 29.06.2015 17:00","58891","63026"
"29.06.2015 17:00 - 29.06.2015 17:15","58780","62501"
"29.06.2015 17:15 - 29.06.2015 17:30","59117","62475"
"29.06.2015 17:30 - 29.06.2015 17:45","58781","62552"
"29.06.2015 17:45 - 29.06.2015 18:00","58717","62390"
"29.06.2015 18:00 - 29.06.2015 18:15","58384","62130"
"29.06.2015 18:15 - 29.06.2015 18:30","58243","61761"
"29.06.2015 18:30 - 29.06.2015 18:45","58518","61819"
"29.06.2015 18:45 - 29.06.2015 19:00","58635","61622"
"29.06.2015 19:00 - 29.06.2015 19:15","58509","61224"
"29.06.2015 19:15 - 29.06.2015 19:30","57858","60892"
"29.06.2015 19:30 - 29.06.2015 19:45","57533","60553"
"29.06.2015 19:45 - 29.06.2015 20:00","57191","60303"
"29.06.2015 20:00 - 29.06.2015 20:15","56452","59152"
"29.06.2015 20:15 - 29.06.2015 20:30","55509","58257"
"29.06.2015 20:30 - 29.06.2015 20:45","54870","57597"
"29.06.2015 20:45 - 29.06.2015 21:00","54306","56849"
"29.06.2015 21:00 - 29.06.2015 21:15","53920","56504"
"29.06.2015 21:15 - 29.06.2015 21:30","53326","56020"
"29.06.2015 21:30 - 29.06.2015 21:45","52713","55533"
"29.06.2015 21:45 - 29.06.2015 22:00","52128","55223"
"29.06.2015 22:00 - 29.06.2015 22:15","51729","54945"
"29.06.2015 22:15 - 29.06.2015 22:30","51089","54340"
"29.06.2015 22:30 - 29.06.2015 22:45","49869","53364"
"29.06.2015 22:45 - 29.06.2015 23:00","48664","51932"
"29.06.2015 23:00 - 29.06.2015 23:15","47461","50673"
"29.06.2015 23:15 - 29.06.2015 23:30","46238","49550"
"29.06.2015 23:30 - 29.06.2015 23:45","45306","48367"
"29.06.2015 23:45 - 30.06.2015 00:00","44479","47634"
"30.06.2015 00:00 - 30.06.2015 00:15","43623","46899"
"30.06.2015 00:15 - 30.06.2015 00:30","43005","46218"
"30.06.2015 00:30 - 30.06.2015 00:45","42450","45760"
"30.06.2015 00:45 - 30.06.2015 01:00","42019","45162"
"30.06.2015 01:00 - 30.06.2015 01:15","41375","44645"
"30.06.2015 01:15 - 30.06.2015 01:30","41014","44363"
"30.06.2015 01:30 - 30.06.2015 01:45","40672","43771"
"30.06.2015 01:45 - 30.06.2015 02:00","40300","43634"
"30.06.2015 02:00 - 30.06.2015 02:15","40006","42976"
"30.06.2015 02:15 - 30.06.2015 02:30","39755","42912"
"30.06.2015 02:30 - 30.06.2015 02:45","39747","43039"
"30.06.2015 02:45 - 30.06.2015 03:00","39792","42855"
"30.06.2015 03:00 - 30.06.2015 03:15","39866","42947"
"30.06.2015 03:15 - 30.06.2015 03:30","39740","43009"
"30.06.2015 03:30 - 30.06.2015 03:45","39977","42845"
"30.06.2015 03:45 - 30.06.2015 04:00","39951","43045"
"30.06.2015 04:00 - 30.06.2015 04:15","40408","43079"
"30.06.2015 04:15 - 30.06.2015 04:30","40728","43533"
"30.06.2015 04:30 - 30.06.2015 04:45","41140","43867"
"30.06.2015 04:45 - 30.06.2015 05:00","41595","43983"
"30.06.2015 05:00 - 30.06.2015 05:15","42617","45041"
"30.06.2015 05:15 - 30.06.2015 05:30","42839","45774"
"30.06.2015 05:30 - 30.06.2015 05:45","44093","46701"
"30.06.2015 05:45 - 30.06.2015 06:00","45387","48326"
"30.06.2015 06:00 - 30.06.2015 06:15","48663","51478"
"30.06.2015 06:15 - 30.06.2015 06:30","51158","53607"
"30.06.2015 06:30 - 30.06.2015 06:45","52884","55293"
"30.06.2015 06:45 - 30.06.2015 07:00","54366","56903"
"30.06.2015 07:00 - 30.06.2015 07:15","56161","59033"
"30.06.2015 07:15 - 30.06.2015 07:30","57526","60372"
"30.06.2015 07:30 - 30.06.2015 07:45","58564","61729"
"30.06.2015 07:45 - 30.06.2015 08:00","59316","62771"
"30.06.2015 08:00 - 30.06.2015 08:15","60568","63691"
"30.06.2015 08:15 - 30.06.2015 08:30","60957","64302"
"30.06.2015 08:30 - 30.06.2015 08:45","61312","64681"
"30.06.2015 08:45 - 30.06.2015 09:00","61520","65094"
"30.06.2015 09:00 - 30.06.2015 09:15","61323","64727"
"30.06.2015 09:15 - 30.06.2015 09:30","61635","65249"
"30.06.2015 09:30 - 30.06.2015 09:45","62040","65861"
"30.06.2015 09:45 - 30.06.2015 10:00","62477","66384"
"30.06.2015 10:00 - 30.06.2015 10:15","62877","66832"
"30.06.2015 10:15 - 30.06.2015 10:30","63337","66978"
"30.06.2015 10:30 - 30.06.2015 10:45","64033","67561"
"30.06.2015 10:45 - 30.06.2015 11:00","64189","67980"
"30.06.2015 11:00 - 30.06.2015 11:15","64611","68259"
"30.06.2015 11:15 - 30.06.2015 11:30","64967","68803"
"30.06.2015 11:30 - 30.06.2015 11:45","65404","69062"
"30.06.2015 11:45 - 30.06.2015 12:00","65264","69035"
"30.06.2015 12:00 - 30.06.2015 12:15","64639","68225"
"30.06.2015 12:15 - 30.06.2015 12:30","64134","68107"
"30.06.2015 12:30 - 30.06.2015 12:45","64062","68089"
