"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Austria (AT)","Actual Total Load [MW] - Austria (AT)"
"27.08.2022 07:00 - 27.08.2022 07:15","5672","5701"
"27.08.2022 07:15 - 27.08.2022 07:30","5780","5736"
"27.08.2022 07:30 - 27.08.2022 07:45","5892","5838"
"27.08.2022 07:45 - 27.08.2022 08:00","6000","5900"
"27.08.2022 08:00 - 27.08.2022 08:15","6140","6063"
"27.08.2022 08:15 - 27.08.2022 08:30","6224","6170"
"27.08.2022 08:30 - 27.08.2022 08:45","6312","6298"
"27.08.2022 08:45 - 27.08.2022 09:00","6396","6315"
"27.08.2022 09:00 - 27.08.2022 09:15","6480","6381"
"27.08.2022 09:15 - 27.08.2022 09:30","6544","6436"
"27.08.2022 09:30 - 27.08.2022 09:45","6608","6446"
"27.08.2022 09:45 - 27.08.2022 10:00","6648","6505"
"27.08.2022 10:00 - 27.08.2022 10:15","6696","6535"
"27.08.2022 10:15 - 27.08.2022 10:30","6728","6558"
"27.08.2022 10:30 - 27.08.2022 10:45","6764","6562"
"27.08.2022 10:45 - 27.08.2022 11:00","6804","6590"
"27.08.2022 11:00 - 27.08.2022 11:15","6908","6637"
"27.08.2022 11:15 - 27.08.2022 11:30","6940","6694"
"27.08.2022 11:30 - 27.08.2022 11:45","6964","6728"
"27.08.2022 11:45 - 27.08.2022 12:00","6936","6668"
"27.08.2022 12:00 - 27.08.2022 12:15","6876","6610"
"27.08.2022 12:15 - 27.08.2022 12:30","6792","6526"
"27.08.2022 12:30 - 27.08.2022 12:45","6724","6479"
"27.08.2022 12:45 - 27.08.2022 13:00","6668","6441"
"27.08.2022 13:00 - 27.08.2022 13:15","6644","6426"
"27.08.2022 13:15 - 27.08.2022 13:30","6584","6348"
"27.08.2022 13:30 - 27.08.2022 13:45","6536","6342"
"27.08.2022 13:45 - 27.08.2022 14:00","6484","6326"
"27.08.2022 14:00 - 27.08.2022 14:15","6448","6300"
"27.08.2022 14:15 - 27.08.2022 14:30","6416","6286"
"27.08.2022 14:30 - 27.08.2022 14:45","6432","6294"
"27.08.2022 14:45 - 27.08.2022 15:00","6400","6324"
"27.08.2022 15:00 - 27.08.2022 15:15","6388","6342"
"27.08.2022 15:15 - 27.08.2022 15:30","6352","6338"
"27.08.2022 15:30 - 27.08.2022 15:45","6348","6365"
"27.08.2022 15:45 - 27.08.2022 16:00","6336","6393"
"27.08.2022 16:00 - 27.08.2022 16:15","6316","6395"
"27.08.2022 16:15 - 27.08.2022 16:30","6308","6433"
"27.08.2022 16:30 - 27.08.2022 16:45","6316","6426"
"27.08.2022 16:45 - 27.08.2022 17:00","6344","6408"
"27.08.2022 17:00 - 27.08.2022 17:15","6280","6476"
"27.08.2022 17:15 - 27.08.2022 17:30","6292","6496"
"27.08.2022 17:30 - 27.08.2022 17:45","6304","6496"
"27.08.2022 17:45 - 27.08.2022 18:00","6312","6546"
"27.08.2022 18:00 - 27.08.2022 18:15","6300","6502"
"27.08.2022 18:15 - 27.08.2022 18:30","6248","6392"
"27.08.2022 18:30 - 27.08.2022 18:45","6184","6345"
"27.08.2022 18:45 - 27.08.2022 19:00","6164","6328"
"27.08.2022 19:00 - 27.08.2022 19:15","6156","6313"
"27.08.2022 19:15 - 27.08.2022 19:30","6136","6266"
"27.08.2022 19:30 - 27.08.2022 19:45","6112","6272"
"27.08.2022 19:45 - 27.08.2022 20:00","6084","6295"
"27.08.2022 20:00 - 27.08.2022 20:15","6068","6297"
"27.08.2022 20:15 - 27.08.2022 20:30","6036","6232"
"27.08.2022 20:30 - 27.08.2022 20:45","6004","6134"
"27.08.2022 20:45 - 27.08.2022 21:00","5960","6036"
"27.08.2022 21:00 - 27.08.2022 21:15","5892","5874"
"27.08.2022 21:15 - 27.08.2022 21:30","5812","5769"
"27.08.2022 21:30 - 27.08.2022 21:45","5740","5691"
"27.08.2022 21:45 - 27.08.2022 22:00","5648","5620"
"27.08.2022 22:00 - 27.08.2022 22:15","5784","5730"
"27.08.2022 22:15 - 27.08.2022 22:30","5700","5658"
"27.08.2022 22:30 - 27.08.2022 22:45","5564","5496"
"27.08.2022 22:45 - 27.08.2022 23:00","5436","5383"
"27.08.2022 23:00 - 27.08.2022 23:15","5380","5323"
"27.08.2022 23:15 - 27.08.2022 23:30","5256","5210"
"27.08.2022 23:30 - 27.08.2022 23:45","5148","5092"
"27.08.2022 23:45 - 28.08.2022 00:00","5076","5031"
"28.08.2022 00:00 - 28.08.2022 00:15","5112","5078"
"28.08.2022 00:15 - 28.08.2022 00:30","5040","5021"
"28.08.2022 00:30 - 28.08.2022 00:45","4948","4940"
"28.08.2022 00:45 - 28.08.2022 01:00","4860","4855"
"28.08.2022 01:00 - 28.08.2022 01:15","4844","4831"
"28.08.2022 01:15 - 28.08.2022 01:30","4764","4742"
"28.08.2022 01:30 - 28.08.2022 01:45","4696","4704"
"28.08.2022 01:45 - 28.08.2022 02:00","4640","4655"
"28.08.2022 02:00 - 28.08.2022 02:15","4728","4748"
"28.08.2022 02:15 - 28.08.2022 02:30","4676","4682"
"28.08.2022 02:30 - 28.08.2022 02:45","4616","4600"
"28.08.2022 02:45 - 28.08.2022 03:00","4560","4554"
"28.08.2022 03:00 - 28.08.2022 03:15","4612","4522"
"28.08.2022 03:15 - 28.08.2022 03:30","4580","4507"
"28.08.2022 03:30 - 28.08.2022 03:45","4568","4520"
"28.08.2022 03:45 - 28.08.2022 04:00","4552","4492"
"28.08.2022 04:00 - 28.08.2022 04:15","4560","4451"
"28.08.2022 04:15 - 28.08.2022 04:30","4568","4438"
"28.08.2022 04:30 - 28.08.2022 04:45","4576","4463"
"28.08.2022 04:45 - 28.08.2022 05:00","4592","4482"
"28.08.2022 05:00 - 28.08.2022 05:15","4640","4560"
"28.08.2022 05:15 - 28.08.2022 05:30","4648","4584"
"28.08.2022 05:30 - 28.08.2022 05:45","4680","4635"
"28.08.2022 05:45 - 28.08.2022 06:00","4724","4659"
"28.08.2022 06:00 - 28.08.2022 06:15","4776","4785"
"28.08.2022 06:15 - 28.08.2022 06:30","4800","4840"
"28.08.2022 06:30 - 28.08.2022 06:45","4872","4910"
"28.08.2022 06:45 - 28.08.2022 07:00","4936","4979"
"28.08.2022 07:00 - 28.08.2022 07:15","5048","5080"
"28.08.2022 07:15 - 28.08.2022 07:30","5136","5147"
"28.08.2022 07:30 - 28.08.2022 07:45","5220","5227"
"28.08.2022 07:45 - 28.08.2022 08:00","5280","5317"
"28.08.2022 08:00 - 28.08.2022 08:15","5336","5427"
"28.08.2022 08:15 - 28.08.2022 08:30","5424","5506"
"28.08.2022 08:30 - 28.08.2022 08:45","5504","5603"
"28.08.2022 08:45 - 28.08.2022 09:00","5568","5665"
"28.08.2022 09:00 - 28.08.2022 09:15","5656","5803"
"28.08.2022 09:15 - 28.08.2022 09:30","5720","5875"
"28.08.2022 09:30 - 28.08.2022 09:45","5764","5964"
"28.08.2022 09:45 - 28.08.2022 10:00","5812","6029"
"28.08.2022 10:00 - 28.08.2022 10:15","5868","6078"
"28.08.2022 10:15 - 28.08.2022 10:30","5916","6139"
"28.08.2022 10:30 - 28.08.2022 10:45","5956","6203"
"28.08.2022 10:45 - 28.08.2022 11:00","6012","6266"
"28.08.2022 11:00 - 28.08.2022 11:15","6064","6340"
"28.08.2022 11:15 - 28.08.2022 11:30","6104","6361"
"28.08.2022 11:30 - 28.08.2022 11:45","6108","6324"
"28.08.2022 11:45 - 28.08.2022 12:00","6056","6250"
"28.08.2022 12:00 - 28.08.2022 12:15","5992","6192"
"28.08.2022 12:15 - 28.08.2022 12:30","5884","6094"
"28.08.2022 12:30 - 28.08.2022 12:45","5804","6049"
"28.08.2022 12:45 - 28.08.2022 13:00","5732","5976"
"28.08.2022 13:00 - 28.08.2022 13:15","5772","5942"
"28.08.2022 13:15 - 28.08.2022 13:30","5720","5920"
"28.08.2022 13:30 - 28.08.2022 13:45","5676","5857"
"28.08.2022 13:45 - 28.08.2022 14:00","5624","5845"
"28.08.2022 14:00 - 28.08.2022 14:15","5580","5792"
"28.08.2022 14:15 - 28.08.2022 14:30","5564","5753"
"28.08.2022 14:30 - 28.08.2022 14:45","5520","5768"
"28.08.2022 14:45 - 28.08.2022 15:00","5508","5736"
"28.08.2022 15:00 - 28.08.2022 15:15","5524","5740"
"28.08.2022 15:15 - 28.08.2022 15:30","5516","5788"
"28.08.2022 15:30 - 28.08.2022 15:45","5500","5795"
"28.08.2022 15:45 - 28.08.2022 16:00","5540","5816"
"28.08.2022 16:00 - 28.08.2022 16:15","5552","5851"
"28.08.2022 16:15 - 28.08.2022 16:30","5588","5851"
"28.08.2022 16:30 - 28.08.2022 16:45","5628","5870"
"28.08.2022 16:45 - 28.08.2022 17:00","5696","5866"
"28.08.2022 17:00 - 28.08.2022 17:15","5688","5935"
"28.08.2022 17:15 - 28.08.2022 17:30","5728","6006"
"28.08.2022 17:30 - 28.08.2022 17:45","5780","6019"
"28.08.2022 17:45 - 28.08.2022 18:00","5860","6068"
"28.08.2022 18:00 - 28.08.2022 18:15","5900","6068"
"28.08.2022 18:15 - 28.08.2022 18:30","5944","6048"
"28.08.2022 18:30 - 28.08.2022 18:45","5972","5996"
"28.08.2022 18:45 - 28.08.2022 19:00","5980","6023"
"28.08.2022 19:00 - 28.08.2022 19:15","6016","6067"
"28.08.2022 19:15 - 28.08.2022 19:30","6008","6068"
"28.08.2022 19:30 - 28.08.2022 19:45","6020","6065"
"28.08.2022 19:45 - 28.08.2022 20:00","6000","6082"
"28.08.2022 20:00 - 28.08.2022 20:15","5984","6109"
"28.08.2022 20:15 - 28.08.2022 20:30","5964","6059"
"28.08.2022 20:30 - 28.08.2022 20:45","5948","6002"
"28.08.2022 20:45 - 28.08.2022 21:00","5908","5901"
"28.08.2022 21:00 - 28.08.2022 21:15","5864","5803"
"28.08.2022 21:15 - 28.08.2022 21:30","5816","5726"
"28.08.2022 21:30 - 28.08.2022 21:45","5760","5697"
"28.08.2022 21:45 - 28.08.2022 22:00","5700","5639"
"28.08.2022 22:00 - 28.08.2022 22:15","5868","5790"
"28.08.2022 22:15 - 28.08.2022 22:30","5800","5784"
"28.08.2022 22:30 - 28.08.2022 22:45","5672","5669"
"28.08.2022 22:45 - 28.08.2022 23:00","5568","5573"
"28.08.2022 23:00 - 28.08.2022 23:15","5532","5502"
"28.08.2022 23:15 - 28.08.2022 23:30","5420","5383"
"28.08.2022 23:30 - 28.08.2022 23:45","5316","5281"
"28.08.2022 23:45 - 29.08.2022 00:00","5240","5269"
"29.08.2022 00:00 - 29.08.2022 00:15","5652","5394"
"29.08.2022 00:15 - 29.08.2022 00:30","5560","5346"
"29.08.2022 00:30 - 29.08.2022 00:45","5472","5262"
"29.08.2022 00:45 - 29.08.2022 01:00","5384","5184"
"29.08.2022 01:00 - 29.08.2022 01:15","5404","5137"
"29.08.2022 01:15 - 29.08.2022 01:30","5340","5033"
"29.08.2022 01:30 - 29.08.2022 01:45","5280","5004"
"29.08.2022 01:45 - 29.08.2022 02:00","5224","4964"
"29.08.2022 02:00 - 29.08.2022 02:15","5292","5053"
"29.08.2022 02:15 - 29.08.2022 02:30","5240","5029"
"29.08.2022 02:30 - 29.08.2022 02:45","5184","4962"
"29.08.2022 02:45 - 29.08.2022 03:00","5140","4930"
"29.08.2022 03:00 - 29.08.2022 03:15","5148","4925"
"29.08.2022 03:15 - 29.08.2022 03:30","5116","4867"
"29.08.2022 03:30 - 29.08.2022 03:45","5108","4868"
"29.08.2022 03:45 - 29.08.2022 04:00","5112","4948"
"29.08.2022 04:00 - 29.08.2022 04:15","5148","5014"
"29.08.2022 04:15 - 29.08.2022 04:30","5176","5002"
"29.08.2022 04:30 - 29.08.2022 04:45","5244","5080"
"29.08.2022 04:45 - 29.08.2022 05:00","5340","5184"
"29.08.2022 05:00 - 29.08.2022 05:15","5488","5422"
"29.08.2022 05:15 - 29.08.2022 05:30","5632","5564"
"29.08.2022 05:30 - 29.08.2022 05:45","5816","5804"
"29.08.2022 05:45 - 29.08.2022 06:00","6020","6024"
"29.08.2022 06:00 - 29.08.2022 06:15","6296","6391"
"29.08.2022 06:15 - 29.08.2022 06:30","6528","6631"
"29.08.2022 06:30 - 29.08.2022 06:45","6720","6812"
"29.08.2022 06:45 - 29.08.2022 07:00","6892","6962"
"29.08.2022 07:00 - 29.08.2022 07:15","7116","7182"
"29.08.2022 07:15 - 29.08.2022 07:30","7260","7428"
"29.08.2022 07:30 - 29.08.2022 07:45","7368","7569"
"29.08.2022 07:45 - 29.08.2022 08:00","7464","7684"
"29.08.2022 08:00 - 29.08.2022 08:15","7572","7787"
"29.08.2022 08:15 - 29.08.2022 08:30","7620","7866"
"29.08.2022 08:30 - 29.08.2022 08:45","7656","7885"
"29.08.2022 08:45 - 29.08.2022 09:00","7676","7906"
"29.08.2022 09:00 - 29.08.2022 09:15","7660","7853"
"29.08.2022 09:15 - 29.08.2022 09:30","7684","7886"
"29.08.2022 09:30 - 29.08.2022 09:45","7716","7897"
"29.08.2022 09:45 - 29.08.2022 10:00","7724","7911"
"29.08.2022 10:00 - 29.08.2022 10:15","7744","7922"
"29.08.2022 10:15 - 29.08.2022 10:30","7764","7958"
"29.08.2022 10:30 - 29.08.2022 10:45","7776","7958"
"29.08.2022 10:45 - 29.08.2022 11:00","7796","7938"
"29.08.2022 11:00 - 29.08.2022 11:15","7824","7987"
"29.08.2022 11:15 - 29.08.2022 11:30","7852","8042"
"29.08.2022 11:30 - 29.08.2022 11:45","7860","8031"
"29.08.2022 11:45 - 29.08.2022 12:00","7820","7971"
"29.08.2022 12:00 - 29.08.2022 12:15","7724","7873"
"29.08.2022 12:15 - 29.08.2022 12:30","7636","7779"
"29.08.2022 12:30 - 29.08.2022 12:45","7592","7739"
"29.08.2022 12:45 - 29.08.2022 13:00","7576","7672"
"29.08.2022 13:00 - 29.08.2022 13:15","7588","7731"
"29.08.2022 13:15 - 29.08.2022 13:30","7564","7711"
"29.08.2022 13:30 - 29.08.2022 13:45","7528","7654"
"29.08.2022 13:45 - 29.08.2022 14:00","7480","7603"
"29.08.2022 14:00 - 29.08.2022 14:15","7444","7600"
"29.08.2022 14:15 - 29.08.2022 14:30","7424","7570"
"29.08.2022 14:30 - 29.08.2022 14:45","7404","7577"
"29.08.2022 14:45 - 29.08.2022 15:00","7396","7524"
"29.08.2022 15:00 - 29.08.2022 15:15","7392","7543"
"29.08.2022 15:15 - 29.08.2022 15:30","7376","7499"
"29.08.2022 15:30 - 29.08.2022 15:45","7352","7512"
"29.08.2022 15:45 - 29.08.2022 16:00","7344","7483"
"29.08.2022 16:00 - 29.08.2022 16:15","7348","7473"
"29.08.2022 16:15 - 29.08.2022 16:30","7352","7450"
"29.08.2022 16:30 - 29.08.2022 16:45","7364","7470"
"29.08.2022 16:45 - 29.08.2022 17:00","7380","7443"
"29.08.2022 17:00 - 29.08.2022 17:15","7384","7439"
"29.08.2022 17:15 - 29.08.2022 17:30","7412","7496"
"29.08.2022 17:30 - 29.08.2022 17:45","7448","7482"
"29.08.2022 17:45 - 29.08.2022 18:00","7472","7490"
"29.08.2022 18:00 - 29.08.2022 18:15","7436","7412"
"29.08.2022 18:15 - 29.08.2022 18:30","7436","7443"
"29.08.2022 18:30 - 29.08.2022 18:45","7436","7457"
"29.08.2022 18:45 - 29.08.2022 19:00","7416","7496"
"29.08.2022 19:00 - 29.08.2022 19:15","7360","7419"
"29.08.2022 19:15 - 29.08.2022 19:30","7300","7388"
"29.08.2022 19:30 - 29.08.2022 19:45","7252","7372"
"29.08.2022 19:45 - 29.08.2022 20:00","7192","7327"
"29.08.2022 20:00 - 29.08.2022 20:15","7136","7356"
"29.08.2022 20:15 - 29.08.2022 20:30","7076","7287"
"29.08.2022 20:30 - 29.08.2022 20:45","7020","7149"
"29.08.2022 20:45 - 29.08.2022 21:00","6936","7073"
"29.08.2022 21:00 - 29.08.2022 21:15","6836","6902"
"29.08.2022 21:15 - 29.08.2022 21:30","6732","6746"
"29.08.2022 21:30 - 29.08.2022 21:45","6612","6633"
"29.08.2022 21:45 - 29.08.2022 22:00","6480","6471"
"29.08.2022 22:00 - 29.08.2022 22:15","6564","6551"
"29.08.2022 22:15 - 29.08.2022 22:30","6456","6427"
"29.08.2022 22:30 - 29.08.2022 22:45","6292","6256"
"29.08.2022 22:45 - 29.08.2022 23:00","6160","6138"
"29.08.2022 23:00 - 29.08.2022 23:15","6076","6010"
"29.08.2022 23:15 - 29.08.2022 23:30","5936","5854"
"29.08.2022 23:30 - 29.08.2022 23:45","5820","5801"
"29.08.2022 23:45 - 30.08.2022 00:00","5724","5722"
"30.08.2022 00:00 - 30.08.2022 00:15","5544","5734"
"30.08.2022 00:15 - 30.08.2022 00:30","5444","5669"
"30.08.2022 00:30 - 30.08.2022 00:45","5356","5536"
"30.08.2022 00:45 - 30.08.2022 01:00","5272","5458"
"30.08.2022 01:00 - 30.08.2022 01:15","5288","5443"
"30.08.2022 01:15 - 30.08.2022 01:30","5228","5374"
"30.08.2022 01:30 - 30.08.2022 01:45","5180","5304"
"30.08.2022 01:45 - 30.08.2022 02:00","5128","5257"
"30.08.2022 02:00 - 30.08.2022 02:15","5212","5292"
"30.08.2022 02:15 - 30.08.2022 02:30","5164","5230"
"30.08.2022 02:30 - 30.08.2022 02:45","5104","5204"
"30.08.2022 02:45 - 30.08.2022 03:00","5068","5190"
"30.08.2022 03:00 - 30.08.2022 03:15","5060","5137"
"30.08.2022 03:15 - 30.08.2022 03:30","5040","5100"
"30.08.2022 03:30 - 30.08.2022 03:45","5032","5098"
"30.08.2022 03:45 - 30.08.2022 04:00","5052","5090"
"30.08.2022 04:00 - 30.08.2022 04:15","5092","5170"
"30.08.2022 04:15 - 30.08.2022 04:30","5140","5186"
"30.08.2022 04:30 - 30.08.2022 04:45","5212","5226"
"30.08.2022 04:45 - 30.08.2022 05:00","5308","5314"
"30.08.2022 05:00 - 30.08.2022 05:15","5488","5466"
"30.08.2022 05:15 - 30.08.2022 05:30","5644","5630"
"30.08.2022 05:30 - 30.08.2022 05:45","5844","5863"
"30.08.2022 05:45 - 30.08.2022 06:00","6088","6046"
"30.08.2022 06:00 - 30.08.2022 06:15","6364","6436"
"30.08.2022 06:15 - 30.08.2022 06:30","6612","6665"
"30.08.2022 06:30 - 30.08.2022 06:45","6824","6812"
"30.08.2022 06:45 - 30.08.2022 07:00","7012","6930"
"30.08.2022 07:00 - 30.08.2022 07:15","7256","7168"
"30.08.2022 07:15 - 30.08.2022 07:30","7404","7315"
"30.08.2022 07:30 - 30.08.2022 07:45","7528","7436"
"30.08.2022 07:45 - 30.08.2022 08:00","7644","7536"
"30.08.2022 08:00 - 30.08.2022 08:15","7736","7603"
"30.08.2022 08:15 - 30.08.2022 08:30","7788","7664"
"30.08.2022 08:30 - 30.08.2022 08:45","7836","7632"
"30.08.2022 08:45 - 30.08.2022 09:00","7860","7655"
"30.08.2022 09:00 - 30.08.2022 09:15","7812","7614"
"30.08.2022 09:15 - 30.08.2022 09:30","7816","7655"
"30.08.2022 09:30 - 30.08.2022 09:45","7840","7663"
"30.08.2022 09:45 - 30.08.2022 10:00","7828","7666"
"30.08.2022 10:00 - 30.08.2022 10:15","7820","7677"
"30.08.2022 10:15 - 30.08.2022 10:30","7840","7680"
"30.08.2022 10:30 - 30.08.2022 10:45","7872","7654"
"30.08.2022 10:45 - 30.08.2022 11:00","7896","7684"
"30.08.2022 11:00 - 30.08.2022 11:15","7920","7700"
"30.08.2022 11:15 - 30.08.2022 11:30","7976","7750"
"30.08.2022 11:30 - 30.08.2022 11:45","7988","7729"
"30.08.2022 11:45 - 30.08.2022 12:00","7956","7696"
"30.08.2022 12:00 - 30.08.2022 12:15","7836","7613"
"30.08.2022 12:15 - 30.08.2022 12:30","7768","7481"
"30.08.2022 12:30 - 30.08.2022 12:45","7756","7434"
"30.08.2022 12:45 - 30.08.2022 13:00","7756","7461"
"30.08.2022 13:00 - 30.08.2022 13:15","7792","7468"
"30.08.2022 13:15 - 30.08.2022 13:30","7784","7449"
"30.08.2022 13:30 - 30.08.2022 13:45","7716","7422"
"30.08.2022 13:45 - 30.08.2022 14:00","7684","7332"
"30.08.2022 14:00 - 30.08.2022 14:15","7648","7327"
"30.08.2022 14:15 - 30.08.2022 14:30","7652","7370"
"30.08.2022 14:30 - 30.08.2022 14:45","7640","7354"
"30.08.2022 14:45 - 30.08.2022 15:00","7612","7361"
"30.08.2022 15:00 - 30.08.2022 15:15","7600","7388"
"30.08.2022 15:15 - 30.08.2022 15:30","7592","7379"
"30.08.2022 15:30 - 30.08.2022 15:45","7568","7358"
"30.08.2022 15:45 - 30.08.2022 16:00","7552","7390"
"30.08.2022 16:00 - 30.08.2022 16:15","7544","7394"
"30.08.2022 16:15 - 30.08.2022 16:30","7532","7383"
"30.08.2022 16:30 - 30.08.2022 16:45","7528","7408"
"30.08.2022 16:45 - 30.08.2022 17:00","7504","7438"
"30.08.2022 17:00 - 30.08.2022 17:15","7508","7430"
"30.08.2022 17:15 - 30.08.2022 17:30","7528","7502"
"30.08.2022 17:30 - 30.08.2022 17:45","7568","7536"
"30.08.2022 17:45 - 30.08.2022 18:00","7608","7586"
"30.08.2022 18:00 - 30.08.2022 18:15","7568","7544"
"30.08.2022 18:15 - 30.08.2022 18:30","7556","7524"
"30.08.2022 18:30 - 30.08.2022 18:45","7544","7522"
"30.08.2022 18:45 - 30.08.2022 19:00","7532","7522"
"30.08.2022 19:00 - 30.08.2022 19:15","7472","7453"
"30.08.2022 19:15 - 30.08.2022 19:30","7428","7418"
"30.08.2022 19:30 - 30.08.2022 19:45","7400","7390"
"30.08.2022 19:45 - 30.08.2022 20:00","7336","7365"
"30.08.2022 20:00 - 30.08.2022 20:15","7300","7327"
"30.08.2022 20:15 - 30.08.2022 20:30","7224","7271"
"30.08.2022 20:30 - 30.08.2022 20:45","7132","7132"
"30.08.2022 20:45 - 30.08.2022 21:00","7032","6996"
"30.08.2022 21:00 - 30.08.2022 21:15","6936","6835"
"30.08.2022 21:15 - 30.08.2022 21:30","6812","6682"
"30.08.2022 21:30 - 30.08.2022 21:45","6680","6614"
"30.08.2022 21:45 - 30.08.2022 22:00","6540","6459"
"30.08.2022 22:00 - 30.08.2022 22:15","6620","6515"
"30.08.2022 22:15 - 30.08.2022 22:30","6504","6431"
"30.08.2022 22:30 - 30.08.2022 22:45","6340","6281"
"30.08.2022 22:45 - 30.08.2022 23:00","6208","6145"
"30.08.2022 23:00 - 30.08.2022 23:15","6180","6023"
"30.08.2022 23:15 - 30.08.2022 23:30","6016","5869"
"30.08.2022 23:30 - 30.08.2022 23:45","5904","5753"
"30.08.2022 23:45 - 31.08.2022 00:00","5808","5663"
"31.08.2022 00:00 - 31.08.2022 00:15","5732","5742"
"31.08.2022 00:15 - 31.08.2022 00:30","5644","5666"
"31.08.2022 00:30 - 31.08.2022 00:45","5552","5555"
"31.08.2022 00:45 - 31.08.2022 01:00","5420","5431"
"31.08.2022 01:00 - 31.08.2022 01:15","5404","5423"
"31.08.2022 01:15 - 31.08.2022 01:30","5332","5381"
"31.08.2022 01:30 - 31.08.2022 01:45","5268","5292"
"31.08.2022 01:45 - 31.08.2022 02:00","5224","5268"
"31.08.2022 02:00 - 31.08.2022 02:15","5360","5327"
"31.08.2022 02:15 - 31.08.2022 02:30","5308","5243"
"31.08.2022 02:30 - 31.08.2022 02:45","5260","5220"
"31.08.2022 02:45 - 31.08.2022 03:00","5216","5183"
"31.08.2022 03:00 - 31.08.2022 03:15","5200","5155"
"31.08.2022 03:15 - 31.08.2022 03:30","5172","5157"
"31.08.2022 03:30 - 31.08.2022 03:45","5160","5123"
"31.08.2022 03:45 - 31.08.2022 04:00","5168","5139"
"31.08.2022 04:00 - 31.08.2022 04:15","5212","5166"
"31.08.2022 04:15 - 31.08.2022 04:30","5244","5163"
"31.08.2022 04:30 - 31.08.2022 04:45","5312","5251"
"31.08.2022 04:45 - 31.08.2022 05:00","5408","5364"
"31.08.2022 05:00 - 31.08.2022 05:15","5504","5557"
"31.08.2022 05:15 - 31.08.2022 05:30","5648","5735"
"31.08.2022 05:30 - 31.08.2022 05:45","5828","5930"
"31.08.2022 05:45 - 31.08.2022 06:00","6044","6155"
"31.08.2022 06:00 - 31.08.2022 06:15","6388","6513"
"31.08.2022 06:15 - 31.08.2022 06:30","6580","6761"
"31.08.2022 06:30 - 31.08.2022 06:45","6780","6949"
"31.08.2022 06:45 - 31.08.2022 07:00","6956","7080"
"31.08.2022 07:00 - 31.08.2022 07:15","7188","7260"
"31.08.2022 07:15 - 31.08.2022 07:30","7328","7428"
"31.08.2022 07:30 - 31.08.2022 07:45","7444","7563"
"31.08.2022 07:45 - 31.08.2022 08:00","7552","7674"
"31.08.2022 08:00 - 31.08.2022 08:15","7652","7810"
"31.08.2022 08:15 - 31.08.2022 08:30","7704","7915"
"31.08.2022 08:30 - 31.08.2022 08:45","7724","7994"
"31.08.2022 08:45 - 31.08.2022 09:00","7736","8014"
"31.08.2022 09:00 - 31.08.2022 09:15","7712","8005"
"31.08.2022 09:15 - 31.08.2022 09:30","7732","8070"
"31.08.2022 09:30 - 31.08.2022 09:45","7772","8121"
"31.08.2022 09:45 - 31.08.2022 10:00","7776","8175"
"31.08.2022 10:00 - 31.08.2022 10:15","7768","8259"
"31.08.2022 10:15 - 31.08.2022 10:30","7772","8295"
"31.08.2022 10:30 - 31.08.2022 10:45","7788","8361"
"31.08.2022 10:45 - 31.08.2022 11:00","7816","8358"
"31.08.2022 11:00 - 31.08.2022 11:15","7832","8487"
"31.08.2022 11:15 - 31.08.2022 11:30","7856","8572"
"31.08.2022 11:30 - 31.08.2022 11:45","7840","8549"
"31.08.2022 11:45 - 31.08.2022 12:00","7792","8558"
"31.08.2022 12:00 - 31.08.2022 12:15","7700","8442"
"31.08.2022 12:15 - 31.08.2022 12:30","7608","8303"
"31.08.2022 12:30 - 31.08.2022 12:45","7556","8322"
"31.08.2022 12:45 - 31.08.2022 13:00","7540","8315"
"31.08.2022 13:00 - 31.08.2022 13:15","7560","8405"
"31.08.2022 13:15 - 31.08.2022 13:30","7532","8366"
"31.08.2022 13:30 - 31.08.2022 13:45","7512","8327"
"31.08.2022 13:45 - 31.08.2022 14:00","7452","8306"
"31.08.2022 14:00 - 31.08.2022 14:15","7428","8300"
"31.08.2022 14:15 - 31.08.2022 14:30","7412","8334"
"31.08.2022 14:30 - 31.08.2022 14:45","7400","8327"
"31.08.2022 14:45 - 31.08.2022 15:00","7388","8255"
"31.08.2022 15:00 - 31.08.2022 15:15","7388","8241"
"31.08.2022 15:15 - 31.08.2022 15:30","7384","8227"
"31.08.2022 15:30 - 31.08.2022 15:45","7388","8148"
"31.08.2022 15:45 - 31.08.2022 16:00","7400","8139"
"31.08.2022 16:00 - 31.08.2022 16:15","7404","8140"
"31.08.2022 16:15 - 31.08.2022 16:30","7416","8105"
"31.08.2022 16:30 - 31.08.2022 16:45","7432","8003"
"31.08.2022 16:45 - 31.08.2022 17:00","7428","7956"
"31.08.2022 17:00 - 31.08.2022 17:15","7424","7925"
"31.08.2022 17:15 - 31.08.2022 17:30","7448","7909"
"31.08.2022 17:30 - 31.08.2022 17:45","7504","7882"
"31.08.2022 17:45 - 31.08.2022 18:00","7520","7906"
"31.08.2022 18:00 - 31.08.2022 18:15","7496","7863"
"31.08.2022 18:15 - 31.08.2022 18:30","7504","7809"
"31.08.2022 18:30 - 31.08.2022 18:45","7516","7736"
