"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Austria (AT)","Actual Total Load [MW] - Austria (AT)"
"02.06.2021 00:45 - 02.06.2021 01:00","5676","5812"
"02.06.2021 01:00 - 02.06.2021 01:15","5672","5706"
"02.06.2021 01:15 - 02.06.2021 01:30","5596","5616"
"02.06.2021 01:30 - 02.06.2021 01:45","5536","5560"
"02.06.2021 01:45 - 02.06.2021 02:00","5480","5568"
"02.06.2021 02:00 - 02.06.2021 02:15","5544","5552"
"02.06.2021 02:15 - 02.06.2021 02:30","5504","5497"
"02.06.2021 02:30 - 02.06.2021 02:45","5460","5459"
"02.06.2021 02:45 - 02.06.2021 03:00","5416","5416"
"02.06.2021 03:00 - 02.06.2021 03:15","5404","5385"
"02.06.2021 03:15 - 02.06.2021 03:30","5384","5359"
"02.06.2021 03:30 - 02.06.2021 03:45","5380","5342"
"02.06.2021 03:45 - 02.06.2021 04:00","5392","5365"
"02.06.2021 04:00 - 02.06.2021 04:15","5444","5508"
"02.06.2021 04:15 - 02.06.2021 04:30","5484","5452"
"02.06.2021 04:30 - 02.06.2021 04:45","5556","5535"
"02.06.2021 04:45 - 02.06.2021 05:00","5652","5611"
"02.06.2021 05:00 - 02.06.2021 05:15","5816","5797"
"02.06.2021 05:15 - 02.06.2021 05:30","5968","5897"
"02.06.2021 05:30 - 02.06.2021 05:45","6164","6057"
"02.06.2021 05:45 - 02.06.2021 06:00","6412","6268"
"02.06.2021 06:00 - 02.06.2021 06:15","6692","6694"
"02.06.2021 06:15 - 02.06.2021 06:30","6948","6964"
"02.06.2021 06:30 - 02.06.2021 06:45","7152","7152"
"02.06.2021 06:45 - 02.06.2021 07:00","7320","7243"
"02.06.2021 07:00 - 02.06.2021 07:15","7540","7529"
"02.06.2021 07:15 - 02.06.2021 07:30","7668","7618"
"02.06.2021 07:30 - 02.06.2021 07:45","7772","7656"
"02.06.2021 07:45 - 02.06.2021 08:00","7864","7685"
"02.06.2021 08:00 - 02.06.2021 08:15","7924","7776"
"02.06.2021 08:15 - 02.06.2021 08:30","7952","7781"
"02.06.2021 08:30 - 02.06.2021 08:45","7972","7798"
"02.06.2021 08:45 - 02.06.2021 09:00","7980","7823"
"02.06.2021 09:00 - 02.06.2021 09:15","7932","7719"
"02.06.2021 09:15 - 02.06.2021 09:30","7948","7722"
"02.06.2021 09:30 - 02.06.2021 09:45","7960","7726"
"02.06.2021 09:45 - 02.06.2021 10:00","7964","7767"
"02.06.2021 10:00 - 02.06.2021 10:15","7964","7799"
"02.06.2021 10:15 - 02.06.2021 10:30","7968","7794"
"02.06.2021 10:30 - 02.06.2021 10:45","7980","7824"
"02.06.2021 10:45 - 02.06.2021 11:00","8016","7826"
"02.06.2021 11:00 - 02.06.2021 11:15","8016","7854"
"02.06.2021 11:15 - 02.06.2021 11:30","8056","7923"
"02.06.2021 11:30 - 02.06.2021 11:45","8056","7924"
"02.06.2021 11:45 - 02.06.2021 12:00","8020","7944"
"02.06.2021 12:00 - 02.06.2021 12:15","7908","7858"
"02.06.2021 12:15 - 02.06.2021 12:30","7804","7782"
"02.06.2021 12:30 - 02.06.2021 12:45","7732","7727"
"02.06.2021 12:45 - 02.06.2021 13:00","7712","7722"
"02.06.2021 13:00 - 02.06.2021 13:15","7736","7806"
"02.06.2021 13:15 - 02.06.2021 13:30","7712","7803"
"02.06.2021 13:30 - 02.06.2021 13:45","7692","7734"
"02.06.2021 13:45 - 02.06.2021 14:00","7624","7723"
"02.06.2021 14:00 - 02.06.2021 14:15","7608","7722"
"02.06.2021 14:15 - 02.06.2021 14:30","7596","7666"
"02.06.2021 14:30 - 02.06.2021 14:45","7572","7668"
"02.06.2021 14:45 - 02.06.2021 15:00","7528","7614"
"02.06.2021 15:00 - 02.06.2021 15:15","7504","7551"
"02.06.2021 15:15 - 02.06.2021 15:30","7484","7543"
"02.06.2021 15:30 - 02.06.2021 15:45","7456","7540"
"02.06.2021 15:45 - 02.06.2021 16:00","7440","7507"
"02.06.2021 16:00 - 02.06.2021 16:15","7440","7550"
"02.06.2021 16:15 - 02.06.2021 16:30","7440","7549"
"02.06.2021 16:30 - 02.06.2021 16:45","7452","7498"
"02.06.2021 16:45 - 02.06.2021 17:00","7448","7540"
"02.06.2021 17:00 - 02.06.2021 17:15","7432","7506"
"02.06.2021 17:15 - 02.06.2021 17:30","7472","7529"
"02.06.2021 17:30 - 02.06.2021 17:45","7516","7524"
"02.06.2021 17:45 - 02.06.2021 18:00","7564","7508"
"02.06.2021 18:00 - 02.06.2021 18:15","7552","7433"
"02.06.2021 18:15 - 02.06.2021 18:30","7552","7414"
"02.06.2021 18:30 - 02.06.2021 18:45","7560","7425"
"02.06.2021 18:45 - 02.06.2021 19:00","7556","7402"
"02.06.2021 19:00 - 02.06.2021 19:15","7512","7392"
"02.06.2021 19:15 - 02.06.2021 19:30","7460","7367"
"02.06.2021 19:30 - 02.06.2021 19:45","7424","7325"
"02.06.2021 19:45 - 02.06.2021 20:00","7376","7269"
"02.06.2021 20:00 - 02.06.2021 20:15","7340","7184"
"02.06.2021 20:15 - 02.06.2021 20:30","7276","7122"
"02.06.2021 20:30 - 02.06.2021 20:45","7228","7090"
"02.06.2021 20:45 - 02.06.2021 21:00","7152","7047"
"02.06.2021 21:00 - 02.06.2021 21:15","7060","6965"
"02.06.2021 21:15 - 02.06.2021 21:30","6960","6907"
"02.06.2021 21:30 - 02.06.2021 21:45","6844","6807"
"02.06.2021 21:45 - 02.06.2021 22:00","6732","6682"
"02.06.2021 22:00 - 02.06.2021 22:15","6816","6688"
"02.06.2021 22:15 - 02.06.2021 22:30","6728","6621"
"02.06.2021 22:30 - 02.06.2021 22:45","6576","6549"
"02.06.2021 22:45 - 02.06.2021 23:00","6448","6425"
"02.06.2021 23:00 - 02.06.2021 23:15","6360","6318"
"02.06.2021 23:15 - 02.06.2021 23:30","6204","6144"
"02.06.2021 23:30 - 02.06.2021 23:45","6072","5965"
"02.06.2021 23:45 - 03.06.2021 00:00","5952","5801"
"03.06.2021 00:00 - 03.06.2021 00:15","5280","5784"
"03.06.2021 00:15 - 03.06.2021 00:30","5164","5684"
"03.06.2021 00:30 - 03.06.2021 00:45","5076","5585"
"03.06.2021 00:45 - 03.06.2021 01:00","4980","5466"
"03.06.2021 01:00 - 03.06.2021 01:15","4952","5387"
"03.06.2021 01:15 - 03.06.2021 01:30","4864","5299"
"03.06.2021 01:30 - 03.06.2021 01:45","4792","5268"
"03.06.2021 01:45 - 03.06.2021 02:00","4736","5203"
"03.06.2021 02:00 - 03.06.2021 02:15","4824","5250"
"03.06.2021 02:15 - 03.06.2021 02:30","4760","5182"
"03.06.2021 02:30 - 03.06.2021 02:45","4692","5110"
"03.06.2021 02:45 - 03.06.2021 03:00","4660","5090"
"03.06.2021 03:00 - 03.06.2021 03:15","4616","5042"
"03.06.2021 03:15 - 03.06.2021 03:30","4588","5017"
"03.06.2021 03:30 - 03.06.2021 03:45","4556","5010"
"03.06.2021 03:45 - 03.06.2021 04:00","4548","4962"
"03.06.2021 04:00 - 03.06.2021 04:15","4548","4981"
"03.06.2021 04:15 - 03.06.2021 04:30","4552","4950"
"03.06.2021 04:30 - 03.06.2021 04:45","4580","4921"
"03.06.2021 04:45 - 03.06.2021 05:00","4584","4937"
"03.06.2021 05:00 - 03.06.2021 05:15","4616","4935"
"03.06.2021 05:15 - 03.06.2021 05:30","4648","4973"
"03.06.2021 05:30 - 03.06.2021 05:45","4640","4971"
"03.06.2021 05:45 - 03.06.2021 06:00","4716","4998"
"03.06.2021 06:00 - 03.06.2021 06:15","4724","5106"
"03.06.2021 06:15 - 03.06.2021 06:30","4736","5130"
"03.06.2021 06:30 - 03.06.2021 06:45","4796","5200"
"03.06.2021 06:45 - 03.06.2021 07:00","4840","5284"
"03.06.2021 07:00 - 03.06.2021 07:15","4936","5400"
"03.06.2021 07:15 - 03.06.2021 07:30","5004","5474"
"03.06.2021 07:30 - 03.06.2021 07:45","5096","5536"
"03.06.2021 07:45 - 03.06.2021 08:00","5172","5610"
"03.06.2021 08:00 - 03.06.2021 08:15","5280","5682"
"03.06.2021 08:15 - 03.06.2021 08:30","5356","5811"
"03.06.2021 08:30 - 03.06.2021 08:45","5416","5852"
"03.06.2021 08:45 - 03.06.2021 09:00","5480","5876"
"03.06.2021 09:00 - 03.06.2021 09:15","5548","5948"
"03.06.2021 09:15 - 03.06.2021 09:30","5620","5983"
"03.06.2021 09:30 - 03.06.2021 09:45","5700","6045"
"03.06.2021 09:45 - 03.06.2021 10:00","5772","6086"
"03.06.2021 10:00 - 03.06.2021 10:15","5844","6081"
"03.06.2021 10:15 - 03.06.2021 10:30","5880","6136"
"03.06.2021 10:30 - 03.06.2021 10:45","5956","6158"
"03.06.2021 10:45 - 03.06.2021 11:00","6024","6198"
"03.06.2021 11:00 - 03.06.2021 11:15","6060","6252"
"03.06.2021 11:15 - 03.06.2021 11:30","6128","6318"
"03.06.2021 11:30 - 03.06.2021 11:45","6152","6303"
"03.06.2021 11:45 - 03.06.2021 12:00","6116","6315"
"03.06.2021 12:00 - 03.06.2021 12:15","6088","6234"
"03.06.2021 12:15 - 03.06.2021 12:30","5948","6148"
"03.06.2021 12:30 - 03.06.2021 12:45","5860","6105"
"03.06.2021 12:45 - 03.06.2021 13:00","5796","6021"
"03.06.2021 13:00 - 03.06.2021 13:15","5764","6022"
"03.06.2021 13:15 - 03.06.2021 13:30","5692","5958"
"03.06.2021 13:30 - 03.06.2021 13:45","5660","5959"
"03.06.2021 13:45 - 03.06.2021 14:00","5580","5909"
"03.06.2021 14:00 - 03.06.2021 14:15","5492","5878"
"03.06.2021 14:15 - 03.06.2021 14:30","5448","5846"
"03.06.2021 14:30 - 03.06.2021 14:45","5432","5804"
"03.06.2021 14:45 - 03.06.2021 15:00","5352","5809"
"03.06.2021 15:00 - 03.06.2021 15:15","5344","5793"
"03.06.2021 15:15 - 03.06.2021 15:30","5328","5757"
"03.06.2021 15:30 - 03.06.2021 15:45","5324","5691"
"03.06.2021 15:45 - 03.06.2021 16:00","5328","5728"
"03.06.2021 16:00 - 03.06.2021 16:15","5328","5770"
"03.06.2021 16:15 - 03.06.2021 16:30","5364","5790"
"03.06.2021 16:30 - 03.06.2021 16:45","5384","5787"
"03.06.2021 16:45 - 03.06.2021 17:00","5404","5808"
"03.06.2021 17:00 - 03.06.2021 17:15","5416","5878"
"03.06.2021 17:15 - 03.06.2021 17:30","5476","5924"
"03.06.2021 17:30 - 03.06.2021 17:45","5560","5966"
"03.06.2021 17:45 - 03.06.2021 18:00","5628","5975"
"03.06.2021 18:00 - 03.06.2021 18:15","5720","6050"
"03.06.2021 18:15 - 03.06.2021 18:30","5744","6083"
"03.06.2021 18:30 - 03.06.2021 18:45","5800","6117"
"03.06.2021 18:45 - 03.06.2021 19:00","5820","6156"
"03.06.2021 19:00 - 03.06.2021 19:15","5816","6193"
"03.06.2021 19:15 - 03.06.2021 19:30","5852","6158"
"03.06.2021 19:30 - 03.06.2021 19:45","5872","6220"
"03.06.2021 19:45 - 03.06.2021 20:00","5880","6243"
"03.06.2021 20:00 - 03.06.2021 20:15","5916","6202"
"03.06.2021 20:15 - 03.06.2021 20:30","5904","6205"
"03.06.2021 20:30 - 03.06.2021 20:45","5892","6182"
"03.06.2021 20:45 - 03.06.2021 21:00","5868","6198"
"03.06.2021 21:00 - 03.06.2021 21:15","5832","6173"
"03.06.2021 21:15 - 03.06.2021 21:30","5768","6151"
"03.06.2021 21:30 - 03.06.2021 21:45","5708","6110"
"03.06.2021 21:45 - 03.06.2021 22:00","5676","6068"
"03.06.2021 22:00 - 03.06.2021 22:15","5852","6206"
"03.06.2021 22:15 - 03.06.2021 22:30","5812","6116"
"03.06.2021 22:30 - 03.06.2021 22:45","5692","5947"
"03.06.2021 22:45 - 03.06.2021 23:00","5604","5844"
"03.06.2021 23:00 - 03.06.2021 23:15","5556","5768"
"03.06.2021 23:15 - 03.06.2021 23:30","5452","5612"
"03.06.2021 23:30 - 03.06.2021 23:45","5324","5516"
"03.06.2021 23:45 - 04.06.2021 00:00","5284","5432"
"04.06.2021 00:00 - 04.06.2021 00:15","5752","5460"
"04.06.2021 00:15 - 04.06.2021 00:30","5644","5374"
"04.06.2021 00:30 - 04.06.2021 00:45","5552","5251"
"04.06.2021 00:45 - 04.06.2021 01:00","5472","5168"
"04.06.2021 01:00 - 04.06.2021 01:15","5456","5145"
"04.06.2021 01:15 - 04.06.2021 01:30","5364","5045"
"04.06.2021 01:30 - 04.06.2021 01:45","5292","5016"
"04.06.2021 01:45 - 04.06.2021 02:00","5232","4973"
"04.06.2021 02:00 - 04.06.2021 02:15","5284","4980"
"04.06.2021 02:15 - 04.06.2021 02:30","5204","4974"
"04.06.2021 02:30 - 04.06.2021 02:45","5132","4959"
"04.06.2021 02:45 - 04.06.2021 03:00","5072","4867"
"04.06.2021 03:00 - 04.06.2021 03:15","5032","4863"
"04.06.2021 03:15 - 04.06.2021 03:30","4984","4831"
"04.06.2021 03:30 - 04.06.2021 03:45","4948","4809"
"04.06.2021 03:45 - 04.06.2021 04:00","4928","4806"
"04.06.2021 04:00 - 04.06.2021 04:15","4944","4836"
"04.06.2021 04:15 - 04.06.2021 04:30","4964","4921"
"04.06.2021 04:30 - 04.06.2021 04:45","4996","4972"
"04.06.2021 04:45 - 04.06.2021 05:00","5032","4963"
"04.06.2021 05:00 - 04.06.2021 05:15","5092","5164"
"04.06.2021 05:15 - 04.06.2021 05:30","5136","5269"
"04.06.2021 05:30 - 04.06.2021 05:45","5208","5423"
"04.06.2021 05:45 - 04.06.2021 06:00","5280","5595"
"04.06.2021 06:00 - 04.06.2021 06:15","5344","5858"
"04.06.2021 06:15 - 04.06.2021 06:30","5444","6010"
"04.06.2021 06:30 - 04.06.2021 06:45","5540","6186"
"04.06.2021 06:45 - 04.06.2021 07:00","5648","6325"
"04.06.2021 07:00 - 04.06.2021 07:15","5808","6583"
"04.06.2021 07:15 - 04.06.2021 07:30","5928","6710"
"04.06.2021 07:30 - 04.06.2021 07:45","6052","6805"
"04.06.2021 07:45 - 04.06.2021 08:00","6180","6908"
"04.06.2021 08:00 - 04.06.2021 08:15","6316","7089"
"04.06.2021 08:15 - 04.06.2021 08:30","6412","7156"
"04.06.2021 08:30 - 04.06.2021 08:45","6508","7215"
"04.06.2021 08:45 - 04.06.2021 09:00","6592","7265"
"04.06.2021 09:00 - 04.06.2021 09:15","6676","7170"
"04.06.2021 09:15 - 04.06.2021 09:30","6704","7219"
"04.06.2021 09:30 - 04.06.2021 09:45","6748","7268"
"04.06.2021 09:45 - 04.06.2021 10:00","6776","7273"
"04.06.2021 10:00 - 04.06.2021 10:15","6812","7268"
"04.06.2021 10:15 - 04.06.2021 10:30","6824","7308"
"04.06.2021 10:30 - 04.06.2021 10:45","6856","7326"
"04.06.2021 10:45 - 04.06.2021 11:00","6892","7343"
"04.06.2021 11:00 - 04.06.2021 11:15","6936","7365"
"04.06.2021 11:15 - 04.06.2021 11:30","6972","7391"
"04.06.2021 11:30 - 04.06.2021 11:45","6980","7444"
"04.06.2021 11:45 - 04.06.2021 12:00","6952","7389"
"04.06.2021 12:00 - 04.06.2021 12:15","6852","7354"
"04.06.2021 12:15 - 04.06.2021 12:30","6752","7272"
"04.06.2021 12:30 - 04.06.2021 12:45","6656","7194"
"04.06.2021 12:45 - 04.06.2021 13:00","6592","7181"
"04.06.2021 13:00 - 04.06.2021 13:15","6532","7164"
"04.06.2021 13:15 - 04.06.2021 13:30","6484","7133"
"04.06.2021 13:30 - 04.06.2021 13:45","6448","7074"
"04.06.2021 13:45 - 04.06.2021 14:00","6396","7008"
"04.06.2021 14:00 - 04.06.2021 14:15","6344","6981"
"04.06.2021 14:15 - 04.06.2021 14:30","6308","6937"
"04.06.2021 14:30 - 04.06.2021 14:45","6308","6929"
"04.06.2021 14:45 - 04.06.2021 15:00","6268","6930"
"04.06.2021 15:00 - 04.06.2021 15:15","6260","6933"
"04.06.2021 15:15 - 04.06.2021 15:30","6232","6908"
"04.06.2021 15:30 - 04.06.2021 15:45","6236","6913"
"04.06.2021 15:45 - 04.06.2021 16:00","6216","6826"
"04.06.2021 16:00 - 04.06.2021 16:15","6180","6850"
"04.06.2021 16:15 - 04.06.2021 16:30","6184","6855"
"04.06.2021 16:30 - 04.06.2021 16:45","6204","6905"
"04.06.2021 16:45 - 04.06.2021 17:00","6232","6921"
"04.06.2021 17:00 - 04.06.2021 17:15","6256","6940"
"04.06.2021 17:15 - 04.06.2021 17:30","6280","6932"
"04.06.2021 17:30 - 04.06.2021 17:45","6316","6993"
"04.06.2021 17:45 - 04.06.2021 18:00","6368","7028"
"04.06.2021 18:00 - 04.06.2021 18:15","6364","6980"
"04.06.2021 18:15 - 04.06.2021 18:30","6344","6961"
"04.06.2021 18:30 - 04.06.2021 18:45","6324","7019"
"04.06.2021 18:45 - 04.06.2021 19:00","6324","7008"
"04.06.2021 19:00 - 04.06.2021 19:15","6296","6937"
"04.06.2021 19:15 - 04.06.2021 19:30","6292","6884"
"04.06.2021 19:30 - 04.06.2021 19:45","6288","6810"
"04.06.2021 19:45 - 04.06.2021 20:00","6276","6761"
"04.06.2021 20:00 - 04.06.2021 20:15","6268","6716"
"04.06.2021 20:15 - 04.06.2021 20:30","6240","6634"
"04.06.2021 20:30 - 04.06.2021 20:45","6220","6568"
"04.06.2021 20:45 - 04.06.2021 21:00","6180","6491"
"04.06.2021 21:00 - 04.06.2021 21:15","6132","6494"
"04.06.2021 21:15 - 04.06.2021 21:30","6056","6434"
"04.06.2021 21:30 - 04.06.2021 21:45","5980","6360"
"04.06.2021 21:45 - 04.06.2021 22:00","5920","6297"
"04.06.2021 22:00 - 04.06.2021 22:15","6040","6408"
"04.06.2021 22:15 - 04.06.2021 22:30","5988","6278"
"04.06.2021 22:30 - 04.06.2021 22:45","5860","6116"
"04.06.2021 22:45 - 04.06.2021 23:00","5740","5985"
"04.06.2021 23:00 - 04.06.2021 23:15","5668","5916"
"04.06.2021 23:15 - 04.06.2021 23:30","5544","5761"
"04.06.2021 23:30 - 04.06.2021 23:45","5436","5621"
"04.06.2021 23:45 - 05.06.2021 00:00","5336","5496"
"05.06.2021 00:00 - 05.06.2021 00:15","5436","5527"
"05.06.2021 00:15 - 05.06.2021 00:30","5332","5410"
"05.06.2021 00:30 - 05.06.2021 00:45","5232","5345"
"05.06.2021 00:45 - 05.06.2021 01:00","5148","5193"
"05.06.2021 01:00 - 05.06.2021 01:15","5120","5165"
"05.06.2021 01:15 - 05.06.2021 01:30","5044","5064"
"05.06.2021 01:30 - 05.06.2021 01:45","4976","5003"
"05.06.2021 01:45 - 05.06.2021 02:00","4936","5005"
"05.06.2021 02:00 - 05.06.2021 02:15","5004","4998"
"05.06.2021 02:15 - 05.06.2021 02:30","4940","4929"
"05.06.2021 02:30 - 05.06.2021 02:45","4876","4882"
"05.06.2021 02:45 - 05.06.2021 03:00","4836","4880"
"05.06.2021 03:00 - 05.06.2021 03:15","4840","4836"
"05.06.2021 03:15 - 05.06.2021 03:30","4792","4769"
"05.06.2021 03:30 - 05.06.2021 03:45","4776","4759"
"05.06.2021 03:45 - 05.06.2021 04:00","4788","4723"
"05.06.2021 04:00 - 05.06.2021 04:15","4812","4744"
"05.06.2021 04:15 - 05.06.2021 04:30","4840","4748"
"05.06.2021 04:30 - 05.06.2021 04:45","4888","4771"
"05.06.2021 04:45 - 05.06.2021 05:00","4952","4762"
"05.06.2021 05:00 - 05.06.2021 05:15","5080","4785"
"05.06.2021 05:15 - 05.06.2021 05:30","5200","4854"
"05.06.2021 05:30 - 05.06.2021 05:45","5360","4951"
"05.06.2021 05:45 - 05.06.2021 06:00","5580","5018"
"05.06.2021 06:00 - 05.06.2021 06:15","5868","5110"
"05.06.2021 06:15 - 05.06.2021 06:30","6060","5268"
"05.06.2021 06:30 - 05.06.2021 06:45","6244","5377"
"05.06.2021 06:45 - 05.06.2021 07:00","6400","5436"
"05.06.2021 07:00 - 05.06.2021 07:15","6584","5570"
"05.06.2021 07:15 - 05.06.2021 07:30","6728","5725"
"05.06.2021 07:30 - 05.06.2021 07:45","6856","5796"
"05.06.2021 07:45 - 05.06.2021 08:00","6964","5896"
"05.06.2021 08:00 - 05.06.2021 08:15","7056","6046"
"05.06.2021 08:15 - 05.06.2021 08:30","7104","6146"
"05.06.2021 08:30 - 05.06.2021 08:45","7172","6212"
"05.06.2021 08:45 - 05.06.2021 09:00","7204","6297"
"05.06.2021 09:00 - 05.06.2021 09:15","7172","6357"
"05.06.2021 09:15 - 05.06.2021 09:30","7204","6407"
"05.06.2021 09:30 - 05.06.2021 09:45","7240","6442"
"05.06.2021 09:45 - 05.06.2021 10:00","7240","6461"
"05.06.2021 10:00 - 05.06.2021 10:15","7248","6493"
"05.06.2021 10:15 - 05.06.2021 10:30","7248","6517"
"05.06.2021 10:30 - 05.06.2021 10:45","7288","6528"
"05.06.2021 10:45 - 05.06.2021 11:00","7320","6536"
"05.06.2021 11:00 - 05.06.2021 11:15","7360","6549"
"05.06.2021 11:15 - 05.06.2021 11:30","7392","6623"
"05.06.2021 11:30 - 05.06.2021 11:45","7432","6672"
"05.06.2021 11:45 - 05.06.2021 12:00","7396","6628"
"05.06.2021 12:00 - 05.06.2021 12:15","7356","6565"
"05.06.2021 12:15 - 05.06.2021 12:30","7268","6491"
"05.06.2021 12:30 - 05.06.2021 12:45","7180","6445"
"05.06.2021 12:45 - 05.06.2021 13:00","7120","6458"
"05.06.2021 13:00 - 05.06.2021 13:15","7096","6416"
"05.06.2021 13:15 - 05.06.2021 13:30","7060","6415"
"05.06.2021 13:30 - 05.06.2021 13:45","6992","6398"
"05.06.2021 13:45 - 05.06.2021 14:00","6928","6325"
"05.06.2021 14:00 - 05.06.2021 14:15","6900","6298"
"05.06.2021 14:15 - 05.06.2021 14:30","6856","6300"
"05.06.2021 14:30 - 05.06.2021 14:45","6852","6357"
"05.06.2021 14:45 - 05.06.2021 15:00","6804","6334"
"05.06.2021 15:00 - 05.06.2021 15:15","6784","6327"
"05.06.2021 15:15 - 05.06.2021 15:30","6736","6344"
"05.06.2021 15:30 - 05.06.2021 15:45","6716","6392"
"05.06.2021 15:45 - 05.06.2021 16:00","6720","6416"
"05.06.2021 16:00 - 05.06.2021 16:15","6704","6431"
"05.06.2021 16:15 - 05.06.2021 16:30","6728","6413"
"05.06.2021 16:30 - 05.06.2021 16:45","6696","6426"
"05.06.2021 16:45 - 05.06.2021 17:00","6724","6462"
"05.06.2021 17:00 - 05.06.2021 17:15","6724","6476"
"05.06.2021 17:15 - 05.06.2021 17:30","6760","6468"
"05.06.2021 17:30 - 05.06.2021 17:45","6788","6510"
"05.06.2021 17:45 - 05.06.2021 18:00","6804","6548"
"05.06.2021 18:00 - 05.06.2021 18:15","6828","6532"
"05.06.2021 18:15 - 05.06.2021 18:30","6812","6430"
"05.06.2021 18:30 - 05.06.2021 18:45","6808","6389"
"05.06.2021 18:45 - 05.06.2021 19:00","6800","6371"
"05.06.2021 19:00 - 05.06.2021 19:15","6748","6288"
"05.06.2021 19:15 - 05.06.2021 19:30","6716","6254"
"05.06.2021 19:30 - 05.06.2021 19:45","6700","6260"
"05.06.2021 19:45 - 05.06.2021 20:00","6656","6204"
"05.06.2021 20:00 - 05.06.2021 20:15","6600","6157"
"05.06.2021 20:15 - 05.06.2021 20:30","6532","6107"
"05.06.2021 20:30 - 05.06.2021 20:45","6488","6066"
"05.06.2021 20:45 - 05.06.2021 21:00","6412","5999"
"05.06.2021 21:00 - 05.06.2021 21:15","6352","5977"
"05.06.2021 21:15 - 05.06.2021 21:30","6284","5906"
"05.06.2021 21:30 - 05.06.2021 21:45","6196","5845"
"05.06.2021 21:45 - 05.06.2021 22:00","6084","5758"
"05.06.2021 22:00 - 05.06.2021 22:15","6184","5896"
"05.06.2021 22:15 - 05.06.2021 22:30","6112","5830"
"05.06.2021 22:30 - 05.06.2021 22:45","5976","5673"
"05.06.2021 22:45 - 05.06.2021 23:00","5860","5551"
"05.06.2021 23:00 - 05.06.2021 23:15","5800","5482"
"05.06.2021 23:15 - 05.06.2021 23:30","5660","5348"
"05.06.2021 23:30 - 05.06.2021 23:45","5536","5178"
"05.06.2021 23:45 - 06.06.2021 00:00","5436","5116"
"06.06.2021 00:00 - 06.06.2021 00:15","5384","5152"
"06.06.2021 00:15 - 06.06.2021 00:30","5272","5073"
"06.06.2021 00:30 - 06.06.2021 00:45","5172","4977"
"06.06.2021 00:45 - 06.06.2021 01:00","5100","4860"
"06.06.2021 01:00 - 06.06.2021 01:15","5068","4846"
"06.06.2021 01:15 - 06.06.2021 01:30","4988","4766"
"06.06.2021 01:30 - 06.06.2021 01:45","4920","4639"
"06.06.2021 01:45 - 06.06.2021 02:00","4860","4614"
"06.06.2021 02:00 - 06.06.2021 02:15","4940","4692"
"06.06.2021 02:15 - 06.06.2021 02:30","4876","4632"
"06.06.2021 02:30 - 06.06.2021 02:45","4808","4569"
"06.06.2021 02:45 - 06.06.2021 03:00","4760","4526"
"06.06.2021 03:00 - 06.06.2021 03:15","4724","4526"
"06.06.2021 03:15 - 06.06.2021 03:30","4684","4495"
"06.06.2021 03:30 - 06.06.2021 03:45","4648","4473"
"06.06.2021 03:45 - 06.06.2021 04:00","4636","4426"
"06.06.2021 04:00 - 06.06.2021 04:15","4632","4460"
"06.06.2021 04:15 - 06.06.2021 04:30","4624","4484"
"06.06.2021 04:30 - 06.06.2021 04:45","4636","4474"
"06.06.2021 04:45 - 06.06.2021 05:00","4636","4468"
"06.06.2021 05:00 - 06.06.2021 05:15","4660","4467"
"06.06.2021 05:15 - 06.06.2021 05:30","4680","4484"
"06.06.2021 05:30 - 06.06.2021 05:45","4688","4520"
"06.06.2021 05:45 - 06.06.2021 06:00","4736","4560"
"06.06.2021 06:00 - 06.06.2021 06:15","4760","4637"
"06.06.2021 06:15 - 06.06.2021 06:30","4788","4704"
"06.06.2021 06:30 - 06.06.2021 06:45","4852","4797"
"06.06.2021 06:45 - 06.06.2021 07:00","4908","4868"
"06.06.2021 07:00 - 06.06.2021 07:15","5012","4976"
"06.06.2021 07:15 - 06.06.2021 07:30","5084","5064"
"06.06.2021 07:30 - 06.06.2021 07:45","5172","5181"
"06.06.2021 07:45 - 06.06.2021 08:00","5252","5304"
"06.06.2021 08:00 - 06.06.2021 08:15","5356","5411"
"06.06.2021 08:15 - 06.06.2021 08:30","5432","5498"
"06.06.2021 08:30 - 06.06.2021 08:45","5496","5619"
"06.06.2021 08:45 - 06.06.2021 09:00","5564","5752"
"06.06.2021 09:00 - 06.06.2021 09:15","5632","5909"
"06.06.2021 09:15 - 06.06.2021 09:30","5704","6008"
"06.06.2021 09:30 - 06.06.2021 09:45","5776","6136"
"06.06.2021 09:45 - 06.06.2021 10:00","5844","6222"
"06.06.2021 10:00 - 06.06.2021 10:15","5900","6358"
"06.06.2021 10:15 - 06.06.2021 10:30","5948","6460"
"06.06.2021 10:30 - 06.06.2021 10:45","6012","6533"
"06.06.2021 10:45 - 06.06.2021 11:00","6076","6630"
"06.06.2021 11:00 - 06.06.2021 11:15","6124","6696"
"06.06.2021 11:15 - 06.06.2021 11:30","6184","6772"
"06.06.2021 11:30 - 06.06.2021 11:45","6200","6805"
"06.06.2021 11:45 - 06.06.2021 12:00","6148","6800"
"06.06.2021 12:00 - 06.06.2021 12:15","6092","6712"
"06.06.2021 12:15 - 06.06.2021 12:30","5968","6602"
