"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Austria (AT)","Actual Total Load [MW] - Austria (AT)"
"05.01.2015 12:15 - 05.01.2015 12:30","8452","7224"
"05.01.2015 12:30 - 05.01.2015 12:45","8448","7325"
"05.01.2015 12:45 - 05.01.2015 13:00","8422","7339"
"05.01.2015 13:00 - 05.01.2015 13:15","8460","7463"
"05.01.2015 13:15 - 05.01.2015 13:30","8448","7533"
"05.01.2015 13:30 - 05.01.2015 13:45","8418","7407"
"05.01.2015 13:45 - 05.01.2015 14:00","8380","7288"
"05.01.2015 14:00 - 05.01.2015 14:15","8409","7356"
"05.01.2015 14:15 - 05.01.2015 14:30","8383","7401"
"05.01.2015 14:30 - 05.01.2015 14:45","8372","7233"
"05.01.2015 14:45 - 05.01.2015 15:00","8352","7052"
"05.01.2015 15:00 - 05.01.2015 15:15","8412","7598"
"05.01.2015 15:15 - 05.01.2015 15:30","8412","7503"
"05.01.2015 15:30 - 05.01.2015 15:45","8402","7284"
"05.01.2015 15:45 - 05.01.2015 16:00","8400","7176"
"05.01.2015 16:00 - 05.01.2015 16:15","8566","7390"
"05.01.2015 16:15 - 05.01.2015 16:30","8637","7507"
"05.01.2015 16:30 - 05.01.2015 16:45","8680","7107"
"05.01.2015 16:45 - 05.01.2015 17:00","8730","6988"
"05.01.2015 17:00 - 05.01.2015 17:15","8910","7738"
"05.01.2015 17:15 - 05.01.2015 17:30","8945","7844"
"05.01.2015 17:30 - 05.01.2015 17:45","8970","7804"
"05.01.2015 17:45 - 05.01.2015 18:00","8960","7776"
"05.01.2015 18:00 - 05.01.2015 18:15","8893","7660"
"05.01.2015 18:15 - 05.01.2015 18:30","8842","7491"
"05.01.2015 18:30 - 05.01.2015 18:45","8848","7523"
"05.01.2015 18:45 - 05.01.2015 19:00","8795","7567"
"05.01.2015 19:00 - 05.01.2015 19:15","8592","7450"
"05.01.2015 19:15 - 05.01.2015 19:30","8492","7333"
"05.01.2015 19:30 - 05.01.2015 19:45","8469","7275"
"05.01.2015 19:45 - 05.01.2015 20:00","8377","7345"
"05.01.2015 20:00 - 05.01.2015 20:15","8144","7112"
"05.01.2015 20:15 - 05.01.2015 20:30","8067","7104"
"05.01.2015 20:30 - 05.01.2015 20:45","8029","7356"
"05.01.2015 20:45 - 05.01.2015 21:00","7935","7433"
"05.01.2015 21:00 - 05.01.2015 21:15","7673","6492"
"05.01.2015 21:15 - 05.01.2015 21:30","7573","6483"
"05.01.2015 21:30 - 05.01.2015 21:45","7501","6668"
"05.01.2015 21:45 - 05.01.2015 22:00","7450","6686"
"05.01.2015 22:00 - 05.01.2015 22:15","7553","6294"
"05.01.2015 22:15 - 05.01.2015 22:30","7500","6251"
"05.01.2015 22:30 - 05.01.2015 22:45","7454","6428"
"05.01.2015 22:45 - 05.01.2015 23:00","7357","6740"
"05.01.2015 23:00 - 05.01.2015 23:15","7230","6072"
"05.01.2015 23:15 - 05.01.2015 23:30","7108","6185"
"05.01.2015 23:30 - 05.01.2015 23:45","7109","6309"
"05.01.2015 23:45 - 06.01.2015 00:00","7073","6162"
"06.01.2015 00:00 - 06.01.2015 00:15","6697","5601"
"06.01.2015 00:15 - 06.01.2015 00:30","6664","5442"
"06.01.2015 00:30 - 06.01.2015 00:45","6688","5520"
"06.01.2015 00:45 - 06.01.2015 01:00","6629","5530"
"06.01.2015 01:00 - 06.01.2015 01:15","6585","5232"
"06.01.2015 01:15 - 06.01.2015 01:30","6542","5271"
"06.01.2015 01:30 - 06.01.2015 01:45","6558","5239"
"06.01.2015 01:45 - 06.01.2015 02:00","6535","5139"
"06.01.2015 02:00 - 06.01.2015 02:15","6535","5033"
"06.01.2015 02:15 - 06.01.2015 02:30","6475","4931"
"06.01.2015 02:30 - 06.01.2015 02:45","6497","5070"
"06.01.2015 02:45 - 06.01.2015 03:00","6459","5025"
"06.01.2015 03:00 - 06.01.2015 03:15","6383","4913"
"06.01.2015 03:15 - 06.01.2015 03:30","6341","4941"
"06.01.2015 03:30 - 06.01.2015 03:45","6343","4857"
"06.01.2015 03:45 - 06.01.2015 04:00","6322","4760"
"06.01.2015 04:00 - 06.01.2015 04:15","6310","4841"
"06.01.2015 04:15 - 06.01.2015 04:30","6310","5038"
"06.01.2015 04:30 - 06.01.2015 04:45","6308","5023"
"06.01.2015 04:45 - 06.01.2015 05:00","6321","4992"
"06.01.2015 05:00 - 06.01.2015 05:15","6441","5047"
"06.01.2015 05:15 - 06.01.2015 05:30","6485","4954"
"06.01.2015 05:30 - 06.01.2015 05:45","6471","4851"
"06.01.2015 05:45 - 06.01.2015 06:00","6471","4852"
"06.01.2015 06:00 - 06.01.2015 06:15","6450","4717"
"06.01.2015 06:15 - 06.01.2015 06:30","6499","4738"
"06.01.2015 06:30 - 06.01.2015 06:45","6488","4713"
"06.01.2015 06:45 - 06.01.2015 07:00","6546","4798"
"06.01.2015 07:00 - 06.01.2015 07:15","6801","5266"
"06.01.2015 07:15 - 06.01.2015 07:30","6864","5480"
"06.01.2015 07:30 - 06.01.2015 07:45","6820","5520"
"06.01.2015 07:45 - 06.01.2015 08:00","6861","5480"
"06.01.2015 08:00 - 06.01.2015 08:15","7029","5760"
"06.01.2015 08:15 - 06.01.2015 08:30","7087","5772"
"06.01.2015 08:30 - 06.01.2015 08:45","7096","5810"
"06.01.2015 08:45 - 06.01.2015 09:00","7134","5942"
"06.01.2015 09:00 - 06.01.2015 09:15","7205","6000"
"06.01.2015 09:15 - 06.01.2015 09:30","7298","6162"
"06.01.2015 09:30 - 06.01.2015 09:45","7310","6302"
"06.01.2015 09:45 - 06.01.2015 10:00","7353","6530"
"06.01.2015 10:00 - 06.01.2015 10:15","7468","6427"
"06.01.2015 10:15 - 06.01.2015 10:30","7550","6628"
"06.01.2015 10:30 - 06.01.2015 10:45","7548","6643"
"06.01.2015 10:45 - 06.01.2015 11:00","7583","6735"
"06.01.2015 11:00 - 06.01.2015 11:15","7597","6775"
"06.01.2015 11:15 - 06.01.2015 11:30","7656","6954"
"06.01.2015 11:30 - 06.01.2015 11:45","7631","7076"
"06.01.2015 11:45 - 06.01.2015 12:00","7600","6979"
"06.01.2015 12:00 - 06.01.2015 12:15","7590","6864"
"06.01.2015 12:15 - 06.01.2015 12:30","7512","6648"
"06.01.2015 12:30 - 06.01.2015 12:45","7491","6580"
"06.01.2015 12:45 - 06.01.2015 13:00","7475","6475"
"06.01.2015 13:00 - 06.01.2015 13:15","7458","6338"
"06.01.2015 13:15 - 06.01.2015 13:30","7413","6316"
"06.01.2015 13:30 - 06.01.2015 13:45","7412","6128"
"06.01.2015 13:45 - 06.01.2015 14:00","7383","6032"
"06.01.2015 14:00 - 06.01.2015 14:15","7373","6184"
"06.01.2015 14:15 - 06.01.2015 14:30","7318","5995"
"06.01.2015 14:30 - 06.01.2015 14:45","7323","5895"
"06.01.2015 14:45 - 06.01.2015 15:00","7309","5901"
"06.01.2015 15:00 - 06.01.2015 15:15","7257","5960"
"06.01.2015 15:15 - 06.01.2015 15:30","7237","6004"
"06.01.2015 15:30 - 06.01.2015 15:45","7255","6016"
"06.01.2015 15:45 - 06.01.2015 16:00","7266","6058"
"06.01.2015 16:00 - 06.01.2015 16:15","7364","6470"
"06.01.2015 16:15 - 06.01.2015 16:30","7446","6572"
"06.01.2015 16:30 - 06.01.2015 16:45","7497","6566"
"06.01.2015 16:45 - 06.01.2015 17:00","7578","6653"
"06.01.2015 17:00 - 06.01.2015 17:15","7727","7235"
"06.01.2015 17:15 - 06.01.2015 17:30","7804","7162"
"06.01.2015 17:30 - 06.01.2015 17:45","7799","7100"
"06.01.2015 17:45 - 06.01.2015 18:00","7795","7375"
"06.01.2015 18:00 - 06.01.2015 18:15","7797","7114"
"06.01.2015 18:15 - 06.01.2015 18:30","7742","7055"
"06.01.2015 18:30 - 06.01.2015 18:45","7767","7056"
"06.01.2015 18:45 - 06.01.2015 19:00","7713","7222"
"06.01.2015 19:00 - 06.01.2015 19:15","7577","6666"
"06.01.2015 19:15 - 06.01.2015 19:30","7533","6741"
"06.01.2015 19:30 - 06.01.2015 19:45","7526","6659"
"06.01.2015 19:45 - 06.01.2015 20:00","7474","6635"
"06.01.2015 20:00 - 06.01.2015 20:15","7325","6079"
"06.01.2015 20:15 - 06.01.2015 20:30","7272","6068"
"06.01.2015 20:30 - 06.01.2015 20:45","7239","6039"
"06.01.2015 20:45 - 06.01.2015 21:00","7176","5973"
"06.01.2015 21:00 - 06.01.2015 21:15","7078","5740"
"06.01.2015 21:15 - 06.01.2015 21:30","7020","5625"
"06.01.2015 21:30 - 06.01.2015 21:45","6980","5700"
"06.01.2015 21:45 - 06.01.2015 22:00","6979","5863"
"06.01.2015 22:00 - 06.01.2015 22:15","7122","6068"
"06.01.2015 22:15 - 06.01.2015 22:30","7109","6051"
"06.01.2015 22:30 - 06.01.2015 22:45","7050","6099"
"06.01.2015 22:45 - 06.01.2015 23:00","6975","6116"
"06.01.2015 23:00 - 06.01.2015 23:15","6918","5822"
"06.01.2015 23:15 - 06.01.2015 23:30","6813","5731"
"06.01.2015 23:30 - 06.01.2015 23:45","6857","5674"
"06.01.2015 23:45 - 07.01.2015 00:00","6831","5687"
"07.01.2015 00:00 - 07.01.2015 00:15","6711","6178"
"07.01.2015 00:15 - 07.01.2015 00:30","6677","5966"
"07.01.2015 00:30 - 07.01.2015 00:45","6705","5984"
"07.01.2015 00:45 - 07.01.2015 01:00","6660","5764"
"07.01.2015 01:00 - 07.01.2015 01:15","6613","5567"
"07.01.2015 01:15 - 07.01.2015 01:30","6537","5538"
"07.01.2015 01:30 - 07.01.2015 01:45","6553","5594"
"07.01.2015 01:45 - 07.01.2015 02:00","6501","5573"
"07.01.2015 02:00 - 07.01.2015 02:15","6517","5709"
"07.01.2015 02:15 - 07.01.2015 02:30","6477","5607"
"07.01.2015 02:30 - 07.01.2015 02:45","6499","5589"
"07.01.2015 02:45 - 07.01.2015 03:00","6458","5662"
"07.01.2015 03:00 - 07.01.2015 03:15","6439","5497"
"07.01.2015 03:15 - 07.01.2015 03:30","6418","5500"
"07.01.2015 03:30 - 07.01.2015 03:45","6445","5595"
"07.01.2015 03:45 - 07.01.2015 04:00","6451","5598"
"07.01.2015 04:00 - 07.01.2015 04:15","6506","5701"
"07.01.2015 04:15 - 07.01.2015 04:30","6552","5833"
"07.01.2015 04:30 - 07.01.2015 04:45","6572","5839"
"07.01.2015 04:45 - 07.01.2015 05:00","6650","6012"
"07.01.2015 05:00 - 07.01.2015 05:15","6869","6091"
"07.01.2015 05:15 - 07.01.2015 05:30","7014","6077"
"07.01.2015 05:30 - 07.01.2015 05:45","7044","6132"
"07.01.2015 05:45 - 07.01.2015 06:00","7183","6238"
"07.01.2015 06:00 - 07.01.2015 06:15","7302","6552"
"07.01.2015 06:15 - 07.01.2015 06:30","7576","6864"
"07.01.2015 06:30 - 07.01.2015 06:45","7625","6604"
"07.01.2015 06:45 - 07.01.2015 07:00","7788","6613"
"07.01.2015 07:00 - 07.01.2015 07:15","8278","7675"
"07.01.2015 07:15 - 07.01.2015 07:30","8407","7696"
"07.01.2015 07:30 - 07.01.2015 07:45","8428","7465"
"07.01.2015 07:45 - 07.01.2015 08:00","8500","7391"
"07.01.2015 08:00 - 07.01.2015 08:15","8622","7293"
"07.01.2015 08:15 - 07.01.2015 08:30","8663","7324"
"07.01.2015 08:30 - 07.01.2015 08:45","8670","7238"
"07.01.2015 08:45 - 07.01.2015 09:00","8691","7347"
"07.01.2015 09:00 - 07.01.2015 09:15","8613","7548"
"07.01.2015 09:15 - 07.01.2015 09:30","8667","7589"
"07.01.2015 09:30 - 07.01.2015 09:45","8677","7614"
"07.01.2015 09:45 - 07.01.2015 10:00","8680","7606"
"07.01.2015 10:00 - 07.01.2015 10:15","8706","7826"
"07.01.2015 10:15 - 07.01.2015 10:30","8754","8039"
"07.01.2015 10:30 - 07.01.2015 10:45","8775","8069"
"07.01.2015 10:45 - 07.01.2015 11:00","8789","8190"
"07.01.2015 11:00 - 07.01.2015 11:15","8762","8092"
"07.01.2015 11:15 - 07.01.2015 11:30","8794","8124"
"07.01.2015 11:30 - 07.01.2015 11:45","8791","8189"
"07.01.2015 11:45 - 07.01.2015 12:00","8745","8266"
"07.01.2015 12:00 - 07.01.2015 12:15","8677","8347"
"07.01.2015 12:15 - 07.01.2015 12:30","8583","8294"
"07.01.2015 12:30 - 07.01.2015 12:45","8573","8292"
"07.01.2015 12:45 - 07.01.2015 13:00","8547","8333"
"07.01.2015 13:00 - 07.01.2015 13:15","8604","8301"
"07.01.2015 13:15 - 07.01.2015 13:30","8586","8385"
"07.01.2015 13:30 - 07.01.2015 13:45","8554","8348"
"07.01.2015 13:45 - 07.01.2015 14:00","8513","8548"
"07.01.2015 14:00 - 07.01.2015 14:15","8522","8692"
"07.01.2015 14:15 - 07.01.2015 14:30","8497","8583"
"07.01.2015 14:30 - 07.01.2015 14:45","8487","8475"
"07.01.2015 14:45 - 07.01.2015 15:00","8465","8476"
"07.01.2015 15:00 - 07.01.2015 15:15","8521","8329"
"07.01.2015 15:15 - 07.01.2015 15:30","8520","8274"
"07.01.2015 15:30 - 07.01.2015 15:45","8510","8193"
"07.01.2015 15:45 - 07.01.2015 16:00","8507","8205"
"07.01.2015 16:00 - 07.01.2015 16:15","8666","7676"
"07.01.2015 16:15 - 07.01.2015 16:30","8737","7682"
"07.01.2015 16:30 - 07.01.2015 16:45","8783","7642"
"07.01.2015 16:45 - 07.01.2015 17:00","8837","7716"
"07.01.2015 17:00 - 07.01.2015 17:15","9031","8606"
"07.01.2015 17:15 - 07.01.2015 17:30","9075","8541"
"07.01.2015 17:30 - 07.01.2015 17:45","9108","8570"
"07.01.2015 17:45 - 07.01.2015 18:00","9108","8562"
"07.01.2015 18:00 - 07.01.2015 18:15","9062","8407"
"07.01.2015 18:15 - 07.01.2015 18:30","9007","8579"
"07.01.2015 18:30 - 07.01.2015 18:45","9015","8487"
"07.01.2015 18:45 - 07.01.2015 19:00","8959","8528"
"07.01.2015 19:00 - 07.01.2015 19:15","8751","7926"
"07.01.2015 19:15 - 07.01.2015 19:30","8645","7916"
"07.01.2015 19:30 - 07.01.2015 19:45","8620","8236"
"07.01.2015 19:45 - 07.01.2015 20:00","8525","8176"
"07.01.2015 20:00 - 07.01.2015 20:15","8280","7031"
"07.01.2015 20:15 - 07.01.2015 20:30","8195","7233"
"07.01.2015 20:30 - 07.01.2015 20:45","8155","7366"
"07.01.2015 20:45 - 07.01.2015 21:00","8063","7394"
"07.01.2015 21:00 - 07.01.2015 21:15","7789","6922"
"07.01.2015 21:15 - 07.01.2015 21:30","7691","6941"
"07.01.2015 21:30 - 07.01.2015 21:45","7609","6866"
"07.01.2015 21:45 - 07.01.2015 22:00","7557","6964"
"07.01.2015 22:00 - 07.01.2015 22:15","7654","6915"
"07.01.2015 22:15 - 07.01.2015 22:30","7597","6863"
"07.01.2015 22:30 - 07.01.2015 22:45","7537","6776"
"07.01.2015 22:45 - 07.01.2015 23:00","7438","6778"
"07.01.2015 23:00 - 07.01.2015 23:15","7308","6451"
"07.01.2015 23:15 - 07.01.2015 23:30","7189","6678"
"07.01.2015 23:30 - 07.01.2015 23:45","7187","6683"
"07.01.2015 23:45 - 08.01.2015 00:00","7151","6587"
"08.01.2015 00:00 - 08.01.2015 00:15","7000","6597"
"08.01.2015 00:15 - 08.01.2015 00:30","6957","6646"
"08.01.2015 00:30 - 08.01.2015 00:45","6984","6672"
"08.01.2015 00:45 - 08.01.2015 01:00","6919","6689"
"08.01.2015 01:00 - 08.01.2015 01:15","6854","6360"
"08.01.2015 01:15 - 08.01.2015 01:30","6786","6410"
"08.01.2015 01:30 - 08.01.2015 01:45","6800","6320"
"08.01.2015 01:45 - 08.01.2015 02:00","6760","6338"
"08.01.2015 02:00 - 08.01.2015 02:15","6791","6330"
"08.01.2015 02:15 - 08.01.2015 02:30","6742","6356"
"08.01.2015 02:30 - 08.01.2015 02:45","6749","6346"
"08.01.2015 02:45 - 08.01.2015 03:00","6701","6409"
"08.01.2015 03:00 - 08.01.2015 03:15","6679","6364"
"08.01.2015 03:15 - 08.01.2015 03:30","6650","6420"
"08.01.2015 03:30 - 08.01.2015 03:45","6655","6388"
"08.01.2015 03:45 - 08.01.2015 04:00","6662","6497"
"08.01.2015 04:00 - 08.01.2015 04:15","6711","6424"
"08.01.2015 04:15 - 08.01.2015 04:30","6741","6266"
"08.01.2015 04:30 - 08.01.2015 04:45","6755","6200"
"08.01.2015 04:45 - 08.01.2015 05:00","6819","6316"
"08.01.2015 05:00 - 08.01.2015 05:15","7025","6540"
"08.01.2015 05:15 - 08.01.2015 05:30","7159","6573"
"08.01.2015 05:30 - 08.01.2015 05:45","7188","6503"
"08.01.2015 05:45 - 08.01.2015 06:00","7328","6788"
"08.01.2015 06:00 - 08.01.2015 06:15","7506","7105"
"08.01.2015 06:15 - 08.01.2015 06:30","7759","7225"
"08.01.2015 06:30 - 08.01.2015 06:45","7831","7140"
"08.01.2015 06:45 - 08.01.2015 07:00","7985","7302"
"08.01.2015 07:00 - 08.01.2015 07:15","8504","7820"
"08.01.2015 07:15 - 08.01.2015 07:30","8614","7736"
"08.01.2015 07:30 - 08.01.2015 07:45","8643","7532"
"08.01.2015 07:45 - 08.01.2015 08:00","8709","7658"
"08.01.2015 08:00 - 08.01.2015 08:15","8842","8097"
"08.01.2015 08:15 - 08.01.2015 08:30","8873","8006"
"08.01.2015 08:30 - 08.01.2015 08:45","8880","8015"
"08.01.2015 08:45 - 08.01.2015 09:00","8902","8126"
"08.01.2015 09:00 - 08.01.2015 09:15","8840","8334"
"08.01.2015 09:15 - 08.01.2015 09:30","8897","8293"
"08.01.2015 09:30 - 08.01.2015 09:45","8909","8293"
"08.01.2015 09:45 - 08.01.2015 10:00","8922","8236"
"08.01.2015 10:00 - 08.01.2015 10:15","8897","7556"
"08.01.2015 10:15 - 08.01.2015 10:30","8968","7664"
"08.01.2015 10:30 - 08.01.2015 10:45","8985","7692"
"08.01.2015 10:45 - 08.01.2015 11:00","9002","7736"
"08.01.2015 11:00 - 08.01.2015 11:15","8927","7600"
"08.01.2015 11:15 - 08.01.2015 11:30","8956","7572"
"08.01.2015 11:30 - 08.01.2015 11:45","8945","7528"
"08.01.2015 11:45 - 08.01.2015 12:00","8906","7494"
"08.01.2015 12:00 - 08.01.2015 12:15","8805","7834"
"08.01.2015 12:15 - 08.01.2015 12:30","8720","7812"
"08.01.2015 12:30 - 08.01.2015 12:45","8704","7690"
"08.01.2015 12:45 - 08.01.2015 13:00","8693","7676"
"08.01.2015 13:00 - 08.01.2015 13:15","8680","7947"
"08.01.2015 13:15 - 08.01.2015 13:30","8655","7980"
"08.01.2015 13:30 - 08.01.2015 13:45","8626","7944"
"08.01.2015 13:45 - 08.01.2015 14:00","8583","7965"
"08.01.2015 14:00 - 08.01.2015 14:15","8614","8018"
"08.01.2015 14:15 - 08.01.2015 14:30","8588","8043"
"08.01.2015 14:30 - 08.01.2015 14:45","8572","8043"
"08.01.2015 14:45 - 08.01.2015 15:00","8543","8044"
"08.01.2015 15:00 - 08.01.2015 15:15","8616","7932"
"08.01.2015 15:15 - 08.01.2015 15:30","8598","8017"
"08.01.2015 15:30 - 08.01.2015 15:45","8585","7964"
"08.01.2015 15:45 - 08.01.2015 16:00","8587","8032"
"08.01.2015 16:00 - 08.01.2015 16:15","8747","8218"
"08.01.2015 16:15 - 08.01.2015 16:30","8814","8216"
"08.01.2015 16:30 - 08.01.2015 16:45","8848","7992"
"08.01.2015 16:45 - 08.01.2015 17:00","8902","8042"
"08.01.2015 17:00 - 08.01.2015 17:15","9142","8148"
"08.01.2015 17:15 - 08.01.2015 17:30","9180","8198"
"08.01.2015 17:30 - 08.01.2015 17:45","9192","8250"
"08.01.2015 17:45 - 08.01.2015 18:00","9189","8428"
"08.01.2015 18:00 - 08.01.2015 18:15","9132","8224"
"08.01.2015 18:15 - 08.01.2015 18:30","9058","8208"
"08.01.2015 18:30 - 08.01.2015 18:45","9059","8482"
"08.01.2015 18:45 - 08.01.2015 19:00","8986","8446"
"08.01.2015 19:00 - 08.01.2015 19:15","8739","8314"
"08.01.2015 19:15 - 08.01.2015 19:30","8634","8228"
"08.01.2015 19:30 - 08.01.2015 19:45","8618","8244"
"08.01.2015 19:45 - 08.01.2015 20:00","8510","8250"
"08.01.2015 20:00 - 08.01.2015 20:15","8251","7955"
"08.01.2015 20:15 - 08.01.2015 20:30","8159","7877"
"08.01.2015 20:30 - 08.01.2015 20:45","8123","7823"
"08.01.2015 20:45 - 08.01.2015 21:00","8042","8013"
"08.01.2015 21:00 - 08.01.2015 21:15","7763","7532"
"08.01.2015 21:15 - 08.01.2015 21:30","7674","7125"
"08.01.2015 21:30 - 08.01.2015 21:45","7609","7126"
"08.01.2015 21:45 - 08.01.2015 22:00","7548","7290"
"08.01.2015 22:00 - 08.01.2015 22:15","7635","7106"
"08.01.2015 22:15 - 08.01.2015 22:30","7592","7048"
"08.01.2015 22:30 - 08.01.2015 22:45","7540","7289"
"08.01.2015 22:45 - 08.01.2015 23:00","7446","7298"
"08.01.2015 23:00 - 08.01.2015 23:15","7307","7342"
"08.01.2015 23:15 - 08.01.2015 23:30","7203","7301"
"08.01.2015 23:30 - 08.01.2015 23:45","7196","7363"
"08.01.2015 23:45 - 09.01.2015 00:00","7150","7281"
"09.01.2015 00:00 - 09.01.2015 00:15","7063","6658"
"09.01.2015 00:15 - 09.01.2015 00:30","6996","6717"
"09.01.2015 00:30 - 09.01.2015 00:45","7023","6962"
"09.01.2015 00:45 - 09.01.2015 01:00","6950","7065"
"09.01.2015 01:00 - 09.01.2015 01:15","6895","6619"
"09.01.2015 01:15 - 09.01.2015 01:30","6835","6462"
"09.01.2015 01:30 - 09.01.2015 01:45","6877","6542"
"09.01.2015 01:45 - 09.01.2015 02:00","6831","6616"
"09.01.2015 02:00 - 09.01.2015 02:15","6836","6460"
"09.01.2015 02:15 - 09.01.2015 02:30","6792","6419"
"09.01.2015 02:30 - 09.01.2015 02:45","6786","6468"
"09.01.2015 02:45 - 09.01.2015 03:00","6727","6525"
"09.01.2015 03:00 - 09.01.2015 03:15","6752","6678"
"09.01.2015 03:15 - 09.01.2015 03:30","6720","6401"
"09.01.2015 03:30 - 09.01.2015 03:45","6723","6586"
"09.01.2015 03:45 - 09.01.2015 04:00","6737","6437"
"09.01.2015 04:00 - 09.01.2015 04:15","6730","6335"
"09.01.2015 04:15 - 09.01.2015 04:30","6759","6483"
"09.01.2015 04:30 - 09.01.2015 04:45","6762","6343"
"09.01.2015 04:45 - 09.01.2015 05:00","6822","6432"
"09.01.2015 05:00 - 09.01.2015 05:15","6999","6806"
"09.01.2015 05:15 - 09.01.2015 05:30","7137","7079"
"09.01.2015 05:30 - 09.01.2015 05:45","7153","7020"
"09.01.2015 05:45 - 09.01.2015 06:00","7275","7004"
"09.01.2015 06:00 - 09.01.2015 06:15","7443","7218"
"09.01.2015 06:15 - 09.01.2015 06:30","7658","7219"
"09.01.2015 06:30 - 09.01.2015 06:45","7746","6825"
"09.01.2015 06:45 - 09.01.2015 07:00","7899","6762"
"09.01.2015 07:00 - 09.01.2015 07:15","8366","7252"
"09.01.2015 07:15 - 09.01.2015 07:30","8474","7029"
"09.01.2015 07:30 - 09.01.2015 07:45","8483","6721"
"09.01.2015 07:45 - 09.01.2015 08:00","8533","6543"
"09.01.2015 08:00 - 09.01.2015 08:15","8658","7141"
"09.01.2015 08:15 - 09.01.2015 08:30","8670","6992"
"09.01.2015 08:30 - 09.01.2015 08:45","8672","6834"
"09.01.2015 08:45 - 09.01.2015 09:00","8708","6822"
"09.01.2015 09:00 - 09.01.2015 09:15","8612","6860"
"09.01.2015 09:15 - 09.01.2015 09:30","8654","6555"
"09.01.2015 09:30 - 09.01.2015 09:45","8661","6658"
"09.01.2015 09:45 - 09.01.2015 10:00","8669","6928"
"09.01.2015 10:00 - 09.01.2015 10:15","8577","6654"
"09.01.2015 10:15 - 09.01.2015 10:30","8622","6607"
"09.01.2015 10:30 - 09.01.2015 10:45","8622","6395"
"09.01.2015 10:45 - 09.01.2015 11:00","8645","6306"
"09.01.2015 11:00 - 09.01.2015 11:15","8544","5955"
"09.01.2015 11:15 - 09.01.2015 11:30","8557","5993"
"09.01.2015 11:30 - 09.01.2015 11:45","8535","6140"
"09.01.2015 11:45 - 09.01.2015 12:00","8507","6181"
"09.01.2015 12:00 - 09.01.2015 12:15","8415","5929"
"09.01.2015 12:15 - 09.01.2015 12:30","8313","6136"
"09.01.2015 12:30 - 09.01.2015 12:45","8287","5990"
"09.01.2015 12:45 - 09.01.2015 13:00","8251","5892"
"09.01.2015 13:00 - 09.01.2015 13:15","8123","5892"
"09.01.2015 13:15 - 09.01.2015 13:30","8089","6121"
"09.01.2015 13:30 - 09.01.2015 13:45","8063","6297"
"09.01.2015 13:45 - 09.01.2015 14:00","8021","6274"
"09.01.2015 14:00 - 09.01.2015 14:15","8065","6606"
"09.01.2015 14:15 - 09.01.2015 14:30","8032","6573"
"09.01.2015 14:30 - 09.01.2015 14:45","8014","6614"
"09.01.2015 14:45 - 09.01.2015 15:00","7997","6538"
"09.01.2015 15:00 - 09.01.2015 15:15","8095","6280"
"09.01.2015 15:15 - 09.01.2015 15:30","8087","6190"
"09.01.2015 15:30 - 09.01.2015 15:45","8066","6234"
"09.01.2015 15:45 - 09.01.2015 16:00","8063","6209"
"09.01.2015 16:00 - 09.01.2015 16:15","8272","6870"
"09.01.2015 16:15 - 09.01.2015 16:30","8344","6870"
"09.01.2015 16:30 - 09.01.2015 16:45","8376","6754"
"09.01.2015 16:45 - 09.01.2015 17:00","8434","6608"
"09.01.2015 17:00 - 09.01.2015 17:15","8678","6777"
"09.01.2015 17:15 - 09.01.2015 17:30","8707","6625"
"09.01.2015 17:30 - 09.01.2015 17:45","8725","6780"
"09.01.2015 17:45 - 09.01.2015 18:00","8704","6888"
"09.01.2015 18:00 - 09.01.2015 18:15","8604","6815"
"09.01.2015 18:15 - 09.01.2015 18:30","8534","6603"
"09.01.2015 18:30 - 09.01.2015 18:45","8522","6692"
"09.01.2015 18:45 - 09.01.2015 19:00","8430","6746"
"09.01.2015 19:00 - 09.01.2015 19:15","8169","6393"
"09.01.2015 19:15 - 09.01.2015 19:30","8063","6259"
"09.01.2015 19:30 - 09.01.2015 19:45","8042","6480"
"09.01.2015 19:45 - 09.01.2015 20:00","7928","6397"
"09.01.2015 20:00 - 09.01.2015 20:15","7671","5710"
"09.01.2015 20:15 - 09.01.2015 20:30","7589","5581"
"09.01.2015 20:30 - 09.01.2015 20:45","7567","5811"
"09.01.2015 20:45 - 09.01.2015 21:00","7491","5706"
"09.01.2015 21:00 - 09.01.2015 21:15","7226","5270"
"09.01.2015 21:15 - 09.01.2015 21:30","7149","5369"
"09.01.2015 21:30 - 09.01.2015 21:45","7095","5495"
"09.01.2015 21:45 - 09.01.2015 22:00","7048","5508"
"09.01.2015 22:00 - 09.01.2015 22:15","7208","5274"
"09.01.2015 22:15 - 09.01.2015 22:30","7179","5531"
"09.01.2015 22:30 - 09.01.2015 22:45","7146","5696"
"09.01.2015 22:45 - 09.01.2015 23:00","7053","5880"
"09.01.2015 23:00 - 09.01.2015 23:15","6963","5551"
"09.01.2015 23:15 - 09.01.2015 23:30","6829","5528"
"09.01.2015 23:30 - 09.01.2015 23:45","6818","5703"
"09.01.2015 23:45 - 10.01.2015 00:00","6762","5726"
