"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"05.01.2019 12:15 - 05.01.2019 12:30","59122","60904"
"05.01.2019 12:30 - 05.01.2019 12:45","58933","60763"
"05.01.2019 12:45 - 05.01.2019 13:00","58340","60350"
"05.01.2019 13:00 - 05.01.2019 13:15","57292","60236"
"05.01.2019 13:15 - 05.01.2019 13:30","56735","59635"
"05.01.2019 13:30 - 05.01.2019 13:45","56560","59239"
"05.01.2019 13:45 - 05.01.2019 14:00","55545","58958"
"05.01.2019 14:00 - 05.01.2019 14:15","55570","58956"
"05.01.2019 14:15 - 05.01.2019 14:30","54849","58462"
"05.01.2019 14:30 - 05.01.2019 14:45","54773","58405"
"05.01.2019 14:45 - 05.01.2019 15:00","55426","58068"
"05.01.2019 15:00 - 05.01.2019 15:15","55934","58274"
"05.01.2019 15:15 - 05.01.2019 15:30","54908","57992"
"05.01.2019 15:30 - 05.01.2019 15:45","55066","57912"
"05.01.2019 15:45 - 05.01.2019 16:00","55291","57968"
"05.01.2019 16:00 - 05.01.2019 16:15","55440","58248"
"05.01.2019 16:15 - 05.01.2019 16:30","56268","58584"
"05.01.2019 16:30 - 05.01.2019 16:45","57057","59167"
"05.01.2019 16:45 - 05.01.2019 17:00","57577","60215"
"05.01.2019 17:00 - 05.01.2019 17:15","58751","61482"
"05.01.2019 17:15 - 05.01.2019 17:30","59379","61820"
"05.01.2019 17:30 - 05.01.2019 17:45","59470","62002"
"05.01.2019 17:45 - 05.01.2019 18:00","59923","62248"
"05.01.2019 18:00 - 05.01.2019 18:15","59730","62451"
"05.01.2019 18:15 - 05.01.2019 18:30","59964","61782"
"05.01.2019 18:30 - 05.01.2019 18:45","59793","61946"
"05.01.2019 18:45 - 05.01.2019 19:00","58566","61563"
"05.01.2019 19:00 - 05.01.2019 19:15","58236","61109"
"05.01.2019 19:15 - 05.01.2019 19:30","57721","60417"
"05.01.2019 19:30 - 05.01.2019 19:45","57298","59799"
"05.01.2019 19:45 - 05.01.2019 20:00","55786","59074"
"05.01.2019 20:00 - 05.01.2019 20:15","55420","57603"
"05.01.2019 20:15 - 05.01.2019 20:30","54009","56558"
"05.01.2019 20:30 - 05.01.2019 20:45","53621","55786"
"05.01.2019 20:45 - 05.01.2019 21:00","53294","55194"
"05.01.2019 21:00 - 05.01.2019 21:15","52358","54577"
"05.01.2019 21:15 - 05.01.2019 21:30","51973","54114"
"05.01.2019 21:30 - 05.01.2019 21:45","52478","53743"
"05.01.2019 21:45 - 05.01.2019 22:00","51829","53309"
"05.01.2019 22:00 - 05.01.2019 22:15","52351","53768"
"05.01.2019 22:15 - 05.01.2019 22:30","50492","53256"
"05.01.2019 22:30 - 05.01.2019 22:45","50847","52520"
"05.01.2019 22:45 - 05.01.2019 23:00","49415","52043"
"05.01.2019 23:00 - 05.01.2019 23:15","49304","50942"
"05.01.2019 23:15 - 05.01.2019 23:30","48246","50056"
"05.01.2019 23:30 - 05.01.2019 23:45","46769","49624"
"05.01.2019 23:45 - 06.01.2019 00:00","46016","49054"
"06.01.2019 00:00 - 06.01.2019 00:15","45689","47818"
"06.01.2019 00:15 - 06.01.2019 00:30","45432","46748"
"06.01.2019 00:30 - 06.01.2019 00:45","45096","46191"
"06.01.2019 00:45 - 06.01.2019 01:00","44746","45653"
"06.01.2019 01:00 - 06.01.2019 01:15","44341","45093"
"06.01.2019 01:15 - 06.01.2019 01:30","43396","44570"
"06.01.2019 01:30 - 06.01.2019 01:45","43718","44404"
"06.01.2019 01:45 - 06.01.2019 02:00","43245","44117"
"06.01.2019 02:00 - 06.01.2019 02:15","42947","43505"
"06.01.2019 02:15 - 06.01.2019 02:30","42468","43311"
"06.01.2019 02:30 - 06.01.2019 02:45","42893","43080"
"06.01.2019 02:45 - 06.01.2019 03:00","42954","42942"
"06.01.2019 03:00 - 06.01.2019 03:15","42487","43080"
"06.01.2019 03:15 - 06.01.2019 03:30","42611","43195"
"06.01.2019 03:30 - 06.01.2019 03:45","42508","43028"
"06.01.2019 03:45 - 06.01.2019 04:00","42454","42872"
"06.01.2019 04:00 - 06.01.2019 04:15","42873","42952"
"06.01.2019 04:15 - 06.01.2019 04:30","42416","43141"
"06.01.2019 04:30 - 06.01.2019 04:45","42780","43094"
"06.01.2019 04:45 - 06.01.2019 05:00","42817","43156"
"06.01.2019 05:00 - 06.01.2019 05:15","42503","43055"
"06.01.2019 05:15 - 06.01.2019 05:30","42041","42662"
"06.01.2019 05:30 - 06.01.2019 05:45","42138","42534"
"06.01.2019 05:45 - 06.01.2019 06:00","41932","42373"
"06.01.2019 06:00 - 06.01.2019 06:15","41075","42109"
"06.01.2019 06:15 - 06.01.2019 06:30","41542","42227"
"06.01.2019 06:30 - 06.01.2019 06:45","41810","42244"
"06.01.2019 06:45 - 06.01.2019 07:00","42137","42446"
"06.01.2019 07:00 - 06.01.2019 07:15","42326","42873"
"06.01.2019 07:15 - 06.01.2019 07:30","42537","43009"
"06.01.2019 07:30 - 06.01.2019 07:45","43905","43378"
"06.01.2019 07:45 - 06.01.2019 08:00","44623","44145"
"06.01.2019 08:00 - 06.01.2019 08:15","45799","44984"
"06.01.2019 08:15 - 06.01.2019 08:30","45873","45505"
"06.01.2019 08:30 - 06.01.2019 08:45","46672","46190"
"06.01.2019 08:45 - 06.01.2019 09:00","47334","47108"
"06.01.2019 09:00 - 06.01.2019 09:15","48279","48221"
"06.01.2019 09:15 - 06.01.2019 09:30","50249","49116"
"06.01.2019 09:30 - 06.01.2019 09:45","49716","49942"
"06.01.2019 09:45 - 06.01.2019 10:00","50444","50554"
"06.01.2019 10:00 - 06.01.2019 10:15","50746","51464"
"06.01.2019 10:15 - 06.01.2019 10:30","51154","52098"
"06.01.2019 10:30 - 06.01.2019 10:45","51217","52778"
"06.01.2019 10:45 - 06.01.2019 11:00","52015","53422"
"06.01.2019 11:00 - 06.01.2019 11:15","53022","54259"
"06.01.2019 11:15 - 06.01.2019 11:30","53387","54820"
"06.01.2019 11:30 - 06.01.2019 11:45","54204","55340"
"06.01.2019 11:45 - 06.01.2019 12:00","54194","55580"
"06.01.2019 12:00 - 06.01.2019 12:15","53465","55826"
"06.01.2019 12:15 - 06.01.2019 12:30","53571","55536"
"06.01.2019 12:30 - 06.01.2019 12:45","53145","55376"
"06.01.2019 12:45 - 06.01.2019 13:00","52885","55113"
"06.01.2019 13:00 - 06.01.2019 13:15","52434","54585"
"06.01.2019 13:15 - 06.01.2019 13:30","51773","54098"
"06.01.2019 13:30 - 06.01.2019 13:45","51563","54012"
"06.01.2019 13:45 - 06.01.2019 14:00","51085","53648"
"06.01.2019 14:00 - 06.01.2019 14:15","50938","53839"
"06.01.2019 14:15 - 06.01.2019 14:30","50272","53614"
"06.01.2019 14:30 - 06.01.2019 14:45","50223","53394"
"06.01.2019 14:45 - 06.01.2019 15:00","50599","53046"
"06.01.2019 15:00 - 06.01.2019 15:15","51273","52620"
"06.01.2019 15:15 - 06.01.2019 15:30","50422","52748"
"06.01.2019 15:30 - 06.01.2019 15:45","50596","52721"
"06.01.2019 15:45 - 06.01.2019 16:00","50543","52749"
"06.01.2019 16:00 - 06.01.2019 16:15","51523","53201"
"06.01.2019 16:15 - 06.01.2019 16:30","52061","53811"
"06.01.2019 16:30 - 06.01.2019 16:45","52705","54791"
"06.01.2019 16:45 - 06.01.2019 17:00","53186","56028"
"06.01.2019 17:00 - 06.01.2019 17:15","54727","57169"
"06.01.2019 17:15 - 06.01.2019 17:30","55408","57930"
"06.01.2019 17:30 - 06.01.2019 17:45","55615","58304"
"06.01.2019 17:45 - 06.01.2019 18:00","56218","58444"
"06.01.2019 18:00 - 06.01.2019 18:15","56263","59299"
"06.01.2019 18:15 - 06.01.2019 18:30","56505","59207"
"06.01.2019 18:30 - 06.01.2019 18:45","56323","58777"
"06.01.2019 18:45 - 06.01.2019 19:00","55300","58196"
"06.01.2019 19:00 - 06.01.2019 19:15","55272","58177"
"06.01.2019 19:15 - 06.01.2019 19:30","54790","57390"
"06.01.2019 19:30 - 06.01.2019 19:45","54292","57144"
"06.01.2019 19:45 - 06.01.2019 20:00","52953","56454"
"06.01.2019 20:00 - 06.01.2019 20:15","53323","56014"
"06.01.2019 20:15 - 06.01.2019 20:30","52319","55348"
"06.01.2019 20:30 - 06.01.2019 20:45","51786","54456"
"06.01.2019 20:45 - 06.01.2019 21:00","51584","53991"
"06.01.2019 21:00 - 06.01.2019 21:15","50730","53856"
"06.01.2019 21:15 - 06.01.2019 21:30","50511","53671"
"06.01.2019 21:30 - 06.01.2019 21:45","51134","53103"
"06.01.2019 21:45 - 06.01.2019 22:00","51013","52966"
"06.01.2019 22:00 - 06.01.2019 22:15","51628","53032"
"06.01.2019 22:15 - 06.01.2019 22:30","50049","53381"
"06.01.2019 22:30 - 06.01.2019 22:45","50288","52664"
"06.01.2019 22:45 - 06.01.2019 23:00","49065","51820"
"06.01.2019 23:00 - 06.01.2019 23:15","48991","51131"
"06.01.2019 23:15 - 06.01.2019 23:30","48085","50492"
"06.01.2019 23:30 - 06.01.2019 23:45","46441","49656"
"06.01.2019 23:45 - 07.01.2019 00:00","46263","48874"
"07.01.2019 00:00 - 07.01.2019 00:15","45216","47951"
"07.01.2019 00:15 - 07.01.2019 00:30","44877","47258"
"07.01.2019 00:30 - 07.01.2019 00:45","44320","46808"
"07.01.2019 00:45 - 07.01.2019 01:00","43827","46252"
"07.01.2019 01:00 - 07.01.2019 01:15","43497","45811"
"07.01.2019 01:15 - 07.01.2019 01:30","43134","45249"
"07.01.2019 01:30 - 07.01.2019 01:45","42994","45250"
"07.01.2019 01:45 - 07.01.2019 02:00","42876","44940"
"07.01.2019 02:00 - 07.01.2019 02:15","42591","44868"
"07.01.2019 02:15 - 07.01.2019 02:30","42470","44659"
"07.01.2019 02:30 - 07.01.2019 02:45","42738","44838"
"07.01.2019 02:45 - 07.01.2019 03:00","42749","44969"
"07.01.2019 03:00 - 07.01.2019 03:15","42703","45273"
"07.01.2019 03:15 - 07.01.2019 03:30","42649","45356"
"07.01.2019 03:30 - 07.01.2019 03:45","42781","45598"
"07.01.2019 03:45 - 07.01.2019 04:00","43096","45810"
"07.01.2019 04:00 - 07.01.2019 04:15","43852","46453"
"07.01.2019 04:15 - 07.01.2019 04:30","44123","46970"
"07.01.2019 04:30 - 07.01.2019 04:45","44492","47598"
"07.01.2019 04:45 - 07.01.2019 05:00","45030","48401"
"07.01.2019 05:00 - 07.01.2019 05:15","46391","49878"
"07.01.2019 05:15 - 07.01.2019 05:30","47095","50842"
"07.01.2019 05:30 - 07.01.2019 05:45","48294","52111"
"07.01.2019 05:45 - 07.01.2019 06:00","49672","53967"
"07.01.2019 06:00 - 07.01.2019 06:15","52455","57277"
"07.01.2019 06:15 - 07.01.2019 06:30","54669","59632"
"07.01.2019 06:30 - 07.01.2019 06:45","56254","61447"
"07.01.2019 06:45 - 07.01.2019 07:00","57847","62900"
"07.01.2019 07:00 - 07.01.2019 07:15","59397","65187"
"07.01.2019 07:15 - 07.01.2019 07:30","60140","66045"
"07.01.2019 07:30 - 07.01.2019 07:45","61208","67283"
"07.01.2019 07:45 - 07.01.2019 08:00","62089","67998"
"07.01.2019 08:00 - 07.01.2019 08:15","63284","69039"
"07.01.2019 08:15 - 07.01.2019 08:30","63320","69100"
"07.01.2019 08:30 - 07.01.2019 08:45","63454","69408"
"07.01.2019 08:45 - 07.01.2019 09:00","63705","69582"
"07.01.2019 09:00 - 07.01.2019 09:15","63502","69422"
"07.01.2019 09:15 - 07.01.2019 09:30","63803","69389"
"07.01.2019 09:30 - 07.01.2019 09:45","63978","69546"
"07.01.2019 09:45 - 07.01.2019 10:00","64312","69895"
"07.01.2019 10:00 - 07.01.2019 10:15","64544","70355"
"07.01.2019 10:15 - 07.01.2019 10:30","64630","70757"
"07.01.2019 10:30 - 07.01.2019 10:45","64804","71103"
"07.01.2019 10:45 - 07.01.2019 11:00","65209","71190"
"07.01.2019 11:00 - 07.01.2019 11:15","65648","71482"
"07.01.2019 11:15 - 07.01.2019 11:30","65887","71804"
"07.01.2019 11:30 - 07.01.2019 11:45","66313","71912"
"07.01.2019 11:45 - 07.01.2019 12:00","66879","71943"
"07.01.2019 12:00 - 07.01.2019 12:15","65691","71725"
"07.01.2019 12:15 - 07.01.2019 12:30","65874","71683"
"07.01.2019 12:30 - 07.01.2019 12:45","65612","71722"
"07.01.2019 12:45 - 07.01.2019 13:00","65806","71728"
"07.01.2019 13:00 - 07.01.2019 13:15","65719","71930"
"07.01.2019 13:15 - 07.01.2019 13:30","65346","71953"
"07.01.2019 13:30 - 07.01.2019 13:45","65023","71810"
"07.01.2019 13:45 - 07.01.2019 14:00","64669","71310"
"07.01.2019 14:00 - 07.01.2019 14:15","64502","71307"
"07.01.2019 14:15 - 07.01.2019 14:30","64222","71407"
"07.01.2019 14:30 - 07.01.2019 14:45","64302","71511"
"07.01.2019 14:45 - 07.01.2019 15:00","63689","71446"
"07.01.2019 15:00 - 07.01.2019 15:15","62601","71819"
"07.01.2019 15:15 - 07.01.2019 15:30","64264","71444"
"07.01.2019 15:30 - 07.01.2019 15:45","64088","71200"
"07.01.2019 15:45 - 07.01.2019 16:00","63714","71303"
"07.01.2019 16:00 - 07.01.2019 16:15","64067","71621"
"07.01.2019 16:15 - 07.01.2019 16:30","63178","72241"
"07.01.2019 16:30 - 07.01.2019 16:45","61312","72694"
"07.01.2019 16:45 - 07.01.2019 17:00","61820","73502"
"07.01.2019 17:00 - 07.01.2019 17:15","62900","74413"
"07.01.2019 17:15 - 07.01.2019 17:30","63324","74675"
"07.01.2019 17:30 - 07.01.2019 17:45","63564","74769"
"07.01.2019 17:45 - 07.01.2019 18:00","63879","74865"
"07.01.2019 18:00 - 07.01.2019 18:15","63455","74441"
"07.01.2019 18:15 - 07.01.2019 18:30","63383","73915"
"07.01.2019 18:30 - 07.01.2019 18:45","63579","73635"
"07.01.2019 18:45 - 07.01.2019 19:00","63319","73326"
"07.01.2019 19:00 - 07.01.2019 19:15","62854","72860"
"07.01.2019 19:15 - 07.01.2019 19:30","62405","72043"
"07.01.2019 19:30 - 07.01.2019 19:45","62167","71546"
"07.01.2019 19:45 - 07.01.2019 20:00","61443","71200"
"07.01.2019 20:00 - 07.01.2019 20:15","61019","69971"
"07.01.2019 20:15 - 07.01.2019 20:30","60003","68926"
"07.01.2019 20:30 - 07.01.2019 20:45","59554","68162"
"07.01.2019 20:45 - 07.01.2019 21:00","59033","67246"
"07.01.2019 21:00 - 07.01.2019 21:15","58523","66726"
"07.01.2019 21:15 - 07.01.2019 21:30","57959","65987"
"07.01.2019 21:30 - 07.01.2019 21:45","57996","65236"
"07.01.2019 21:45 - 07.01.2019 22:00","56984","64164"
"07.01.2019 22:00 - 07.01.2019 22:15","56699","63873"
"07.01.2019 22:15 - 07.01.2019 22:30","55646","62926"
"07.01.2019 22:30 - 07.01.2019 22:45","55106","61838"
"07.01.2019 22:45 - 07.01.2019 23:00","53826","60541"
"07.01.2019 23:00 - 07.01.2019 23:15","52658","59430"
"07.01.2019 23:15 - 07.01.2019 23:30","51731","58768"
"07.01.2019 23:30 - 07.01.2019 23:45","50609","57897"
"07.01.2019 23:45 - 08.01.2019 00:00","49912","57351"
"08.01.2019 00:00 - 08.01.2019 00:15","51701","55422"
"08.01.2019 00:15 - 08.01.2019 00:30","51878","54784"
"08.01.2019 00:30 - 08.01.2019 00:45","51461","54181"
"08.01.2019 00:45 - 08.01.2019 01:00","50851","53719"
"08.01.2019 01:00 - 08.01.2019 01:15","50269","53344"
"08.01.2019 01:15 - 08.01.2019 01:30","49839","53017"
"08.01.2019 01:30 - 08.01.2019 01:45","49643","52610"
"08.01.2019 01:45 - 08.01.2019 02:00","49509","52047"
"08.01.2019 02:00 - 08.01.2019 02:15","49193","51895"
"08.01.2019 02:15 - 08.01.2019 02:30","49041","51883"
"08.01.2019 02:30 - 08.01.2019 02:45","49311","51881"
"08.01.2019 02:45 - 08.01.2019 03:00","49422","51898"
"08.01.2019 03:00 - 08.01.2019 03:15","49422","52190"
"08.01.2019 03:15 - 08.01.2019 03:30","49449","52322"
"08.01.2019 03:30 - 08.01.2019 03:45","49600","52580"
"08.01.2019 03:45 - 08.01.2019 04:00","49578","52811"
"08.01.2019 04:00 - 08.01.2019 04:15","50026","53236"
"08.01.2019 04:15 - 08.01.2019 04:30","50391","53717"
"08.01.2019 04:30 - 08.01.2019 04:45","50716","54454"
"08.01.2019 04:45 - 08.01.2019 05:00","51158","54979"
"08.01.2019 05:00 - 08.01.2019 05:15","52201","56149"
"08.01.2019 05:15 - 08.01.2019 05:30","52600","56742"
"08.01.2019 05:30 - 08.01.2019 05:45","53630","57914"
"08.01.2019 05:45 - 08.01.2019 06:00","54661","59145"
"08.01.2019 06:00 - 08.01.2019 06:15","57003","62070"
"08.01.2019 06:15 - 08.01.2019 06:30","59277","63890"
"08.01.2019 06:30 - 08.01.2019 06:45","60727","65639"
"08.01.2019 06:45 - 08.01.2019 07:00","62132","67299"
"08.01.2019 07:00 - 08.01.2019 07:15","63805","69443"
"08.01.2019 07:15 - 08.01.2019 07:30","64458","70708"
"08.01.2019 07:30 - 08.01.2019 07:45","65571","71589"
"08.01.2019 07:45 - 08.01.2019 08:00","66350","72314"
"08.01.2019 08:00 - 08.01.2019 08:15","67315","73255"
"08.01.2019 08:15 - 08.01.2019 08:30","67269","73598"
"08.01.2019 08:30 - 08.01.2019 08:45","67314","73567"
"08.01.2019 08:45 - 08.01.2019 09:00","67506","73365"
"08.01.2019 09:00 - 08.01.2019 09:15","67199","73241"
"08.01.2019 09:15 - 08.01.2019 09:30","67520","73540"
"08.01.2019 09:30 - 08.01.2019 09:45","67533","73645"
"08.01.2019 09:45 - 08.01.2019 10:00","67967","73796"
"08.01.2019 10:00 - 08.01.2019 10:15","67996","74206"
"08.01.2019 10:15 - 08.01.2019 10:30","68039","73998"
"08.01.2019 10:30 - 08.01.2019 10:45","68132","74238"
"08.01.2019 10:45 - 08.01.2019 11:00","68278","74308"
"08.01.2019 11:00 - 08.01.2019 11:15","68689","74678"
"08.01.2019 11:15 - 08.01.2019 11:30","68813","74803"
"08.01.2019 11:30 - 08.01.2019 11:45","69150","74965"
"08.01.2019 11:45 - 08.01.2019 12:00","68852","74720"
"08.01.2019 12:00 - 08.01.2019 12:15","68265","74769"
"08.01.2019 12:15 - 08.01.2019 12:30","68446","74560"
"08.01.2019 12:30 - 08.01.2019 12:45","68263","74485"
"08.01.2019 12:45 - 08.01.2019 13:00","68504","74405"
"08.01.2019 13:00 - 08.01.2019 13:15","68320","74608"
"08.01.2019 13:15 - 08.01.2019 13:30","67919","74549"
"08.01.2019 13:30 - 08.01.2019 13:45","67785","74250"
"08.01.2019 13:45 - 08.01.2019 14:00","67268","74006"
"08.01.2019 14:00 - 08.01.2019 14:15","67158","73728"
"08.01.2019 14:15 - 08.01.2019 14:30","66842","73688"
"08.01.2019 14:30 - 08.01.2019 14:45","67022","73588"
"08.01.2019 14:45 - 08.01.2019 15:00","66892","73266"
"08.01.2019 15:00 - 08.01.2019 15:15","66761","73356"
"08.01.2019 15:15 - 08.01.2019 15:30","66968","73212"
"08.01.2019 15:30 - 08.01.2019 15:45","66848","73018"
"08.01.2019 15:45 - 08.01.2019 16:00","66815","73054"
"08.01.2019 16:00 - 08.01.2019 16:15","67044","73282"
"08.01.2019 16:15 - 08.01.2019 16:30","67087","73468"
"08.01.2019 16:30 - 08.01.2019 16:45","67258","74137"
"08.01.2019 16:45 - 08.01.2019 17:00","68667","74745"
"08.01.2019 17:00 - 08.01.2019 17:15","69211","75468"
"08.01.2019 17:15 - 08.01.2019 17:30","69778","75745"
"08.01.2019 17:30 - 08.01.2019 17:45","69835","75995"
"08.01.2019 17:45 - 08.01.2019 18:00","70234","76003"
"08.01.2019 18:00 - 08.01.2019 18:15","69780","75457"
"08.01.2019 18:15 - 08.01.2019 18:30","69733","75505"
"08.01.2019 18:30 - 08.01.2019 18:45","69699","75268"
"08.01.2019 18:45 - 08.01.2019 19:00","69214","74838"
"08.01.2019 19:00 - 08.01.2019 19:15","68621","74384"
"08.01.2019 19:15 - 08.01.2019 19:30","68024","73657"
"08.01.2019 19:30 - 08.01.2019 19:45","67470","73287"
"08.01.2019 19:45 - 08.01.2019 20:00","66493","72633"
"08.01.2019 20:00 - 08.01.2019 20:15","65631","71334"
"08.01.2019 20:15 - 08.01.2019 20:30","64116","70025"
"08.01.2019 20:30 - 08.01.2019 20:45","63369","68969"
"08.01.2019 20:45 - 08.01.2019 21:00","62572","68029"
"08.01.2019 21:00 - 08.01.2019 21:15","61544","67251"
"08.01.2019 21:15 - 08.01.2019 21:30","60816","66455"
"08.01.2019 21:30 - 08.01.2019 21:45","60474","65514"
"08.01.2019 21:45 - 08.01.2019 22:00","59935","64900"
"08.01.2019 22:00 - 08.01.2019 22:15","59843","64369"
"08.01.2019 22:15 - 08.01.2019 22:30","58839","63425"
"08.01.2019 22:30 - 08.01.2019 22:45","58198","62492"
"08.01.2019 22:45 - 08.01.2019 23:00","56765","61480"
"08.01.2019 23:00 - 08.01.2019 23:15","55715","60515"
"08.01.2019 23:15 - 08.01.2019 23:30","54623","59597"
"08.01.2019 23:30 - 08.01.2019 23:45","53433","58895"
"08.01.2019 23:45 - 09.01.2019 00:00","52635","58042"
"09.01.2019 00:00 - 09.01.2019 00:15","52767","56703"
"09.01.2019 00:15 - 09.01.2019 00:30","52377","56011"
"09.01.2019 00:30 - 09.01.2019 00:45","51725","55025"
"09.01.2019 00:45 - 09.01.2019 01:00","51225","54465"
"09.01.2019 01:00 - 09.01.2019 01:15","50737","54096"
"09.01.2019 01:15 - 09.01.2019 01:30","50046","53930"
"09.01.2019 01:30 - 09.01.2019 01:45","50179","53696"
"09.01.2019 01:45 - 09.01.2019 02:00","49856","53131"
"09.01.2019 02:00 - 09.01.2019 02:15","49505","52511"
"09.01.2019 02:15 - 09.01.2019 02:30","49286","52830"
"09.01.2019 02:30 - 09.01.2019 02:45","49667","52792"
"09.01.2019 02:45 - 09.01.2019 03:00","49741","52952"
"09.01.2019 03:00 - 09.01.2019 03:15","49627","53007"
"09.01.2019 03:15 - 09.01.2019 03:30","49699","52892"
"09.01.2019 03:30 - 09.01.2019 03:45","49813","53291"
"09.01.2019 03:45 - 09.01.2019 04:00","49885","53729"
"09.01.2019 04:00 - 09.01.2019 04:15","50596","53821"
"09.01.2019 04:15 - 09.01.2019 04:30","50658","54593"
"09.01.2019 04:30 - 09.01.2019 04:45","51050","55349"
"09.01.2019 04:45 - 09.01.2019 05:00","51435","55306"
"09.01.2019 05:00 - 09.01.2019 05:15","52364","56316"
"09.01.2019 05:15 - 09.01.2019 05:30","52771","57027"
"09.01.2019 05:30 - 09.01.2019 05:45","53893","58540"
"09.01.2019 05:45 - 09.01.2019 06:00","55182","59316"
"09.01.2019 06:00 - 09.01.2019 06:15","56945","61724"
"09.01.2019 06:15 - 09.01.2019 06:30","59197","64253"
"09.01.2019 06:30 - 09.01.2019 06:45","60674","65992"
"09.01.2019 06:45 - 09.01.2019 07:00","62117","67785"
"09.01.2019 07:00 - 09.01.2019 07:15","63594","69891"
"09.01.2019 07:15 - 09.01.2019 07:30","63378","70896"
"09.01.2019 07:30 - 09.01.2019 07:45","64289","71859"
"09.01.2019 07:45 - 09.01.2019 08:00","65229","72917"
"09.01.2019 08:00 - 09.01.2019 08:15","66254","73794"
"09.01.2019 08:15 - 09.01.2019 08:30","66031","74255"
"09.01.2019 08:30 - 09.01.2019 08:45","66426","74050"
"09.01.2019 08:45 - 09.01.2019 09:00","66680","74149"
"09.01.2019 09:00 - 09.01.2019 09:15","66548","74058"
"09.01.2019 09:15 - 09.01.2019 09:30","67396","74529"
"09.01.2019 09:30 - 09.01.2019 09:45","67144","74713"
"09.01.2019 09:45 - 09.01.2019 10:00","67757","75136"
"09.01.2019 10:00 - 09.01.2019 10:15","67607","75278"
"09.01.2019 10:15 - 09.01.2019 10:30","67502","75176"
"09.01.2019 10:30 - 09.01.2019 10:45","67617","75488"
"09.01.2019 10:45 - 09.01.2019 11:00","67902","75877"
"09.01.2019 11:00 - 09.01.2019 11:15","68258","76146"
"09.01.2019 11:15 - 09.01.2019 11:30","68590","76224"
"09.01.2019 11:30 - 09.01.2019 11:45","68680","76511"
"09.01.2019 11:45 - 09.01.2019 12:00","68373","76441"
"09.01.2019 12:00 - 09.01.2019 12:15","68043","75973"
"09.01.2019 12:15 - 09.01.2019 12:30","68295","75813"
"09.01.2019 12:30 - 09.01.2019 12:45","68200","75831"
"09.01.2019 12:45 - 09.01.2019 13:00","68462","75779"
"09.01.2019 13:00 - 09.01.2019 13:15","68436","75996"
"09.01.2019 13:15 - 09.01.2019 13:30","68083","75690"
"09.01.2019 13:30 - 09.01.2019 13:45","67830","75437"
"09.01.2019 13:45 - 09.01.2019 14:00","67430","75018"
"09.01.2019 14:00 - 09.01.2019 14:15","67476","75033"
"09.01.2019 14:15 - 09.01.2019 14:30","66991","75119"
"09.01.2019 14:30 - 09.01.2019 14:45","67037","74756"
"09.01.2019 14:45 - 09.01.2019 15:00","67028","74506"
"09.01.2019 15:00 - 09.01.2019 15:15","67086","74611"
"09.01.2019 15:15 - 09.01.2019 15:30","67212","74141"
"09.01.2019 15:30 - 09.01.2019 15:45","67012","74007"
"09.01.2019 15:45 - 09.01.2019 16:00","67091","73832"
