"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Austria (AT)","Actual Total Load [MW] - Austria (AT)"
"05.01.2020 11:00 - 05.01.2020 11:15","7120","7341"
"05.01.2020 11:15 - 05.01.2020 11:30","7180","7371"
"05.01.2020 11:30 - 05.01.2020 11:45","7172","7376"
"05.01.2020 11:45 - 05.01.2020 12:00","7100","7271"
"05.01.2020 12:00 - 05.01.2020 12:15","7096","7253"
"05.01.2020 12:15 - 05.01.2020 12:30","7004","7182"
"05.01.2020 12:30 - 05.01.2020 12:45","6920","7057"
"05.01.2020 12:45 - 05.01.2020 13:00","6864","7014"
"05.01.2020 13:00 - 05.01.2020 13:15","6832","7003"
"05.01.2020 13:15 - 05.01.2020 13:30","6780","6946"
"05.01.2020 13:30 - 05.01.2020 13:45","6732","6898"
"05.01.2020 13:45 - 05.01.2020 14:00","6692","6840"
"05.01.2020 14:00 - 05.01.2020 14:15","6664","6843"
"05.01.2020 14:15 - 05.01.2020 14:30","6640","6823"
"05.01.2020 14:30 - 05.01.2020 14:45","6632","6828"
"05.01.2020 14:45 - 05.01.2020 15:00","6632","6810"
"05.01.2020 15:00 - 05.01.2020 15:15","6660","6825"
"05.01.2020 15:15 - 05.01.2020 15:30","6680","6848"
"05.01.2020 15:30 - 05.01.2020 15:45","6720","6908"
"05.01.2020 15:45 - 05.01.2020 16:00","6776","6943"
"05.01.2020 16:00 - 05.01.2020 16:15","6856","7066"
"05.01.2020 16:15 - 05.01.2020 16:30","6960","7126"
"05.01.2020 16:30 - 05.01.2020 16:45","7088","7296"
"05.01.2020 16:45 - 05.01.2020 17:00","7216","7473"
"05.01.2020 17:00 - 05.01.2020 17:15","7300","7619"
"05.01.2020 17:15 - 05.01.2020 17:30","7360","7664"
"05.01.2020 17:30 - 05.01.2020 17:45","7396","7709"
"05.01.2020 17:45 - 05.01.2020 18:00","7420","7718"
"05.01.2020 18:00 - 05.01.2020 18:15","7440","7744"
"05.01.2020 18:15 - 05.01.2020 18:30","7424","7748"
"05.01.2020 18:30 - 05.01.2020 18:45","7392","7708"
"05.01.2020 18:45 - 05.01.2020 19:00","7356","7663"
"05.01.2020 19:00 - 05.01.2020 19:15","7224","7618"
"05.01.2020 19:15 - 05.01.2020 19:30","7164","7552"
"05.01.2020 19:30 - 05.01.2020 19:45","7100","7470"
"05.01.2020 19:45 - 05.01.2020 20:00","7020","7403"
"05.01.2020 20:00 - 05.01.2020 20:15","6940","7353"
"05.01.2020 20:15 - 05.01.2020 20:30","6844","7266"
"05.01.2020 20:30 - 05.01.2020 20:45","6756","7239"
"05.01.2020 20:45 - 05.01.2020 21:00","6652","7148"
"05.01.2020 21:00 - 05.01.2020 21:15","6552","7051"
"05.01.2020 21:15 - 05.01.2020 21:30","6452","6956"
"05.01.2020 21:30 - 05.01.2020 21:45","6360","6872"
"05.01.2020 21:45 - 05.01.2020 22:00","6328","6860"
"05.01.2020 22:00 - 05.01.2020 22:15","6600","7068"
"05.01.2020 22:15 - 05.01.2020 22:30","6576","7018"
"05.01.2020 22:30 - 05.01.2020 22:45","6452","6903"
"05.01.2020 22:45 - 05.01.2020 23:00","6344","6819"
"05.01.2020 23:00 - 05.01.2020 23:15","6308","6749"
"05.01.2020 23:15 - 05.01.2020 23:30","6184","6604"
"05.01.2020 23:30 - 05.01.2020 23:45","6060","6503"
"05.01.2020 23:45 - 06.01.2020 00:00","6004","6457"
"06.01.2020 00:00 - 06.01.2020 00:15","6008","6480"
"06.01.2020 00:15 - 06.01.2020 00:30","5900","6388"
"06.01.2020 00:30 - 06.01.2020 00:45","5804","6292"
"06.01.2020 00:45 - 06.01.2020 01:00","5712","6222"
"06.01.2020 01:00 - 06.01.2020 01:15","5688","6165"
"06.01.2020 01:15 - 06.01.2020 01:30","5604","6124"
"06.01.2020 01:30 - 06.01.2020 01:45","5524","6044"
"06.01.2020 01:45 - 06.01.2020 02:00","5468","5959"
"06.01.2020 02:00 - 06.01.2020 02:15","5544","6040"
"06.01.2020 02:15 - 06.01.2020 02:30","5480","5998"
"06.01.2020 02:30 - 06.01.2020 02:45","5420","5914"
"06.01.2020 02:45 - 06.01.2020 03:00","5364","5869"
"06.01.2020 03:00 - 06.01.2020 03:15","5332","5842"
"06.01.2020 03:15 - 06.01.2020 03:30","5296","5833"
"06.01.2020 03:30 - 06.01.2020 03:45","5276","5776"
"06.01.2020 03:45 - 06.01.2020 04:00","5264","5755"
"06.01.2020 04:00 - 06.01.2020 04:15","5276","5855"
"06.01.2020 04:15 - 06.01.2020 04:30","5292","5845"
"06.01.2020 04:30 - 06.01.2020 04:45","5316","5859"
"06.01.2020 04:45 - 06.01.2020 05:00","5348","5884"
"06.01.2020 05:00 - 06.01.2020 05:15","5396","6016"
"06.01.2020 05:15 - 06.01.2020 05:30","5440","6041"
"06.01.2020 05:30 - 06.01.2020 05:45","5488","6085"
"06.01.2020 05:45 - 06.01.2020 06:00","5516","6149"
"06.01.2020 06:00 - 06.01.2020 06:15","5544","6198"
"06.01.2020 06:15 - 06.01.2020 06:30","5624","6262"
"06.01.2020 06:30 - 06.01.2020 06:45","5724","6352"
"06.01.2020 06:45 - 06.01.2020 07:00","5812","6404"
"06.01.2020 07:00 - 06.01.2020 07:15","5976","6554"
"06.01.2020 07:15 - 06.01.2020 07:30","6076","6574"
"06.01.2020 07:30 - 06.01.2020 07:45","6164","6640"
"06.01.2020 07:45 - 06.01.2020 08:00","6256","6692"
"06.01.2020 08:00 - 06.01.2020 08:15","6344","6801"
"06.01.2020 08:15 - 06.01.2020 08:30","6428","6871"
"06.01.2020 08:30 - 06.01.2020 08:45","6524","7004"
"06.01.2020 08:45 - 06.01.2020 09:00","6604","7075"
"06.01.2020 09:00 - 06.01.2020 09:15","6708","7150"
"06.01.2020 09:15 - 06.01.2020 09:30","6776","7187"
"06.01.2020 09:30 - 06.01.2020 09:45","6832","7180"
"06.01.2020 09:45 - 06.01.2020 10:00","6888","7201"
"06.01.2020 10:00 - 06.01.2020 10:15","6944","7198"
"06.01.2020 10:15 - 06.01.2020 10:30","6992","7242"
"06.01.2020 10:30 - 06.01.2020 10:45","7048","7240"
"06.01.2020 10:45 - 06.01.2020 11:00","7096","7298"
"06.01.2020 11:00 - 06.01.2020 11:15","7120","7300"
"06.01.2020 11:15 - 06.01.2020 11:30","7180","7319"
"06.01.2020 11:30 - 06.01.2020 11:45","7172","7288"
"06.01.2020 11:45 - 06.01.2020 12:00","7100","7231"
"06.01.2020 12:00 - 06.01.2020 12:15","7096","7227"
"06.01.2020 12:15 - 06.01.2020 12:30","7004","7098"
"06.01.2020 12:30 - 06.01.2020 12:45","6920","6996"
"06.01.2020 12:45 - 06.01.2020 13:00","6864","6913"
"06.01.2020 13:00 - 06.01.2020 13:15","6832","6908"
"06.01.2020 13:15 - 06.01.2020 13:30","6780","6861"
"06.01.2020 13:30 - 06.01.2020 13:45","6732","6815"
"06.01.2020 13:45 - 06.01.2020 14:00","6692","6762"
"06.01.2020 14:00 - 06.01.2020 14:15","6664","6735"
"06.01.2020 14:15 - 06.01.2020 14:30","6640","6692"
"06.01.2020 14:30 - 06.01.2020 14:45","6632","6670"
"06.01.2020 14:45 - 06.01.2020 15:00","6632","6699"
"06.01.2020 15:00 - 06.01.2020 15:15","6660","6784"
"06.01.2020 15:15 - 06.01.2020 15:30","6680","6772"
"06.01.2020 15:30 - 06.01.2020 15:45","6720","6840"
"06.01.2020 15:45 - 06.01.2020 16:00","6776","6896"
"06.01.2020 16:00 - 06.01.2020 16:15","6856","6969"
"06.01.2020 16:15 - 06.01.2020 16:30","6960","7098"
"06.01.2020 16:30 - 06.01.2020 16:45","7088","7295"
"06.01.2020 16:45 - 06.01.2020 17:00","7216","7483"
"06.01.2020 17:00 - 06.01.2020 17:15","7300","7708"
"06.01.2020 17:15 - 06.01.2020 17:30","7360","7796"
"06.01.2020 17:30 - 06.01.2020 17:45","7396","7782"
"06.01.2020 17:45 - 06.01.2020 18:00","7420","7830"
"06.01.2020 18:00 - 06.01.2020 18:15","7440","7865"
"06.01.2020 18:15 - 06.01.2020 18:30","7424","7856"
"06.01.2020 18:30 - 06.01.2020 18:45","7392","7798"
"06.01.2020 18:45 - 06.01.2020 19:00","7356","7774"
"06.01.2020 19:00 - 06.01.2020 19:15","7224","7680"
"06.01.2020 19:15 - 06.01.2020 19:30","7164","7616"
"06.01.2020 19:30 - 06.01.2020 19:45","7100","7512"
"06.01.2020 19:45 - 06.01.2020 20:00","7020","7456"
"06.01.2020 20:00 - 06.01.2020 20:15","6940","7407"
"06.01.2020 20:15 - 06.01.2020 20:30","6844","7314"
"06.01.2020 20:30 - 06.01.2020 20:45","6756","7255"
"06.01.2020 20:45 - 06.01.2020 21:00","6652","7166"
"06.01.2020 21:00 - 06.01.2020 21:15","6552","7068"
"06.01.2020 21:15 - 06.01.2020 21:30","6452","6937"
"06.01.2020 21:30 - 06.01.2020 21:45","6360","6850"
"06.01.2020 21:45 - 06.01.2020 22:00","6328","6881"
"06.01.2020 22:00 - 06.01.2020 22:15","6600","7067"
"06.01.2020 22:15 - 06.01.2020 22:30","6576","7024"
"06.01.2020 22:30 - 06.01.2020 22:45","6452","6893"
"06.01.2020 22:45 - 06.01.2020 23:00","6344","6827"
"06.01.2020 23:00 - 06.01.2020 23:15","6308","6756"
"06.01.2020 23:15 - 06.01.2020 23:30","6184","6628"
"06.01.2020 23:30 - 06.01.2020 23:45","6060","6509"
"06.01.2020 23:45 - 07.01.2020 00:00","6004","6449"
"07.01.2020 00:00 - 07.01.2020 00:15","6284","6477"
"07.01.2020 00:15 - 07.01.2020 00:30","6172","6370"
"07.01.2020 00:30 - 07.01.2020 00:45","6060","6321"
"07.01.2020 00:45 - 07.01.2020 01:00","5968","6258"
"07.01.2020 01:00 - 07.01.2020 01:15","5960","6243"
"07.01.2020 01:15 - 07.01.2020 01:30","5880","6192"
"07.01.2020 01:30 - 07.01.2020 01:45","5808","6140"
"07.01.2020 01:45 - 07.01.2020 02:00","5756","6083"
"07.01.2020 02:00 - 07.01.2020 02:15","5848","6139"
"07.01.2020 02:15 - 07.01.2020 02:30","5784","6080"
"07.01.2020 02:30 - 07.01.2020 02:45","5732","6029"
"07.01.2020 02:45 - 07.01.2020 03:00","5688","5986"
"07.01.2020 03:00 - 07.01.2020 03:15","5672","6003"
"07.01.2020 03:15 - 07.01.2020 03:30","5660","5989"
"07.01.2020 03:30 - 07.01.2020 03:45","5656","5969"
"07.01.2020 03:45 - 07.01.2020 04:00","5664","5996"
"07.01.2020 04:00 - 07.01.2020 04:15","5716","6062"
"07.01.2020 04:15 - 07.01.2020 04:30","5752","6134"
"07.01.2020 04:30 - 07.01.2020 04:45","5820","6226"
"07.01.2020 04:45 - 07.01.2020 05:00","5904","6332"
"07.01.2020 05:00 - 07.01.2020 05:15","6028","6634"
"07.01.2020 05:15 - 07.01.2020 05:30","6148","6832"
"07.01.2020 05:30 - 07.01.2020 05:45","6292","7061"
"07.01.2020 05:45 - 07.01.2020 06:00","6452","7380"
"07.01.2020 06:00 - 07.01.2020 06:15","6592","7749"
"07.01.2020 06:15 - 07.01.2020 06:30","6792","8092"
"07.01.2020 06:30 - 07.01.2020 06:45","6992","8350"
"07.01.2020 06:45 - 07.01.2020 07:00","7152","8649"
"07.01.2020 07:00 - 07.01.2020 07:15","7388","8958"
"07.01.2020 07:15 - 07.01.2020 07:30","7544","9168"
"07.01.2020 07:30 - 07.01.2020 07:45","7656","9291"
"07.01.2020 07:45 - 07.01.2020 08:00","7748","9342"
"07.01.2020 08:00 - 07.01.2020 08:15","7848","9462"
"07.01.2020 08:15 - 07.01.2020 08:30","7924","9486"
"07.01.2020 08:30 - 07.01.2020 08:45","8000","9519"
"07.01.2020 08:45 - 07.01.2020 09:00","8064","9608"
"07.01.2020 09:00 - 07.01.2020 09:15","8116","9567"
"07.01.2020 09:15 - 07.01.2020 09:30","8148","9511"
"07.01.2020 09:30 - 07.01.2020 09:45","8176","9529"
"07.01.2020 09:45 - 07.01.2020 10:00","8184","9555"
"07.01.2020 10:00 - 07.01.2020 10:15","8200","9509"
"07.01.2020 10:15 - 07.01.2020 10:30","8220","9558"
"07.01.2020 10:30 - 07.01.2020 10:45","8232","9513"
"07.01.2020 10:45 - 07.01.2020 11:00","8244","9557"
"07.01.2020 11:00 - 07.01.2020 11:15","8220","9492"
"07.01.2020 11:15 - 07.01.2020 11:30","8240","9576"
"07.01.2020 11:30 - 07.01.2020 11:45","8228","9621"
"07.01.2020 11:45 - 07.01.2020 12:00","8188","9606"
"07.01.2020 12:00 - 07.01.2020 12:15","8172","9653"
"07.01.2020 12:15 - 07.01.2020 12:30","8096","9572"
"07.01.2020 12:30 - 07.01.2020 12:45","8040","9540"
"07.01.2020 12:45 - 07.01.2020 13:00","7996","9462"
"07.01.2020 13:00 - 07.01.2020 13:15","7984","9502"
"07.01.2020 13:15 - 07.01.2020 13:30","7960","9472"
"07.01.2020 13:30 - 07.01.2020 13:45","7928","9450"
"07.01.2020 13:45 - 07.01.2020 14:00","7900","9382"
"07.01.2020 14:00 - 07.01.2020 14:15","7880","9370"
"07.01.2020 14:15 - 07.01.2020 14:30","7880","9373"
"07.01.2020 14:30 - 07.01.2020 14:45","7868","9396"
"07.01.2020 14:45 - 07.01.2020 15:00","7860","9408"
"07.01.2020 15:00 - 07.01.2020 15:15","7884","9390"
"07.01.2020 15:15 - 07.01.2020 15:30","7908","9360"
"07.01.2020 15:30 - 07.01.2020 15:45","7936","9389"
"07.01.2020 15:45 - 07.01.2020 16:00","7984","9414"
"07.01.2020 16:00 - 07.01.2020 16:15","8052","9428"
"07.01.2020 16:15 - 07.01.2020 16:30","8140","9501"
"07.01.2020 16:30 - 07.01.2020 16:45","8252","9577"
"07.01.2020 16:45 - 07.01.2020 17:00","8364","9654"
"07.01.2020 17:00 - 07.01.2020 17:15","8436","9720"
"07.01.2020 17:15 - 07.01.2020 17:30","8476","9764"
"07.01.2020 17:30 - 07.01.2020 17:45","8492","9775"
"07.01.2020 17:45 - 07.01.2020 18:00","8492","9782"
"07.01.2020 18:00 - 07.01.2020 18:15","8468","9660"
"07.01.2020 18:15 - 07.01.2020 18:30","8404","9572"
"07.01.2020 18:30 - 07.01.2020 18:45","8348","9513"
"07.01.2020 18:45 - 07.01.2020 19:00","8284","9489"
"07.01.2020 19:00 - 07.01.2020 19:15","8104","9305"
"07.01.2020 19:15 - 07.01.2020 19:30","7992","9103"
"07.01.2020 19:30 - 07.01.2020 19:45","7892","9034"
"07.01.2020 19:45 - 07.01.2020 20:00","7788","8916"
"07.01.2020 20:00 - 07.01.2020 20:15","7668","8728"
"07.01.2020 20:15 - 07.01.2020 20:30","7540","8649"
"07.01.2020 20:30 - 07.01.2020 20:45","7436","8516"
"07.01.2020 20:45 - 07.01.2020 21:00","7312","8352"
"07.01.2020 21:00 - 07.01.2020 21:15","7180","8247"
"07.01.2020 21:15 - 07.01.2020 21:30","7052","8092"
"07.01.2020 21:30 - 07.01.2020 21:45","6920","7918"
"07.01.2020 21:45 - 07.01.2020 22:00","6836","7771"
"07.01.2020 22:00 - 07.01.2020 22:15","7048","7912"
"07.01.2020 22:15 - 07.01.2020 22:30","6996","7843"
"07.01.2020 22:30 - 07.01.2020 22:45","6872","7743"
"07.01.2020 22:45 - 07.01.2020 23:00","6764","7672"
"07.01.2020 23:00 - 07.01.2020 23:15","6724","7538"
"07.01.2020 23:15 - 07.01.2020 23:30","6596","7370"
"07.01.2020 23:30 - 07.01.2020 23:45","6492","7252"
"07.01.2020 23:45 - 08.01.2020 00:00","6372","7150"
"08.01.2020 00:00 - 08.01.2020 00:15","6336","7136"
"08.01.2020 00:15 - 08.01.2020 00:30","6224","7052"
"08.01.2020 00:30 - 08.01.2020 00:45","6108","6972"
"08.01.2020 00:45 - 08.01.2020 01:00","6008","6894"
"08.01.2020 01:00 - 08.01.2020 01:15","5996","6909"
"08.01.2020 01:15 - 08.01.2020 01:30","5916","6824"
"08.01.2020 01:30 - 08.01.2020 01:45","5844","6788"
"08.01.2020 01:45 - 08.01.2020 02:00","5792","6731"
"08.01.2020 02:00 - 08.01.2020 02:15","5852","6761"
"08.01.2020 02:15 - 08.01.2020 02:30","5780","6702"
"08.01.2020 02:30 - 08.01.2020 02:45","5724","6621"
"08.01.2020 02:45 - 08.01.2020 03:00","5676","6615"
"08.01.2020 03:00 - 08.01.2020 03:15","5660","6602"
"08.01.2020 03:15 - 08.01.2020 03:30","5640","6590"
"08.01.2020 03:30 - 08.01.2020 03:45","5628","6592"
"08.01.2020 03:45 - 08.01.2020 04:00","5628","6574"
"08.01.2020 04:00 - 08.01.2020 04:15","5684","6656"
"08.01.2020 04:15 - 08.01.2020 04:30","5712","6717"
"08.01.2020 04:30 - 08.01.2020 04:45","5772","6771"
"08.01.2020 04:45 - 08.01.2020 05:00","5852","6885"
"08.01.2020 05:00 - 08.01.2020 05:15","5972","7197"
"08.01.2020 05:15 - 08.01.2020 05:30","6076","7349"
"08.01.2020 05:30 - 08.01.2020 05:45","6204","7544"
"08.01.2020 05:45 - 08.01.2020 06:00","6340","7820"
"08.01.2020 06:00 - 08.01.2020 06:15","6452","8210"
"08.01.2020 06:15 - 08.01.2020 06:30","6628","8539"
"08.01.2020 06:30 - 08.01.2020 06:45","6808","8730"
"08.01.2020 06:45 - 08.01.2020 07:00","6956","8964"
"08.01.2020 07:00 - 08.01.2020 07:15","7188","9357"
"08.01.2020 07:15 - 08.01.2020 07:30","7336","9546"
"08.01.2020 07:30 - 08.01.2020 07:45","7448","9675"
"08.01.2020 07:45 - 08.01.2020 08:00","7544","9735"
"08.01.2020 08:00 - 08.01.2020 08:15","7644","9776"
"08.01.2020 08:15 - 08.01.2020 08:30","7724","9812"
"08.01.2020 08:30 - 08.01.2020 08:45","7808","9842"
"08.01.2020 08:45 - 08.01.2020 09:00","7880","9849"
"08.01.2020 09:00 - 08.01.2020 09:15","7932","9772"
"08.01.2020 09:15 - 08.01.2020 09:30","7972","9732"
"08.01.2020 09:30 - 08.01.2020 09:45","8004","9724"
"08.01.2020 09:45 - 08.01.2020 10:00","8016","9714"
"08.01.2020 10:00 - 08.01.2020 10:15","8036","9647"
"08.01.2020 10:15 - 08.01.2020 10:30","8056","9646"
"08.01.2020 10:30 - 08.01.2020 10:45","8064","9630"
"08.01.2020 10:45 - 08.01.2020 11:00","8076","9612"
"08.01.2020 11:00 - 08.01.2020 11:15","8044","9535"
"08.01.2020 11:15 - 08.01.2020 11:30","8072","9503"
"08.01.2020 11:30 - 08.01.2020 11:45","8056","9498"
"08.01.2020 11:45 - 08.01.2020 12:00","8016","9420"
"08.01.2020 12:00 - 08.01.2020 12:15","8004","9365"
"08.01.2020 12:15 - 08.01.2020 12:30","7924","9286"
"08.01.2020 12:30 - 08.01.2020 12:45","7864","9240"
"08.01.2020 12:45 - 08.01.2020 13:00","7820","9200"
"08.01.2020 13:00 - 08.01.2020 13:15","7788","9262"
"08.01.2020 13:15 - 08.01.2020 13:30","7756","9224"
"08.01.2020 13:30 - 08.01.2020 13:45","7728","9194"
"08.01.2020 13:45 - 08.01.2020 14:00","7704","9180"
"08.01.2020 14:00 - 08.01.2020 14:15","7680","9205"
"08.01.2020 14:15 - 08.01.2020 14:30","7676","9207"
"08.01.2020 14:30 - 08.01.2020 14:45","7664","9228"
"08.01.2020 14:45 - 08.01.2020 15:00","7664","9212"
"08.01.2020 15:00 - 08.01.2020 15:15","7688","9233"
"08.01.2020 15:15 - 08.01.2020 15:30","7712","9241"
"08.01.2020 15:30 - 08.01.2020 15:45","7744","9245"
"08.01.2020 15:45 - 08.01.2020 16:00","7796","9284"
"08.01.2020 16:00 - 08.01.2020 16:15","7876","9340"
"08.01.2020 16:15 - 08.01.2020 16:30","7976","9381"
"08.01.2020 16:30 - 08.01.2020 16:45","8096","9495"
"08.01.2020 16:45 - 08.01.2020 17:00","8212","9628"
"08.01.2020 17:00 - 08.01.2020 17:15","8288","9636"
"08.01.2020 17:15 - 08.01.2020 17:30","8336","9644"
"08.01.2020 17:30 - 08.01.2020 17:45","8352","9657"
"08.01.2020 17:45 - 08.01.2020 18:00","8352","9686"
"08.01.2020 18:00 - 08.01.2020 18:15","8336","9605"
"08.01.2020 18:15 - 08.01.2020 18:30","8272","9540"
"08.01.2020 18:30 - 08.01.2020 18:45","8216","9502"
"08.01.2020 18:45 - 08.01.2020 19:00","8148","9435"
"08.01.2020 19:00 - 08.01.2020 19:15","7972","9316"
"08.01.2020 19:15 - 08.01.2020 19:30","7864","9118"
"08.01.2020 19:30 - 08.01.2020 19:45","7768","8989"
"08.01.2020 19:45 - 08.01.2020 20:00","7668","8871"
"08.01.2020 20:00 - 08.01.2020 20:15","7548","8640"
"08.01.2020 20:15 - 08.01.2020 20:30","7428","8458"
"08.01.2020 20:30 - 08.01.2020 20:45","7328","8383"
"08.01.2020 20:45 - 08.01.2020 21:00","7212","8284"
"08.01.2020 21:00 - 08.01.2020 21:15","7088","8086"
"08.01.2020 21:15 - 08.01.2020 21:30","6972","7964"
"08.01.2020 21:30 - 08.01.2020 21:45","6840","7789"
"08.01.2020 21:45 - 08.01.2020 22:00","6772","7709"
"08.01.2020 22:00 - 08.01.2020 22:15","6980","7782"
"08.01.2020 22:15 - 08.01.2020 22:30","6936","7687"
"08.01.2020 22:30 - 08.01.2020 22:45","6824","7558"
"08.01.2020 22:45 - 08.01.2020 23:00","6736","7423"
"08.01.2020 23:00 - 08.01.2020 23:15","6712","7325"
"08.01.2020 23:15 - 08.01.2020 23:30","6596","7161"
"08.01.2020 23:30 - 08.01.2020 23:45","6508","7016"
"08.01.2020 23:45 - 09.01.2020 00:00","6412","6930"
"09.01.2020 00:00 - 09.01.2020 00:15","6572","6920"
"09.01.2020 00:15 - 09.01.2020 00:30","6456","6826"
"09.01.2020 00:30 - 09.01.2020 00:45","6344","6713"
"09.01.2020 00:45 - 09.01.2020 01:00","6260","6635"
"09.01.2020 01:00 - 09.01.2020 01:15","6252","6609"
"09.01.2020 01:15 - 09.01.2020 01:30","6176","6529"
"09.01.2020 01:30 - 09.01.2020 01:45","6104","6458"
"09.01.2020 01:45 - 09.01.2020 02:00","6056","6394"
"09.01.2020 02:00 - 09.01.2020 02:15","6116","6418"
"09.01.2020 02:15 - 09.01.2020 02:30","6052","6363"
"09.01.2020 02:30 - 09.01.2020 02:45","5996","6331"
"09.01.2020 02:45 - 09.01.2020 03:00","5956","6262"
"09.01.2020 03:00 - 09.01.2020 03:15","5948","6270"
"09.01.2020 03:15 - 09.01.2020 03:30","5936","6254"
"09.01.2020 03:30 - 09.01.2020 03:45","5928","6253"
"09.01.2020 03:45 - 09.01.2020 04:00","5936","6244"
"09.01.2020 04:00 - 09.01.2020 04:15","6008","6386"
"09.01.2020 04:15 - 09.01.2020 04:30","6060","6406"
"09.01.2020 04:30 - 09.01.2020 04:45","6144","6482"
"09.01.2020 04:45 - 09.01.2020 05:00","6248","6538"
"09.01.2020 05:00 - 09.01.2020 05:15","6444","6866"
"09.01.2020 05:15 - 09.01.2020 05:30","6588","7058"
"09.01.2020 05:30 - 09.01.2020 05:45","6776","7263"
"09.01.2020 05:45 - 09.01.2020 06:00","6988","7542"
"09.01.2020 06:00 - 09.01.2020 06:15","7132","7949"
"09.01.2020 06:15 - 09.01.2020 06:30","7396","8233"
"09.01.2020 06:30 - 09.01.2020 06:45","7644","8472"
"09.01.2020 06:45 - 09.01.2020 07:00","7860","8726"
"09.01.2020 07:00 - 09.01.2020 07:15","8172","9114"
"09.01.2020 07:15 - 09.01.2020 07:30","8340","9281"
"09.01.2020 07:30 - 09.01.2020 07:45","8460","9406"
"09.01.2020 07:45 - 09.01.2020 08:00","8548","9485"
"09.01.2020 08:00 - 09.01.2020 08:15","8644","9518"
"09.01.2020 08:15 - 09.01.2020 08:30","8696","9616"
"09.01.2020 08:30 - 09.01.2020 08:45","8752","9653"
"09.01.2020 08:45 - 09.01.2020 09:00","8800","9687"
"09.01.2020 09:00 - 09.01.2020 09:15","8816","9622"
"09.01.2020 09:15 - 09.01.2020 09:30","8840","9635"
"09.01.2020 09:30 - 09.01.2020 09:45","8868","9682"
"09.01.2020 09:45 - 09.01.2020 10:00","8872","9671"
"09.01.2020 10:00 - 09.01.2020 10:15","8876","9653"
"09.01.2020 10:15 - 09.01.2020 10:30","8888","9662"
"09.01.2020 10:30 - 09.01.2020 10:45","8896","9666"
"09.01.2020 10:45 - 09.01.2020 11:00","8908","9636"
"09.01.2020 11:00 - 09.01.2020 11:15","8876","9600"
"09.01.2020 11:15 - 09.01.2020 11:30","8892","9580"
"09.01.2020 11:30 - 09.01.2020 11:45","8868","9515"
"09.01.2020 11:45 - 09.01.2020 12:00","8840","9494"
"09.01.2020 12:00 - 09.01.2020 12:15","8812","9452"
"09.01.2020 12:15 - 09.01.2020 12:30","8736","9351"
"09.01.2020 12:30 - 09.01.2020 12:45","8688","9266"
"09.01.2020 12:45 - 09.01.2020 13:00","8652","9252"
"09.01.2020 13:00 - 09.01.2020 13:15","8660","9238"
"09.01.2020 13:15 - 09.01.2020 13:30","8648","9252"
"09.01.2020 13:30 - 09.01.2020 13:45","8612","9212"
"09.01.2020 13:45 - 09.01.2020 14:00","8584","9166"
"09.01.2020 14:00 - 09.01.2020 14:15","8564","9133"
"09.01.2020 14:15 - 09.01.2020 14:30","8572","9139"
"09.01.2020 14:30 - 09.01.2020 14:45","8564","9150"
"09.01.2020 14:45 - 09.01.2020 15:00","8556","9162"
"09.01.2020 15:00 - 09.01.2020 15:15","8576","9083"
"09.01.2020 15:15 - 09.01.2020 15:30","8604","9104"
"09.01.2020 15:30 - 09.01.2020 15:45","8624","9127"
"09.01.2020 15:45 - 09.01.2020 16:00","8668","9138"
"09.01.2020 16:00 - 09.01.2020 16:15","8728","9152"
"09.01.2020 16:15 - 09.01.2020 16:30","8808","9264"
"09.01.2020 16:30 - 09.01.2020 16:45","8900","9422"
"09.01.2020 16:45 - 09.01.2020 17:00","8988","9542"
"09.01.2020 17:00 - 09.01.2020 17:15","9048","9624"
"09.01.2020 17:15 - 09.01.2020 17:30","9088","9713"
"09.01.2020 17:30 - 09.01.2020 17:45","9112","9726"
"09.01.2020 17:45 - 09.01.2020 18:00","9116","9706"
"09.01.2020 18:00 - 09.01.2020 18:15","9080","9635"
"09.01.2020 18:15 - 09.01.2020 18:30","9016","9574"
"09.01.2020 18:30 - 09.01.2020 18:45","8960","9530"
"09.01.2020 18:45 - 09.01.2020 19:00","8892","9500"
"09.01.2020 19:00 - 09.01.2020 19:15","8704","9327"
"09.01.2020 19:15 - 09.01.2020 19:30","8572","9204"
"09.01.2020 19:30 - 09.01.2020 19:45","8464","9111"
"09.01.2020 19:45 - 09.01.2020 20:00","8344","8977"
"09.01.2020 20:00 - 09.01.2020 20:15","8208","8821"
"09.01.2020 20:15 - 09.01.2020 20:30","8064","8677"
"09.01.2020 20:30 - 09.01.2020 20:45","7936","8574"
"09.01.2020 20:45 - 09.01.2020 21:00","7800","8413"
"09.01.2020 21:00 - 09.01.2020 21:15","7648","8232"
"09.01.2020 21:15 - 09.01.2020 21:30","7508","8069"
"09.01.2020 21:30 - 09.01.2020 21:45","7380","7953"
"09.01.2020 21:45 - 09.01.2020 22:00","7284","7782"
"09.01.2020 22:00 - 09.01.2020 22:15","7448","7874"
"09.01.2020 22:15 - 09.01.2020 22:30","7384","7815"
"09.01.2020 22:30 - 09.01.2020 22:45","7248","7697"
"09.01.2020 22:45 - 09.01.2020 23:00","7132","7555"
"09.01.2020 23:00 - 09.01.2020 23:15","7112","7368"
"09.01.2020 23:15 - 09.01.2020 23:30","6976","7216"
"09.01.2020 23:30 - 09.01.2020 23:45","6860","7114"
